0.4444444,0.4166667,0.6949152,0.7083333,2
0.611111,0.4166667,0.7118644,0.7916666,2
0.5555556,0.2083333,0.6779661,0.7499999,2
0.5555556,0.3333333,0.6949152,0.5833333,2
0.6944445,0.5,0.8305085,0.9166666,2
0.5555556,0.5833334,0.779661,0.9583334,2
1,0.7499999,0.9152542,0.7916666,2
0.4166667,0.2916667,0.6949152,0.7499999,2
0.5833333,0.3333333,0.779661,0.8333333,2
0.6666666,0.4583333,0.779661,0.9583334,2
0.5833333,0.4583333,0.7627118,0.7083333,2
0.361111,0.3333333,0.6610169,0.7916666,2
0.2222221,0.625,0.0677966,0.08333334,0
0.5277777,0.375,0.5593221,0.4999999,1
0.3888888,0.2083333,0.6779661,0.7916666,2
0.8055555,0.6666666,0.8644068,1,2
0.5555556,0.2916667,0.6610169,0.7083333,2
0.1944444,0.5833334,0.1016949,0.125,0
0.3055555,0.5833334,0.1186441,0.04166666,0
0.2222221,0.7499999,0.1016949,0.04166666,0
0.0555555,0.125,0.05084745,0.08333334,0
0.3333333,0.9166666,0.0677966,0.04166666,0
0.1666666,0.4166667,0.0677966,0.04166666,0
0.1944444,0.5,0.03389831,0.04166666,0
0.5833333,0.375,0.5593221,0.4999999,1
0.4166667,0.8333333,0.03389831,0.04166666,0
0.7222222,0.5,0.7966101,0.9166666,2
0.9444444,0.3333333,0.9661016,0.7916666,2
0.6666666,0.4583333,0.6271186,0.5833333,1
0.4166667,0.2916667,0.4915254,0.4583333,1
0.3333333,0.2083333,0.5084746,0.4999999,1
0.4999999,0.375,0.6271186,0.5416666,1
0.5833333,0.2916667,0.7288136,0.7499999,2
0.3333333,0.625,0.05084745,0.04166666,0
0.6944445,0.3333333,0.6440678,0.5416666,1
0.6944445,0.4166667,0.7627118,0.8333333,2
0.1944444,0,0.4237288,0.375,1
0.3055555,0.5833334,0.08474576,0.125,0
0.6666666,0.2083333,0.8135594,0.7083333,2
0.02777775,0.4166667,0.05084745,0.04166666,0
0.111111,0.5,0.05084745,0.04166666,0
0.7777777,0.4166667,0.8305085,0.8333333,2
0.5555556,0.2083333,0.6610169,0.5833333,1
0.611111,0.3333333,0.6101695,0.5833333,1
0.08333325,0.6666666,0,0.04166666,0
0.1944444,0.6666666,0.0677966,0.04166666,0
0.2222221,0.625,0.0677966,0.04166666,0
0.7222222,0.4583333,0.6610169,0.5833333,1
0.2222221,0.7083333,0.08474576,0.125,0
0.3888888,0.4166667,0.5423728,0.4583333,1
0.3888888,0.3333333,0.5254237,0.4999999,1
0.3888888,0.7499999,0.1186441,0.08333334,0
0.4722222,0.08333335,0.5084746,0.375,1
0.361111,0.4166667,0.5254237,0.4999999,1
0.7499999,0.5,0.6271186,0.5416666,1
0.4999999,0.4166667,0.6101695,0.5416666,1
0.3055555,0.7916667,0.1186441,0.125,0
0.6388888,0.4166667,0.5762712,0.5416666,1
0.6666666,0.4583333,0.5762712,0.5416666,1
0.4999999,0.3333333,0.5084746,0.4999999,1
0.5555556,0.375,0.779661,0.7083333,2
0.2499999,0.5833334,0.0677966,0.04166666,0
0.4722222,0.5833334,0.5932204,0.625,1
0.3888888,0.25,0.4237288,0.375,1
0.1944444,0.625,0.05084745,0.08333334,0
0.4722222,0.2916667,0.6949152,0.625,1
0.1388889,0.4166667,0.0677966,0.08333334,0
0.02777775,0.375,0.0677966,0.04166666,0
0.2499999,0.2916667,0.4915254,0.5416666,1
0.1666666,0.4583333,0.08474576,0,0
0.2777778,0.7083333,0.08474576,0.04166666,0
0.6666666,0.4166667,0.6779661,0.6666666,1
0.5833333,0.5,0.5932204,0.5833333,1
0.2222221,0.7499999,0.1525424,0.125,0
0.02777775,0.5,0.05084745,0.04166666,0
0.4166667,0.2916667,0.5254237,0.375,1
0.08333325,0.5,0.0677966,0.04166666,0
0.1388889,0.5833334,0.1525424,0.04166666,0
0.611111,0.4166667,0.8135594,0.875,2
0.1388889,0.4166667,0.0677966,0,0
0.1944444,0.4166667,0.1016949,0.04166666,0
0.8055555,0.5,0.8474576,0.7083333,2
0.2499999,0.8749999,0.08474576,0,0
0.3055555,0.4166667,0.5932204,0.5833333,1
0.2222221,0.5833334,0.08474576,0.04166666,0
0.361111,0.2916667,0.5423728,0.4999999,1
0.4444444,0.5,0.6440678,0.7083333,1
0.4999999,0.3333333,0.6271186,0.4583333,1
0.08333325,0.5833334,0.0677966,0.08333334,0
0.4444444,0.4166667,0.5423728,0.5833333,1
0.3888888,0.375,0.5423728,0.4999999,1
0.2222221,0.2083333,0.3389831,0.4166667,1
0.4722222,0.375,0.5932204,0.5833333,1
0.1944444,0.5833334,0.08474576,0.04166666,0
0.1388889,0.4583333,0.1016949,0.04166666,0
0.3888888,0.3333333,0.5932204,0.4999999,1
0.1666666,0.4583333,0.08474576,0,0
0.361111,0.4166667,0.5932204,0.5833333,1
0.5277777,0.08333335,0.5932204,0.5833333,1
0.2222221,0.7499999,0.08474576,0.08333334,0
0.5555556,0.125,0.5762712,0.4999999,1
0.4166667,0.25,0.5084746,0.4583333,1
0.3333333,0.1666667,0.4745763,0.4166667,1
0.1944444,0.5416666,0.0677966,0.04166666,0
0.361111,0.375,0.4406779,0.4999999,1
0.3333333,0.25,0.5762712,0.4583333,1
0.1944444,0.625,0.1016949,0.2083333,0
0.5833333,0.3333333,0.779661,0.875,2
0.1388889,0.5833334,0.1016949,0.04166666,0
0.1944444,0.125,0.3898305,0.375,1
0.5555556,0.5416666,0.8474576,1,2
0.1666666,0.1666667,0.3898305,0.375,1
0,0.4166667,0.01694916,0,0
0.5555556,0.5416666,0.6271186,0.625,1
0.2222221,0.5416666,0.1186441,0.1666667,0
0.611111,0.5,0.6949152,0.7916666,2
0.6388888,0.375,0.6101695,0.4999999,1
0.6666666,0.5416666,0.7966101,0.8333333,2
0.5833333,0.5,0.7288136,0.9166666,2
0.1666666,0.4583333,0.08474576,0,0
