0.554415,0.2067282,0.3749261,0.3119673,0.2275893,0.2812773,0.2864829,0.6153541,0.5859,0.5483444,1
0.3523258,0.2999501,0.6069189,0.09239687,0.1007557,0.4488383,0.4179217,0.3682628,0.9409711,0.8234913,1
0.3226208,0.1046532,0.3784447,0.196045,0.1843236,0.2902305,0.7104108,0.58894,0.1041389,0.56769,1
0.07475655,0.02614068,0.09636309,0.5932492,0.4120611,0.4791119,0.605095,0.5260759,0.9644167,0.498046,1
0.1068187,0.07267554,0.2639858,0.2649165,0.209068,0.4666262,0.6226949,0.5002524,0.5140889,0.3759307,1
0.1972518,0.1247443,0.3790065,0.3366292,0.2579641,0.3922533,0.5081868,0.5503447,0.08478223,0.5826745,1
0.2281624,0.1754917,0.4753104,0.1733152,0.1329086,0.4048706,0.6763127,0.4559722,0.1756389,0.6277543,1
0.3364131,0.05463527,0.2698699,0.8424821,0.6123871,0.3578435,0.3758878,0.5557351,0.3112222,0.6791889,1
0.3916764,0.1566534,0.4032229,0.117968,0.08875389,0.5246902,0.4393041,0.4532634,0.3127311,0.643545,1
0.333876,0.05677349,0.2761975,0.403114,0.2966365,0.3675621,0.4007114,0.5130658,0.5765478,0.3479646,1
0.08445726,0.05394139,0.1605854,0.5740424,0.4086532,0.4083144,0.5539635,0.5019496,0.5263377,0.4952146,1
0.05224534,0.06014658,0.2340331,0.6200705,0.4614017,0.4360899,0.5981763,0.5782452,0.8936745,0.4505364,1
0.2866792,0.09775141,0.3790361,0.1942266,0.1456512,0.455257,0.7142949,0.5439667,0.4550222,0.6151046,1
0.05803631,0.04433736,0.2243643,0.4217525,0.279597,0.4176885,0.5564693,0.5742319,0.9811467,0.5417781,1
0.05924397,0.04641083,0.1472502,0.5141494,0.4279152,0.4539653,0.602275,0.5515447,0.3924067,0.3050698,1
0.3511133,0.08233613,0.2605854,0.3286737,0.2736702,0.2301186,0.7834469,0.5599246,0.008361111,0.4641791,1
0.2440754,0.256575,0.4529569,0.2693488,0.1826937,0.3963764,0.7029353,0.4671363,0.2432589,0.7087939,1
0.04411787,0.03463036,0.1834418,0.6714399,0.4787376,0.4436645,0.6092312,0.5119362,0.3500889,0.3308263,1
0.4119208,0.06995382,0.2983442,0.4281169,0.3156023,0.5423368,0.7716015,0.4890696,0.5624533,0.2546858,1
0.2702072,0.2033177,0.4761088,0.1236504,0.09008741,0.5064493,0.7233637,0.576639,0.2465456,0.6199976,1
0.07745469,0.04427729,0.148906,0.5408569,0.436361,0.4528255,0.5661051,0.575959,0.1910489,0.4638398,1
0.04146399,0.04126265,0.07362506,0.6743948,0.4822937,0.4410308,0.5964181,0.5174886,0.7627245,0.1243129,1
0.1406415,0.1122637,0.2147842,0.3548131,0.2563343,0.4814711,0.6670834,0.4435801,0.9683055,0.2913909,1
0.03457025,0.04553635,0.1540804,0.6748494,0.4722181,0.4477302,0.5695275,0.5465147,0.2074256,0.1743687,1
0.2053396,0.1150678,0.3067415,0.3853847,0.3007853,0.4837503,0.7358617,0.5810753,0.9950166,0.5355312,1
0.7919492,0.2707877,0.3800414,0.2507103,0.2264039,0.89294,0.07790972,0.6428712,0.8311711,0.2923521,1
0.1578237,0.05065527,0.3180662,0.3194681,0.2197362,0.3835728,0.6671659,0.5179023,0.2290911,0.6194978,1
0.05746097,0.04310209,0.1243052,0.6568928,0.4505853,0.4284722,0.5781221,0.5220411,0.1156011,0.3734626,1
0.06591279,0.02886708,0.1422236,0.6890556,0.5612683,0.4162476,0.6065911,0.5000616,0.7195367,0.3742035,1
0.2880772,0.03523453,0.1566233,0.6217752,0.4901467,0.3465094,0.6396846,0.5326605,0.3688589,0.4595024,1
0.3177013,0.1677204,0.3513897,0.3416297,0.3040451,0.3638404,0.4181028,0.6172499,0.3806978,0.5960874,1
0.5280447,0.39862,0.4189533,0.1429708,0.1044599,0.5366389,0.7978147,0.3099558,0.6173444,0.5437834,1
0.3199129,0.1641648,0.3398876,0.3041255,0.1912876,0.4230487,0.4098538,0.6400463,0.1328678,0.739091,1
0.08402348,0.08619483,0.2683323,0.3457211,0.2733738,0.4618821,0.620409,0.5572373,0.05494,0.3732034,1
0.04688695,0.06294241,0.1251626,0.603705,0.4379908,0.4244167,0.5469487,0.5563157,0.9557378,0.3706927,1
0.1295106,0.1190829,0.2874039,0.2043414,0.150689,0.3665128,0.6293083,0.4726448,0.1657911,0.5863445,1
0.4035894,0.2559415,0.4849497,0.2327537,0.2040302,0.5244225,0.4491427,0.393321,0.6229889,0.8004465,1
0.1365474,0.09095412,0.2837374,0.2107058,0.1680249,0.4548818,0.5250961,0.5694145,0.1560889,0.1388877,1
0.3361494,0.09627627,0.3994678,0.2628708,0.1821011,0.3391945,0.6691037,0.4721645,0.4309778,0.614616,1
0.219369,0.06301925,0.3727085,0.1167178,0.09868129,0.4862985,0.7055979,0.5925424,0.9333478,0.4382896,1
0.0774265,0.05760623,0.2238912,0.4560746,0.3302711,0.4350328,0.6102055,0.5042864,0.05732222,0.3594157,0
0.3482594,0.3678109,0.5885275,0.1031936,0.08253074,0.5163485,0.7317007,0.8028831,0.75561,0.7593684,1
0.03565059,0.04507649,0.1156416,0.6881464,0.5750481,0.4430753,0.585441,0.5533273,0.6068222,0.1779337,1
0.06547719,0.05109563,0.1552927,0.601091,0.543488,0.4644423,0.608934,0.5235395,0.008825555,0.2539318,1
0.576139,0.3194756,0.3332052,0.2415047,0.1699511,0.4032493,0.1291455,0.3753372,0.3461778,0.4108988,1
0.07467198,0.03915681,0.186576,0.5358564,0.3744259,0.4179765,0.6231426,0.5109468,0.2068111,0.4200799,1
0.3124572,0.1180574,0.4232111,0.1882032,0.1678767,0.3105881,0.6376514,0.5709899,0.03790333,0.4852381,1
0.5047948,0.2455976,0.4691603,0.1272872,0.0946807,0.4325323,0.4958249,0.3588668,0.1513655,0.1769068,1
0.1169562,0.04134963,0.1911295,0.4167519,0.353682,0.4796109,0.6382571,0.5037671,0.1583689,0.3301872,1
0.1209372,0.09406862,0.2890302,0.4331174,0.3095273,0.4393952,0.5272088,0.576387,0.9982956,0.4257366,1
0.1273041,0.05176612,0.2669722,0.5202864,0.3716106,0.4697523,0.6039925,0.5486749,0.1100389,0.4345492,1
0.05249815,0.04638977,0.1765523,0.6824639,0.4605127,0.4503348,0.6188333,0.5181535,0.5297722,0.2611998,1
0.2676776,0.1977007,0.5003844,0.2619616,0.2127723,0.4079078,0.4241169,0.574684,0.07178889,0.7566121,1
0.07530309,0.03077946,0.1360438,0.6120013,0.4258409,0.4296173,0.6089656,0.5195296,0.08655778,0.3376445,1
0.08601806,0.08523765,0.259107,0.2912831,0.2149948,0.4076582,0.5480431,0.4951482,0.2186778,0.2113473,0
0.6641277,0.2451923,0.3738616,0.2136607,0.2212179,0.2147516,0.2990537,0.4153063,0.8113622,0.5657336,1
0.2051999,0.06364682,0.2704021,0.3335606,0.3000444,0.3793971,0.6044599,0.5605779,0.3060067,0.5386103,1
0.05375492,0.04246086,0.1681254,0.631549,0.5148911,0.448934,0.612877,0.5131912,0.3629556,0.4181822,1
0.2098341,0.0892668,0.261029,0.2202523,0.1650615,0.3488534,0.7075136,0.5790712,0.0745,0.6118888,1
0.6788561,0.6273245,0.6747487,0.01102398,0.01615054,0.2690012,0.1703667,0.7058179,0.04237111,0.3563522,1
0.2311216,0.2159992,0.5130692,0.07182635,0.04874796,0.556183,0.4829428,0.4231677,0.4654967,0.08000046,1
0.07682449,0.05668378,0.1669131,0.5311968,0.3624241,0.411166,0.5443795,0.5711988,0.4320778,0.3605021,1
0.05348847,0.002315295,0.05381433,0.9019207,0.7064751,0.4570314,0.6013998,0.5323984,0.8407311,0.3612585,1
0.0578035,0.04353153,0.1708752,0.5799522,0.3917617,0.4508469,0.6181889,0.5174673,0.4122145,0.4076051,1
0.2068365,0.2365478,0.4790361,0.1668371,0.1253519,0.4826881,0.6818834,0.4720742,0.9110222,0.6625228,1
0.04430915,0.04892348,0.131638,0.6291624,0.422433,0.4462487,0.5592577,0.5504689,0.59206,0.2015896,1
0.1292238,0.03510153,0.2390893,0.4469826,0.331901,0.4452605,0.6425607,0.5296904,0.7441466,0.222138,1
0.1402719,0.0632521,0.2071851,0.4490283,0.3628685,0.4624428,0.6662455,0.5739082,0.9724078,0.4571663,1
0.3867324,0.3035046,0.3688941,0.3653824,0.303156,0.3967701,0.2726622,0.3780879,0.9453444,0.5464925,1
0.140365,0.08953593,0.2477528,0.5859756,0.4984442,0.40815,0.4898568,0.5741604,0.2570222,0.1773381,1
0.05967744,0.06048436,0.1481964,0.4323219,0.3071566,0.4519852,0.6063156,0.5013036,0.2105889,0.5205192,1
0.3702977,0.2631827,0.5883205,0.08557791,0.08208624,0.4569336,0.6897293,0.638467,0.7446823,0.6421266,1
0.05927216,0.0594917,0.1663217,0.5016479,0.3455327,0.4382184,0.5515807,0.493577,0.03341222,0.1957192,1
0.05336752,0.04135158,0.1350089,0.6488237,0.48259,0.4260848,0.5513937,0.5182915,0.4758856,0.2572222,1
0.3102047,0.2379816,0.4529864,0.2992386,0.2170692,0.4099696,0.3904273,0.694998,0.4087167,0.7830939,1
0.04855021,0.03206427,0.1959492,0.8379361,0.5882353,0.4584335,0.6160484,0.5532557,0.5823778,0.29658,1
0.1228027,0.03391229,0.2899468,0.4611888,0.323159,0.4649744,0.6053272,0.5521311,0.9619622,0.2189806,1
0.4006975,0.2542211,0.390065,0.3337879,0.2764854,0.3392332,0.4215565,0.3662364,0.7246667,0.5257976,1
0.1015716,0.05638266,0.232466,0.3256052,0.2256631,0.4078837,0.5868641,0.5643073,0.06754556,0.361018,1
0.08086792,0.1141683,0.291573,0.2752585,0.1983998,0.4629927,0.6268892,0.5951309,0.3351645,0.4480904,1
0.2947694,0.2953519,0.3812242,0.2370724,0.166395,0.3917977,0.3882628,0.6930307,0.7906444,0.467634,1
0.140255,0.04340827,0.3046718,0.3550404,0.2533709,0.4379296,0.5518283,0.5183464,0.7543555,0.09017185,1
0.1542122,0.07025923,0.1743052,0.5240368,0.420655,0.4134373,0.4933919,0.5698039,0.8832778,0.4888083,1
0.7811618,0.1732657,0.2892372,0.4893738,0.4944436,0.1643365,0.8213637,0.5998747,0.04656556,0.5014654,1
0.05879443,0.04974062,0.2120047,0.6282532,0.4993333,0.4750109,0.6261685,0.5038021,0.4648222,0.4663064,1
0.1617004,0.08516628,0.3519515,0.191499,0.1246111,0.4564392,0.6835539,0.5064188,0.1774089,0.2145742,1
0.02627545,0.04293944,0.1147546,0.8155472,0.6832123,0.4567656,0.5697629,0.5326149,0.3058589,0.3257039,1
0.08703142,0.04068772,0.2916913,0.4515286,0.3652393,0.5035291,0.63888,0.5169966,0.7906555,0.2979981,1
0.4500619,0.08403165,0.2940568,0.4694852,0.413691,0.3179933,0.7311322,0.4877387,0.3654744,0.6894206,1
0.1045204,0.07809363,0.2030159,0.3170815,0.228182,0.3948875,0.5439019,0.4998194,0.21978,0.274506,1
0.07734769,0.06395418,0.1311059,0.5615411,0.4486591,0.4692244,0.628299,0.5462529,0.6750778,0.4716581,1
0.3712577,0.2375054,0.4557658,0.1380839,0.1007557,0.3309208,0.3965666,0.4079356,0.2290667,0.4605267,1
0.3045149,0.3717773,0.5157894,0.06898511,0.05719366,0.5094109,0.4762772,0.6075404,0.8004678,0.6558903,1
0.05360609,0.04344533,0.07770546,0.6314354,0.4950363,0.4577458,0.6153766,0.542152,0.4900889,0.3420388,1
0.3673567,0.09898823,0.2544944,0.4010683,0.2529263,0.5878927,0.4815042,0.5988826,0.1642656,0.1849949,1
0.6407435,0.5778136,0.74178,0.03727696,0.01318714,0.2419923,0.335764,0.8554348,0.7399589,0.6005826,1
0.6606814,0.3406628,0.3857777,0.2263894,0.1823974,0.1459547,0.4372978,0.7381725,0.7027222,0.5030878,1
0.06687431,0.06288234,0.1867534,0.5259688,0.393688,0.4443241,0.6233068,0.4938909,0.53026,0.3861354,1
0.08191825,0.08244495,0.2205204,0.4032277,0.2782634,0.4874568,0.5456976,0.5573257,0.2086822,0.5092968,1
0.5650111,0.291334,0.4638675,0.2277531,0.1677286,0.645691,0.8509527,0.3485965,0.8065922,0.7440451,1
0.07407057,0.04260674,0.1391484,0.6102967,0.5094088,0.4520586,0.6011515,0.5542794,0.9550133,0.3418072,1
0.06302973,0.05901897,0.1945594,0.4568701,0.3369388,0.4547961,0.6111147,0.5599129,0.2271467,0.340748,0
0.03703741,0.0324664,0.2220875,0.5204,0.3535339,0.419086,0.6036065,0.5358282,0.9913023,0.2951576,1
0.4915144,0.2657901,0.7732702,0.08273668,0.0188176,0.267676,0.7490481,0.4376469,0.3177633,0.4574038,1
0.2990792,0.2205424,0.4342105,0.1592226,0.1118684,0.548658,0.7595622,0.6096612,0.9697945,0.2373873,1
0.1110295,0.04609021,0.2103785,0.5410842,0.4532523,0.4500127,0.6441914,0.5477308,0.1111044,0.2358903,1
0.3956695,0.2056513,0.3615908,0.2610524,0.2207734,0.3736729,0.4057551,0.6502328,0.22162,0.5026809,1
0.04920648,0.04837313,0.1538439,0.5582452,0.3859831,0.4638458,0.5963564,0.5177522,0.8326,0.2874603,1
0.1900265,0.04502695,0.3118864,0.2125242,0.2056601,0.4351468,0.5341797,0.5534999,0.8611622,0.1081848,1
0.1589186,0.1122392,0.3795683,0.1804751,0.1185361,0.5599208,0.5459718,0.5402461,0.002225555,0.4118948,1
0.5710616,0.3671915,0.4311946,0.2115013,0.1474293,0.272042,0.2644128,0.8378699,0.1754444,0.5512428,1
0.03935149,0.02558799,0.1560615,1,0.7266262,0.4521363,0.5670306,0.5504836,0.3433,0.344853,1
0.2941085,0.2619985,0.3675931,0.2400273,0.1899541,0.3958548,0.3673893,0.6765322,0.5369889,0.2122739,1
0.1004085,0.06393272,0.2746008,0.366178,0.2315899,0.4025336,0.5258659,0.5054131,0.5985378,0.4249302,1
0.5996075,0.08224954,0.2337966,0.3761791,0.2416654,0.2047207,0.7936509,0.4874582,0.3482733,0.4534054,1
0.04740196,0.02081386,0.09571262,0.6792818,0.5402282,0.4142516,0.5565863,0.5470166,0.3393022,0.4746608,1
0.09337649,0.07341272,0.2292135,0.3685646,0.2557416,0.4016012,0.5100312,0.566866,0.2906167,0.1505221,1
0.3615564,0.1358691,0.269929,0.4843732,0.28745,0.5242242,0.7828962,0.4618939,0.61347,0.5142221,1
0.04331883,0.04470478,0.174039,0.6554154,0.5365239,0.4520326,0.6357989,0.5396509,0.2110367,0.4233282,1
0.05810511,0.0409826,0.1775872,0.5877941,0.465106,0.4728205,0.6307608,0.5411591,0.9543467,0.4368949,1
0.3796465,0.1283589,0.2925783,0.3382203,0.2370722,0.5248381,0.8082939,0.4568064,0.932,0.1486225,1
0.07310844,0.03702834,0.2212005,0.5898398,0.4323604,0.4836276,0.6020154,0.5387109,0.3877911,0.4115511,1
0.344734,0.3039137,0.3821703,0.3645869,0.2975256,0.4124251,0.3075332,0.6689715,0.4211766,0.7069041,1
0.06836903,0.07361827,0.2063572,0.5022162,0.4393243,0.434688,0.6390955,0.5116708,0.4714489,0.2908693,1
0.7863735,0.4568613,0.449113,0.1143312,0.08964291,0.1646837,0.3760597,0.7671246,0.7577888,0.3318401,1
0.05072031,0.03816181,0.1380248,0.6787135,0.4428805,0.4503435,0.5712574,0.521204,0.0619,0.3369065,1
0.6196621,0.3974538,0.7494383,0.0475054,0.04193214,0.169108,0.3548354,0.7603641,0.93888,0.716338,1
0.1615094,0.07886514,0.2193081,0.4660757,0.3453845,0.4213664,0.4844556,0.5643978,0.2900944,0.4375296,1
0.2306896,0.1420661,0.3739799,0.237527,0.1770633,0.2959962,0.7280813,0.6384338,0.9115789,0.5696855,1
0.4126571,0.1558971,0.4492608,0.1535402,0.1342421,0.2936173,0.6908631,0.6145678,0.4749222,0.3674504,1
0.04838895,0.04086168,0.1089001,0.6982611,0.4680693,0.4516067,0.550383,0.5621712,0.88316,0.3246478,0
0.2048661,0.04867074,0.3390893,0.250483,0.186398,0.5125117,0.5557308,0.5205375,0.9469589,0.4503523,1
0.05190524,0.06719076,0.1916322,0.4590294,0.3599052,0.4676174,0.6010631,0.5628237,0.2535222,0.1735617,1
0.1332545,0.04484168,0.2847132,0.3492442,0.2406282,0.4746718,0.6001366,0.521933,0.9104267,0.3039409,1
0.03632111,0.04743157,0.1239503,0.8470281,0.5851238,0.4651267,0.5951249,0.5764334,0.1997656,0.4817633,1
0.2711557,0.1775406,0.2906269,0.352881,0.2634465,0.3667362,0.4897076,0.6475974,0.5562155,0.3078797,1
0.04562108,0.04802599,0.1899764,0.6430276,0.438139,0.4477395,0.5561637,0.5121143,0.62808,0.2644611,1
0.2890384,0.2511713,0.4125369,0.2521878,0.1992888,0.3467965,0.4212846,0.6271082,0.07743333,0.6804635,1
0.1745539,0.0671615,0.2647842,0.3398114,0.2592977,0.3714668,0.5163171,0.505791,0.9276834,0.2527371,1
0.04654623,0.03829364,0.07850383,0.6345039,0.4274707,0.4682109,0.5894541,0.5278275,0.14545,0.266905,1
0.07403238,0.05925962,0.2046718,0.4528924,0.345829,0.4765338,0.6184518,0.5564977,0.1079211,0.4906454,1
0.05599686,0.03110008,0.1618273,0.7673599,0.5263003,0.4694325,0.596887,0.5591126,0.9784455,0.1507689,1
0.0776493,0.045887,0.2451803,0.5480168,0.4582901,0.4703441,0.6239289,0.5569809,0.2273333,0.5611137,1
0.07527338,0.06015009,0.2045239,0.3526537,0.3001926,0.4091467,0.545029,0.5619988,0.2113867,0.1254315,1
0.06262172,0.05347411,0.1761384,0.5499489,0.4711809,0.4624513,0.6136832,0.5498534,0.4128611,0.4006252,1
0.4100551,0.2073761,0.4185393,0.1685419,0.1327604,0.5979955,0.7564517,0.3880544,0.3138833,0.4772278,1
0.07116479,0.05611354,0.1473388,0.7046255,0.5685287,0.4751511,0.602246,0.5146318,0.7906378,0.3687511,1
0.2067112,0.2404615,0.3486398,0.1497898,0.116758,0.4458437,0.534889,0.3505164,0.94243,0.3092868,1
0.08468824,0.04447348,0.1957126,0.6371179,0.4319158,0.4841046,0.5461874,0.5526763,0.04894445,0.5681418,1
0.1293075,0.1727103,0.3971023,0.1363791,0.08104904,0.3912444,0.5434467,0.6212705,0.1736033,0.308132,1
0.2547798,0.2414261,0.5027498,0.2086601,0.1687658,0.3811697,0.4909239,0.4219754,0.2778044,0.7672203,1
0.407457,0.2324063,0.4247191,0.1469485,0.1155727,0.3143156,0.3968855,0.6284946,0.8437322,0.2688942,1
0.2055806,0.1744046,0.4654051,0.2141152,0.1955845,0.4282737,0.4720065,0.5971089,0.3152889,0.7328884,1
0.3498262,0.102829,0.2856889,0.1955904,0.1625426,0.596177,0.4233683,0.5606769,0.9983755,0.3665552,1
0.05723483,0.06366984,0.2211709,0.4894875,0.4191732,0.4239311,0.5885578,0.5673808,0.1440889,0.4907465,1
0.05021651,0.05647003,0.1691011,0.5742698,0.4427323,0.4306339,0.5684317,0.5048754,0.9404367,0.4966905,1
0.04504817,0.02911047,0.04024244,0.8315717,0.6753593,0.444213,0.5712852,0.5444579,0.6643144,0.4331373,1
0.04695909,0.04050519,0.1486399,0.7250823,0.4871833,0.4342495,0.6130843,0.5626386,0.01853333,0.4370561,1
0.1964507,0.09973673,0.269042,0.3637913,0.238702,0.5294588,0.4978195,0.5711024,0.06349555,0.3012141,1
0.07301296,0.05438603,0.2104967,0.4616434,0.323159,0.4524482,0.6127933,0.5153971,0.7701911,0.4612332,1
0.274956,0.2148045,0.3493199,0.259234,0.193362,0.5213733,0.7490669,0.6718522,0.5645722,0.5718567,1
0.03294154,0.03913769,0.09976348,0.6398454,0.4200622,0.4450204,0.5725628,0.558709,0.9558278,0.5413797,1
0.08029743,0.04340047,0.1977528,0.4481191,0.3504223,0.4556817,0.626009,0.5165354,0.3347367,0.2720621,1
0.0481128,0.02519171,0.08586632,0.9115808,0.7860424,0.4264304,0.5519907,0.5196556,0.8520144,0.1416594,1
0.05492894,0.03335492,0.1082791,0.7800887,0.5652689,0.4184989,0.5639122,0.5564482,0.9071255,0.4627764,1
0.02490956,0.04324758,0.1157008,0.9548812,0.6747667,0.4523517,0.6070973,0.5604786,0.66517,0.4175269,1
0.1287679,0.06624686,0.2070964,0.5984771,0.5953475,0.4576757,0.6539438,0.4947407,0.8257978,0.2580849,1
0.5465446,0.4864421,0.5474867,0.1105807,0.09393984,0.7591462,0.2641111,0.1082441,0.9707222,0.4229547,1
0.06613588,0.07358395,0.2160852,0.3744744,0.2975256,0.4261819,0.56331,0.566748,0.5724,0.4908355,1
0.0507582,0.01253793,0.1352749,0.8432776,0.6132761,0.462749,0.6232901,0.5258192,0.7229889,0.5278721,1
0.3349824,0.2567197,0.394382,0.2915104,0.2751519,0.3430177,0.4855112,0.3287632,0.15893,0.5357697,1
0.05435057,0.07171057,0.1845062,0.4799409,0.3846496,0.4271918,0.6102522,0.5678223,0.2627556,0.1859122,1
0.2587438,0.09452458,0.181845,0.3544721,0.2486294,0.4411678,0.4148249,0.590607,0.1168889,0.1421996,0
0.5926837,0.2569779,0.4417505,0.1974088,0.1499481,0.2484425,0.3630865,0.6841795,0.8057988,0.6066508,1
0.168351,0.07609193,0.1855411,0.4667576,0.3695362,0.3853754,0.5235642,0.4941084,0.9664367,0.4780654,1
0.1330487,0.07104633,0.257806,0.3012843,0.2192917,0.460635,0.6498384,0.5459198,0.50103,0.4832973,1
0.02610054,0.03043739,0.1370195,0.6567792,0.5003704,0.466228,0.609475,0.5237085,0.7267355,0.2307606,1
0.2237428,0.1199082,0.2618569,0.2899193,0.2385539,0.4943998,0.6773188,0.5881751,0.5999045,0.5701011,1
0.2979735,0.1906795,0.4153755,0.2376406,0.2049192,0.3412707,0.6660442,0.5794603,0.09848889,0.6684743,1
0.4624781,0.1105862,0.4780308,0.2024094,0.1481701,0.3855638,0.2745619,0.4857682,0.5194889,0.1609403,1
0.2502068,0.1849681,0.5754879,0.1139902,0.09438436,0.5216467,0.7287054,0.6597528,0.5329633,0.4530447,1
0.4725601,0.3108709,0.6074512,0.128651,0.09675508,0.3654985,0.3010098,0.4536284,0.3916111,0.7210843,1
0.03453872,0.02467958,0.1644885,0.60791,0.5150393,0.4228688,0.6003222,0.5065674,0.5993267,0.4469447,1
0.145891,0.04640654,0.3431993,0.2332083,0.1606164,0.4858789,0.6393581,0.5166168,0.4039433,0.2807796,1
0.08649731,0.04438377,0.1384979,0.5750653,0.3877611,0.418129,0.5519141,0.5260049,0.7470689,0.1311613,1
0.09307276,0.06460165,0.1710231,0.457552,0.3188621,0.4863361,0.6164236,0.5085397,0.4249111,0.4209025,1
0.2135592,0.0630602,0.341987,0.3135584,0.1703956,0.3501663,0.6418468,0.5692128,0.3078689,0.5621591,1
0.03243926,0.02174529,0.1754583,0.7884987,0.6713587,0.4481798,0.6090242,0.5630295,0.3989511,0.1511899,1
0.05224261,0.04771357,0.1727972,0.8774861,0.6289821,0.4539574,0.5836495,0.5619705,0.7131833,0.5040734,1
0.4356258,0.2065558,0.4247782,0.08375952,0.05778633,0.6854239,0.5863101,0.6445225,0.1717144,0.4590019,1
