0.554415,0.2067282,0.3749261,0.3119673,0.2275893,0.2812773,0.2864829,0.6153541,0.5859,0.5483444,1
0.08254755,0.03303157,0.247398,0.6015456,0.4778486,0.4221624,0.6098598,0.5045189,0.1591456,0.4834108,1
0.4219135,0.2118429,0.533767,0.08580521,0.06667654,0.2450249,0.5114096,0.6278452,0.02263333,0.5691639,1
0.174791,0.08691133,0.1219397,0.6614388,0.4988888,0.3648281,0.6542605,0.4810897,0.7364789,0.6248617,1
0.0846458,0.05958648,0.2179775,0.4520968,0.3366425,0.4538136,0.5417004,0.5184278,0.1081778,0.3841467,0
0.02592625,0.04481555,0.1034299,0.8164564,0.5717884,0.4285264,0.5934152,0.5632579,0.7933444,0.4817091,1
0.2606453,0.1860259,0.4410113,0.1237641,0.07867832,0.4464649,0.4393674,0.6268049,0.7784722,0.1652878,1
0.1374116,0.1004688,0.3933176,0.2295716,0.1909913,0.4938776,0.6685686,0.5008942,0.01541333,0.4824556,0
0.693733,0.2641488,0.413631,0.2283214,0.202993,0.2588368,0.2753067,0.3991951,0.76075,0.5587139,1
0.3432365,0.1823623,0.3996747,0.141948,0.1108312,0.3399185,0.3880733,0.6319275,0.4546666,0.3486221,1
0.2735283,0.2087713,0.4370787,0.3034436,0.2163283,0.4636717,0.4922329,0.6539632,0.5847111,0.7318738,1
0.2535867,0.04964117,0.1649024,0.331515,0.2349978,0.3049077,0.7241557,0.5525457,0.5568289,0.2081827,1
0.06146286,0.03935846,0.1251626,0.5889305,0.4763669,0.4365055,0.5498913,0.5545166,0.8629223,0.5347885,1
0.4132567,0.4073043,0.5729154,0.05136947,0.05734183,0.4212914,0.6867877,0.390508,0.9457267,0.5947808,1
0.08259393,0.07441085,0.1928149,0.4359586,0.3114536,0.4479055,0.547451,0.5205821,0.04833111,0.3474657,1
0.3158295,0.256527,0.3813424,0.2856007,0.2309972,0.3990846,0.4425519,0.7266707,0.3548133,0.7386776,1
0.1777765,0.07452863,0.298285,0.3012843,0.2464069,0.4737326,0.6723729,0.4996725,0.09533333,0.4407888,0
0.02617239,0.04430733,0.05056176,0.827594,0.5774189,0.4577765,0.5720095,0.5037798,0.7214777,0.4568769,1
0.2448687,0.04457022,0.2007983,0.4467553,0.3422729,0.4159559,0.3999456,0.5555072,0.5031155,0.4071418,1
0.07037059,0.03540342,0.1863986,0.4836913,0.3133797,0.4010439,0.6352133,0.5588099,0.9805945,0.3085389,1
0.1663137,0.07452708,0.2816972,0.3143539,0.2311453,0.3956813,0.5255933,0.4985619,0.4751334,0.3968359,1
0.04467229,0.05607726,0.1807806,0.5772247,0.4456957,0.4461279,0.5632223,0.5241445,0.9908456,0.3208524,0
0.5478359,0.4016819,0.7658191,0.04432322,0.04074678,0.2343653,0.3401152,0.4067677,0.7134333,0.5707055,1
0.0877083,0.06743648,0.1670609,0.4224344,0.3086383,0.4726314,0.588266,0.4707661,0.4686022,0.4233321,1
0.03352051,0.04494816,0.1166174,0.9294238,0.8137502,0.4674324,0.5871577,0.509034,0.7103078,0.4757422,1
0.0959634,0.03294576,0.2295683,0.5010797,0.3585716,0.4368964,0.5624177,0.5374439,0.3400667,0.4593128,1
0.2635763,0.0970306,0.202395,0.4853961,0.3695362,0.4052185,0.4146235,0.4969756,0.1507822,0.3399368,1
0.2595777,0.1374539,0.3793613,0.2780998,0.1972144,0.4278688,0.4889874,0.5015063,0.03061111,0.8188733,0
0.07308358,0.07034347,0.1718805,0.5224457,0.3474589,0.4507583,0.6184824,0.5043963,0.6144944,0.3891607,1
0.04674387,0.0495768,0.1586339,0.63189,0.5986072,0.4549378,0.6113606,0.5563279,0.6465389,0.4248767,1
0.07780268,0.04822765,0.1765523,0.488351,0.4133946,0.4618962,0.6250739,0.5251309,0.4792722,0.2571757,1
0.03904866,0.05512322,0.1362507,0.6538243,0.4566602,0.439094,0.5484717,0.5560461,0.9000578,0.2838247,1
0.02860711,0.03536598,0.09704316,0.84055,0.5768262,0.4758648,0.5976209,0.5157875,0.9050189,0.4441661,1
0.06212974,0.05127896,0.1706683,0.5706331,0.4418432,0.4284075,0.5640504,0.5669653,0.8971133,0.3691794,1
0.5416188,0.06188851,0.2182436,0.3631094,0.2552971,0.7168534,0.2787471,0.5621833,0.5514666,0.3229403,1
0.06793617,0.04989235,0.2198403,0.574497,0.4969625,0.4569659,0.6274762,0.5554846,0.5908822,0.3721231,1
0.4261566,0.07394513,0.261236,0.4473236,0.3387168,0.3418915,0.2982137,0.4853964,0.9871711,0.1841472,1
0.1405587,0.04185434,0.2892075,0.2703716,0.2114387,0.4581774,0.5567455,0.5431176,0.7937544,0.3825537,1
0.3302342,0.2923197,0.5251035,0.1810433,0.1532079,0.3716865,0.6837888,0.656975,0.8838267,0.7466828,1
0.2650079,0.147666,0.346984,0.2380952,0.1866943,0.5092728,0.7201206,0.4923474,0.03947,0.4006111,1
0.3054974,0.2049769,0.3736251,0.2537788,0.2394429,0.3393939,0.7202578,0.6611021,0.3766922,0.4706424,1
0.299383,0.1103674,0.3414843,0.3220821,0.2232923,0.3327279,0.4463946,0.5060733,0.03065556,0.7527244,1
0.3981058,0.1774091,0.3120047,0.2715081,0.2302563,0.3151478,0.353504,0.4099836,0.3410155,0.6933226,1
0.05973928,0.06823958,0.1377291,0.6408683,0.5519336,0.4624948,0.6006281,0.5566525,0.7125067,0.2935777,1
0.1014042,0.03760327,0.2506209,0.4748267,0.3212328,0.4010875,0.5722744,0.5258456,0.01997333,0.4386767,1
0.2933144,0.09849327,0.335275,0.3349244,0.2444807,0.400096,0.6489959,0.4732014,0.004663333,0.6775603,0
0.5411638,0.3567322,0.6505322,0.03534492,0.0604534,0.5058375,0.331285,0.4046028,0.7451034,0.3620381,1
0.1020866,0.04221123,0.1267297,0.4190249,0.3210846,0.5020781,0.5399539,0.5458109,0.7362811,0.2288229,1
0.07052488,0.02610597,0.1626552,0.7146267,0.5707512,0.4557053,0.6072441,0.5474482,0.1552,0.4169986,1
0.07496086,0.06204843,0.1525133,0.5206273,0.3642021,0.4470675,0.6117388,0.5481324,0.7009555,0.4078661,1
0.2910409,0.1624412,0.3743052,0.10433,0.07719662,0.5320377,0.7339185,0.6315072,0.9792256,0.2229015,1
0.1403992,0.04074857,0.2798048,0.5261962,0.3711661,0.4615575,0.6323571,0.5307945,0.5610656,0.2997159,1
0.03330135,0.055484,0.16644,0.6939425,0.5747519,0.4794232,0.6299586,0.5463017,0.2856511,0.1559498,1
0.09587276,0.01646606,0.201922,0.5372202,0.4196177,0.4668394,0.55694,0.5071678,0.4447122,0.4067036,1
0.5963789,0.09109299,0.269249,0.3751563,0.3256779,0.3212524,0.2669562,0.4944156,0.1880444,0.1717991,1
0.2499652,0.122619,0.3111768,0.2318445,0.1746925,0.5296149,0.5198424,0.4742549,0.1199867,0.3010943,1
0.3010711,0.07969008,0.3431993,0.1775202,0.1244629,0.3750992,0.4863615,0.5466449,0.4552389,0.1457531,1
0.07172436,0.04533353,0.1289769,0.5950676,0.4002074,0.4184965,0.608803,0.5621276,0.5501755,0.4291334,1
0.08460669,0.1097405,0.2506209,0.4268667,0.3071566,0.4079471,0.5108477,0.4953486,0.1616867,0.2755089,1
0.3687054,0.1116662,0.4372265,0.1683146,0.123722,0.5521495,0.7249324,0.5875189,0.2070322,0.5116193,1
0.04666112,0.04817109,0.1110881,0.5547222,0.452956,0.4436526,0.592649,0.5068614,0.5968667,0.3469106,0
0.2836894,0.1257413,0.4340036,0.1386521,0.1500963,0.4061271,0.6627995,0.48339,0.07258777,0.6015952,1
0.5042616,0.4475412,0.4666765,0.1780884,0.1241665,0.3563228,0.7355297,0.343238,0.9346633,0.711324,1
0.07337641,0.006330398,0.1626552,0.7967951,0.7006964,0.4522853,0.6172529,0.5402487,0.2957211,0.3912425,1
0.9125385,0.2763724,0.5639858,0.08410047,0.06786191,0.1194418,0.08830892,0.6157704,0.4901222,0.3802137,1
0.04719766,0.06458722,0.1444412,0.5258552,0.3767966,0.4457389,0.5622014,0.5054174,0.4648667,0.4261615,0
0.3667684,0.1552753,0.3183323,0.3199227,0.2406282,0.5148341,0.8209124,0.6311049,0.5610234,0.5779787,1
0.1959939,0.08744023,0.4531934,0.2224116,0.1604682,0.4480152,0.4976755,0.5679231,0.0031,0.4434473,0
0.1686708,0.05655779,0.3140745,0.3741334,0.2825604,0.4876389,0.6478399,0.5220553,0.3955555,0.6111928,1
0.09295121,0.07452981,0.2545239,0.8347539,0.6550601,0.4773307,0.6291229,0.5717539,0.3965833,0.7462018,1
0.1180875,0.06425724,0.2281195,0.4458461,0.3702771,0.4614874,0.6697773,0.5804161,0.9014422,0.4536104,1
0.0723003,0.0458203,0.2356298,0.4482328,0.2733738,0.4841217,0.5877123,0.5689917,0.2149278,0.3822427,1
0.2127993,0.04882481,0.2885571,0.2560518,0.1779523,0.4014845,0.5625854,0.5134326,0.9412555,0.3249452,1
0.4681739,0.2873732,0.5887936,0.08330493,0.06415765,0.5046502,0.7657292,0.3000298,0.1542878,0.3406874,1
0.1639059,0.1301375,0.4308989,0.3046937,0.2318862,0.3798963,0.6436244,0.5837294,0.1119533,0.5940976,1
0.2437405,0.1745493,0.2727971,0.3042392,0.2158838,0.4297889,0.6922015,0.4179497,0.5762478,0.6259381,1
0.1124739,0.03466039,0.2504139,0.5071031,0.3772411,0.4711315,0.6308187,0.5538724,0.1735111,0.1626466,1
0.05185613,0.04041314,0.1694855,0.7184907,0.5999408,0.4264987,0.5496759,0.5584661,0.5098111,0.3573055,1
0.1518814,0.08389201,0.1975162,0.4449369,0.3181212,0.4916999,0.6509283,0.5678453,0.1013889,0.1082841,1
0.08124804,0.03183414,0.1782377,0.8440732,0.9305083,0.4260089,0.5319425,0.5154575,0.02936666,0.5905558,1
0.05634515,0.04647284,0.2028681,0.5346062,0.3822789,0.4482655,0.5977623,0.550719,0.5702667,0.3086407,0
0.3621748,0.3586071,0.5511827,0.1291056,0.05615646,0.3226508,0.493973,0.4440858,0.5773944,0.7562962,1
0.11823,0.04934902,0.2323477,0.3110581,0.2148466,0.3894403,0.6084679,0.5178824,0.29584,0.3374503,1
0.2039388,0.04503319,0.2806032,0.3236732,0.2315899,0.425062,0.6082827,0.5607085,0.9666545,0.260082,1
0.1319123,0.03878392,0.2586635,0.6215479,0.4611054,0.405333,0.5184488,0.5236351,0.1769611,0.6602383,1
0.1052588,0.05510489,0.2018037,0.4364132,0.3043414,0.4062248,0.5343062,0.549188,0.8489555,0.5511497,1
0.4257329,0.1715218,0.4349202,0.1025117,0.08416062,0.454495,0.3230375,0.6194522,0.02718111,0.4183501,1
0.07515153,0.07895679,0.1923123,0.3265144,0.2529263,0.4561415,0.5861744,0.5414865,0.6939011,0.4746356,1
0.02636184,0.04244253,0.1408043,0.8325946,0.6993629,0.4299629,0.5925566,0.515606,0.3422556,0.1557406,1
0.2298693,0.1900711,0.2587226,0.3060575,0.2507038,0.3720698,0.4835888,0.6344825,0.6160589,0.2727805,1
0.3613648,0.1294369,0.4761088,0.1242187,0.1253519,0.4028972,0.2614775,0.4627406,0.1308622,0.337368,1
0.1991701,0.09269684,0.3386753,0.1236504,0.128019,0.4591622,0.6570811,0.5665681,0.4291211,0.2782796,1
0.1067502,0.07261001,0.1387049,0.5108535,0.4408061,0.4661986,0.625236,0.5322722,0.8307222,0.4507743,1
0.1344216,0.04968758,0.2387049,0.4231163,0.2969329,0.3665135,0.6450227,0.5487831,0.03121111,0.5056673,0
0.1108006,0.04073102,0.2601714,0.405387,0.2870055,0.4834118,0.6274006,0.5645481,0.2676889,0.2235853,1
0.133755,0.1000226,0.3723536,0.3610638,0.2511483,0.4878452,0.6705953,0.4582568,0.6247666,0.5682615,1
0.6170007,0.2882301,0.7480189,0.02863962,0.02904134,0.2969947,0.2970649,0.3411665,0.99054,0.3648316,1
0.069383,0.04608553,0.107333,0.5265371,0.3636094,0.422167,0.6037828,0.5068461,0.84369,0.3853666,0
0.2016454,0.04409319,0.319929,0.3244687,0.2755964,0.4678293,0.6645181,0.5552844,0.2163144,0.3783686,1
0.1080788,0.06983993,0.1696925,0.3807251,0.2597422,0.4698436,0.6237849,0.5698399,0.1606433,0.227929,0
0.05872774,0.03997746,0.08166763,0.6670076,0.4979997,0.4726157,0.5558118,0.5509451,0.5201533,0.3581896,1
0.09574332,0.07529117,0.2416322,0.3893624,0.2772262,0.387162,0.6165537,0.5114517,0.01204667,0.5701532,0
0.1275175,0.07050729,0.3425784,0.2601432,0.2141058,0.4487454,0.4991468,0.4970638,0.7479578,0.4709453,1
0.075769,0.06142709,0.1911295,0.3521991,0.2427026,0.4280342,0.6049398,0.5119671,0.1163556,0.3937364,0
0.2258765,0.06672544,0.3425192,0.3916354,0.3016743,0.4078588,0.6853958,0.5722185,0.2156444,0.6587794,1
0.4387759,0.3210276,0.7662035,0.007387204,0.02341088,0.4612103,0.4569904,0.6397622,0.97652,0.5530918,1
0.08366518,0.05264176,0.1874335,0.4859643,0.4123574,0.4356479,0.6143541,0.5622069,0.8641245,0.2585713,1
0.7654243,0.6708147,0.6296866,0.04205023,0.06978812,0.6881453,0.4479344,0.9067373,0.9541367,0.4529423,1
0.08894356,0.06339876,0.2330869,0.3558359,0.2467032,0.4294673,0.5389926,0.5026438,0.67947,0.4412845,1
0.1901004,0.1005519,0.427469,0.217752,0.1579493,0.4567356,0.7137172,0.562784,0.03552222,0.347212,0
0.3199918,0.3196126,0.367534,0.1767246,0.1173507,0.4665201,0.8174897,0.431154,0.9754044,0.33277,1
0.1808132,0.1210654,0.4294796,0.2627571,0.1853608,0.4909355,0.6868103,0.5052162,0.3688222,0.5505731,1
0.42059,0.1102402,0.3332939,0.2898057,0.3252334,0.2613747,0.6670255,0.4811997,0.1223567,0.4074736,1
0.1849266,0.0953858,0.2713779,0.2821912,0.2157357,0.3677984,0.6530678,0.5815391,0.8344155,0.2140866,1
0.2688901,0.1708591,0.3443525,0.205137,0.16032,0.3363663,0.4697745,0.3700179,0.8727555,0.3468701,1
0.1737124,0.1942695,0.5004435,0.2033186,0.1696548,0.4110987,0.4476014,0.6581927,0.9420833,0.5757397,1
0.1296946,0.06401268,0.2409817,0.3576543,0.2761891,0.4206127,0.5522986,0.5700424,0.4586111,0.4417336,1
0.06235709,0.04028442,0.1273507,0.5304012,0.36761,0.428581,0.6128231,0.5276207,0.6418778,0.3575321,0
0.2786014,0.2755962,0.506712,0.1789976,0.1545414,0.4075682,0.6444234,0.7016846,0.07447445,0.614514,1
0.1038887,0.06389723,0.2476641,0.3727697,0.3508668,0.4254161,0.6085343,0.5689276,0.4957833,0.1801624,1
0.5799281,0.3404588,0.5964222,0.09307876,0.0703808,0.4237785,0.4061894,0.5855568,0.9761145,0.7571794,1
0.1279989,0.06520271,0.1840331,0.4749403,0.3124907,0.42657,0.5273979,0.5584487,0.33358,0.2181323,1
0.05355607,0.04141008,0.1063572,0.6954199,0.6033487,0.4243498,0.5453368,0.5636675,0.2839111,0.2309172,1
0.5259076,0.2029842,0.3249261,0.3466303,0.2757446,0.3560615,0.317563,0.6661575,0.4142456,0.632009,1
0.04965087,0.03922389,0.1858959,0.8233891,0.6875093,0.4609903,0.6138262,0.5114823,0.4720111,0.3213136,1
0.1893038,0.09727672,0.4418687,0.1763837,0.1312787,0.4697027,0.6995846,0.5145909,0.1104556,0.450413,0
0.0535388,0.0602909,0.2179775,0.6189339,0.4421396,0.4267984,0.5537953,0.5673663,0.8426889,0.4411955,1
0.2373169,0.1492316,0.3431106,0.1505853,0.108016,0.4334096,0.7362546,0.4763843,0.5914456,0.147201,1
0.7460029,0.125384,0.3420461,0.3894761,0.3926508,0.2684085,0.3549599,0.4715303,0.4515889,0.5210594,1
0.06576031,0.06045159,0.1945594,0.4567564,0.315306,0.4431706,0.5984492,0.5317179,0.3262789,0.3182974,1
0.1365325,0.0416289,0.227735,0.3690192,0.2621129,0.4774624,0.6193148,0.5412623,0.1683167,0.4166798,1
0.07259525,0.06051673,0.2104967,0.4674395,0.337087,0.4184282,0.5918871,0.563892,0.1728722,0.4306771,1
0.3704726,0.4304491,0.626582,0.1226276,0.1077197,0.3822831,0.6921433,0.7160676,0.5491689,0.7539957,1
0.3824516,0.1058456,0.3721466,0.4078873,0.2785598,0.3482039,0.3903347,0.5629984,0.1077122,0.7771634,1
0.01918286,0.03921804,0.08826137,0.6505284,0.4662913,0.4404303,0.5829912,0.5453272,0.4933422,0.376782,1
0.1826535,0.1199378,0.3155825,0.3160587,0.2618166,0.4123445,0.5618371,0.4768276,0.1486333,0.6242057,0
0.08730757,0.07568862,0.2025724,0.4495966,0.3293821,0.4329537,0.5560014,0.4997067,0.21353,0.5168055,1
0.07868418,0.09283374,0.2550266,0.2605978,0.2234405,0.4253253,0.5274619,0.5418004,0.4539789,0.1218145,1
0.2804236,0.1334497,0.5252218,0.1769519,0.1388354,0.3388412,0.4880551,0.4850159,0.1229,0.5929804,1
0.4586014,0.389598,0.7713484,0.0009091938,0.006519484,0.5134271,0.4070086,0.7303998,0.4253444,0.4525885,1
0.3240713,0.3177286,0.4413956,0.2732129,0.2139576,0.3254009,0.4368908,0.7453206,0.9970778,0.8534148,1
0.2039158,0.09692959,0.3377291,0.2598023,0.2006223,0.4889202,0.6771742,0.4857713,0.6662778,0.1003461,1
0.08821999,0.03584768,0.2477528,0.601091,0.4934064,0.4709141,0.6319174,0.5225414,0.5604889,0.2904161,1
0.1095417,0.07838109,0.2586931,0.3303784,0.2246259,0.4879872,0.5378125,0.4973227,0.9161367,0.1532697,1
0.1124636,0.09724396,0.3790361,0.2101375,0.1471329,0.4408165,0.6079223,0.4889732,0.02846667,0.2075256,0
0.2475751,0.2128929,0.4601419,0.121832,0.1324641,0.3757709,0.4879309,0.6370057,0.9989855,0.5017672,1
0.3614081,0.2794346,0.7241573,0.05125583,0.04771077,0.3049648,0.718926,0.4069681,0.3905067,0.5779786,1
0.04103476,0.04037725,0.1226197,0.7361063,0.4923693,0.4221998,0.5634131,0.5512396,0.8118433,0.4621149,1
0.06388334,0,0.1584269,0.856461,0.6144614,0.4432203,0.5819671,0.5035732,0.05540111,0.3139818,1
0.2962478,0.06590401,0.1836488,0.5423344,0.3759076,0.3374844,0.6637853,0.5183685,0.1475389,0.4773751,1
0.1057675,0.1029015,0.2528977,0.377202,0.2966365,0.4063197,0.626559,0.5779769,0.07219333,0.6026773,0
0.3707451,0.09503164,0.3760497,0.2335493,0.1415024,0.4961991,0.7065393,0.4912783,0.3620144,0.2123621,1
0.04420184,0.05037327,0.1025429,0.716445,0.5387465,0.4517799,0.6208445,0.5557548,0.8032266,0.08940245,1
0.3588143,0.08739069,0.3905381,0.2033186,0.1523189,0.3519372,0.7266737,0.5907706,0.5572444,0.5393244,1
0.1247354,0.04092994,0.1622413,0.5147176,0.3855386,0.4977055,0.6263602,0.5471532,0.8083,0.3814498,1
0.07778662,0.04179974,0.1456239,0.6172292,0.4771077,0.4787068,0.5683379,0.5138997,0.8863556,0.3726895,1
0.1311829,0.06558339,0.1970432,0.363905,0.258705,0.3901906,0.5262139,0.5790385,0.3626022,0.4603043,1
0.2732194,0.1913773,0.3481667,0.401182,0.2733738,0.3815295,0.4004183,0.6328112,0.3328044,0.8253288,1
0.08697473,0.05936376,0.1853637,0.427435,0.2979701,0.4785059,0.6342802,0.5078719,0.1662667,0.4936619,1
0.01932715,0.02539063,0.1557658,0.9979543,0.7796711,0.4635331,0.5702358,0.5434912,0.2285811,0.2913178,1
0.1098021,0.09485183,0.3244234,0.246278,0.173359,0.4355134,0.6238363,0.4623027,0.8764422,0.4633593,1
0.5677096,0.3144191,0.5295092,0.1533129,0.1063861,0.4669741,0.09948729,0.6693993,0.3696767,0.723295,1
0.4728238,0.1566674,0.3085453,0.202864,0.144614,0.6338458,0.3667455,0.4363725,0.4394889,0.3069088,1
0.0930761,0.04473676,0.1939089,0.4075463,0.2899689,0.4212251,0.6108014,0.5165343,0.03534778,0.2729037,0
0.1861783,0.04416769,0.3038735,0.2907149,0.2618166,0.503668,0.6777033,0.51284,0.2373633,0.4841006,1
0.2374776,0.06723952,0.2793909,0.3587908,0.2951548,0.3672392,0.6783931,0.5063924,0.1037367,0.5299815,0
0.4107853,0.354459,0.5091071,0.1938857,0.157653,0.3317761,0.357393,0.3727225,0.5970389,0.8217719,1
0.2454671,0.1518593,0.4487877,0.2599159,0.1607646,0.3736342,0.4710283,0.4488328,0.3650967,0.7938966,1
0.1709273,0.09971683,0.2614134,0.4301625,0.3373833,0.4976852,0.6415414,0.5018755,0.02459778,0.1649846,1
0.08634878,0.0131347,0.1863395,0.6199568,0.5640836,0.4846093,0.6334953,0.5562292,0.9778256,0.3954468,1
0.05050933,0.03464362,0.1983146,0.6823503,0.515632,0.4671524,0.6365569,0.539759,0.3975044,0.3888958,1
0.2521653,0.06745091,0.3493199,0.4143653,0.2838939,0.4516179,0.6636177,0.5165747,0.2647544,0.7445387,1
0.04842229,0.04476406,0.1652572,0.6085919,0.411172,0.4719527,0.6001305,0.5348451,0.6122533,0.4771121,1
0.05524389,0.05000468,0.06942637,0.6442778,0.4785894,0.4565332,0.6030163,0.5566105,0.5711,0.09184601,1
0.05982719,0.04405263,0.1507096,0.6006364,0.4218403,0.4325255,0.5448762,0.5454684,0.07012222,0.4591307,0
0.05775137,0.07917639,0.2160852,0.3599273,0.259594,0.424382,0.5512912,0.5534486,0.3236933,0.3715404,0
0.4470913,0.2313072,0.428149,0.1186498,0.08756853,0.6123825,0.8381602,0.6727186,0.1743233,0.4256516,1
0.07704122,0.0424827,0.0801005,0.6175702,0.432953,0.4427304,0.6080496,0.5187203,0.9794711,0.4543951,1
0.06836661,0.04617095,0.1969841,0.5323333,0.4368055,0.4521493,0.6213116,0.5091316,0.4232,0.444993,1
0.1032891,0.05286214,0.2447369,0.5310831,0.3704252,0.4246601,0.5610011,0.4897488,0.02233889,0.1769351,1
0.1689563,0.04514358,0.2627439,0.4020911,0.3184175,0.393644,0.5945676,0.5121387,0.8740667,0.4445984,1
0.05241661,0.06829848,0.2086931,0.5392658,0.5141503,0.456921,0.599502,0.4872409,0.2053822,0.3923305,1
0.3095672,0.3411597,0.4714666,0.1916127,0.1016447,0.3593412,0.6421137,0.7542695,0.4035333,0.6428511,1
0.128908,0.08057704,0.2028681,0.6713263,0.6058676,0.4044833,0.5248768,0.4784619,0.07962222,0.6100053,1
0.1037362,0.08024277,0.3258723,0.2545744,0.1825456,0.4329819,0.6322985,0.5112537,0.2044178,0.2935378,0
0.129644,0.07171916,0.2618864,0.3929992,0.2896726,0.4422189,0.5249407,0.5008346,0.3518689,0.3046996,0
0.5859822,0.2523718,0.4704317,0.1500171,0.09053193,0.2667569,0.4361083,0.6902993,0.7544156,0.4374526,1
0.1297964,0.06946549,0.2879362,0.3043528,0.2581123,0.4216732,0.5457089,0.5560943,0.1165856,0.449978,0
0.2345981,0.07905547,0.3665878,0.2474145,0.1852126,0.4312423,0.6555537,0.5291196,0.3711767,0.502356,1
0.03772035,0.04285987,0.1879361,0.8130469,0.9121351,0.4519087,0.6155364,0.504332,0.3211555,0.3560573,1
0.1625546,0.05893355,0.3146954,0.3070804,0.2621129,0.4505569,0.619299,0.4926191,0.4245578,0.2682666,1
