0.554415,0.2067282,0.3749261,0.3119673,0.2275893,0.2812773,0.2864829,0.6153541,0.5859,0.5483444,1
0.2932931,0.1370607,0.3387345,0.2577566,0.1858053,0.2962504,0.4979349,0.6199636,0.1320556,0.589535,0
0.1327616,0.08578177,0.2529864,0.3733379,0.3058231,0.4822331,0.6266744,0.5117213,0.1847111,0.2017373,1
0.03340866,0.04114876,0.1605558,0.8310035,0.7501853,0.4474389,0.5949719,0.5594183,0.1727889,0.3483369,1
0.3284806,0.06886327,0.2821703,0.3023071,0.2035857,0.4800889,0.802592,0.4945748,0.03048333,0.4144268,1
0.07707305,0.06343971,0.1346836,0.5500625,0.4449548,0.4614234,0.5924475,0.5008792,0.8447456,0.5049877,1
0.06003756,0.04144363,0.1278829,0.5377884,0.4162098,0.4483833,0.6151566,0.5152568,0.9912789,0.3613134,1
0.2349322,0.06989142,0.3522472,0.3106035,0.2056601,0.352656,0.6661028,0.5678412,0.7104222,0.5572366,1
0.1236681,0.08933116,0.1767593,0.4843732,0.348496,0.4017112,0.5169123,0.5686197,0.01727778,0.6410161,0
0.340077,0.2807186,0.6512124,0.09432891,0.06237961,0.4442799,0.7011514,0.3547275,0.6706855,0.4646626,1
0.07574868,0.0665897,0.1125665,0.5296056,0.3356053,0.4269853,0.5319596,0.4857205,0.4759067,0.04551281,1
0.3732611,0.1083274,0.397398,0.3394704,0.2739665,0.3664928,0.4018179,0.4821993,0.2197911,0.5985953,1
0.5341421,0.2050998,0.3376996,0.2120696,0.1373537,0.3483738,0.2006158,0.4863852,0.3713155,0.3744396,1
0.2052135,0.06587982,0.2456535,0.363905,0.2881908,0.3399046,0.6788309,0.5040935,0.8732545,0.5614733,1
0.06178691,0.05416527,0.1881431,0.6283668,0.4139873,0.4610393,0.6137453,0.5094574,0.9299589,0.4157321,1
0.05019195,0.02801367,0.03696034,0.7655415,0.5273374,0.4427304,0.5928192,0.5494568,0.3726556,0.3103482,0
0.5059976,0.06112598,0.1587818,0.3645869,0.249963,0.548451,0.8611084,0.5098844,0.9496245,0.2180376,1
0.4229741,0.1275608,0.4352454,0.2229799,0.101941,0.2822233,0.7395482,0.4575232,0.3051544,0.4189671,1
0.2211153,0.1179092,0.4026907,0.1491079,0.1134983,0.4418353,0.679659,0.585282,0.004288889,0.5130497,0
0.5247485,0.3309398,0.4140449,0.1811569,0.1459476,0.1403433,0.3577442,0.7430636,0.9352022,0.6088213,1
0.4392039,0.09042562,0.3696038,0.1768383,0.1345385,0.3380998,0.6943645,0.517886,0.2971067,0.4878919,1
0.05710601,0.07093868,0.1816677,0.3928856,0.2859683,0.4519807,0.6013171,0.5707589,0.6344589,0.1172778,0
0.08162422,0.05688699,0.2163513,0.3808387,0.2779671,0.4417318,0.5486745,0.50549,0.6175889,0.5203493,1
0.1016619,0.05894993,0.2311946,0.3344698,0.2921914,0.4152259,0.5971408,0.5606005,0.74336,0.4111527,1
0.09564087,0.06782419,0.293968,0.3410615,0.2324789,0.4693436,0.5592214,0.5572917,0.03705556,0.317057,0
0.5184113,0.278724,0.573832,0.06398454,0.06445399,0.1890295,0.3010028,0.357303,0.4320045,0.4101442,1
0.04397571,0.04031952,0.1741277,0.5818843,0.4213958,0.4672541,0.5953442,0.5337576,0.2040767,0.3826455,1
0.08170849,0.06469604,0.2191898,0.3816343,0.2687806,0.4330854,0.6191528,0.5035024,0.1064533,0.2530282,0
0.2245604,0.1286658,0.354317,0.1721787,0.1136465,0.4081805,0.6091031,0.6020588,0.3858167,0.3076151,1
0.0139348,0.01697077,0.1110881,0.8898739,0.7786339,0.431762,0.5576387,0.5077646,0.88334,0.3817215,1
0.4691863,0.372981,0.6489356,0.07182635,0.05689732,0.434783,0.7804336,0.7158167,0.9474444,0.7541871,1
0.2525212,0.1381408,0.3458013,0.2395727,0.1723218,0.3942435,0.6382785,0.6143361,0.5401289,0.5327957,1
0.1215626,0.07342442,0.3118273,0.2674168,0.2052156,0.4741857,0.6515684,0.5048134,0.1484611,0.5425513,1
0.07602454,0.03921609,0.2076286,0.5198318,0.3951696,0.4532616,0.6169572,0.5629631,0.6738834,0.3345451,1
0.07207023,0.04433111,0.2126256,0.5266508,0.4351756,0.4417724,0.6223885,0.511227,0.2721066,0.2793818,1
0.0878635,0.03559883,0.2162921,0.4893738,0.3778338,0.4552205,0.6168874,0.5199651,0.2308889,0.3624156,1
0.06806621,0.0440144,0.2112064,0.5627912,0.4104312,0.4590844,0.6007925,0.5642362,0.8351678,0.3392975,1
0.09685247,0.04012918,0.2202543,0.5234686,0.4588828,0.4672947,0.6216465,0.5530522,0.6856555,0.4536439,1
0.05659827,0.02720979,0.158013,0.8250937,0.7602608,0.4461049,0.6156258,0.548242,0.2938578,0.286303,1
0.274615,0.1149445,0.2353341,0.4201614,0.3563491,0.3426692,0.4628634,0.4694989,0.01526667,0.6399661,1
0.05393922,0.05822601,0.1832643,0.4627799,0.3353089,0.4684402,0.5992831,0.5365893,0.2671456,0.4949931,1
0.05370764,0.0475322,0.1229155,0.6545061,0.4913321,0.46501,0.6094508,0.5571033,0.5804467,0.197115,0
0.05617964,0.0590451,0.2205204,0.534038,0.4670322,0.4243653,0.5591277,0.5539707,0.577,0.3802663,1
0.1198572,0.06560601,0.3248669,0.3167405,0.2286264,0.4597275,0.6320788,0.5009699,0.1589467,0.4554344,0
0.5452999,0.2744659,0.391573,0.09773839,0.08297525,0.07643602,0.8990583,0.4229909,0.9949355,0.07741366,1
0.2102297,0.07453488,0.3877883,0.3009433,0.2204771,0.3820424,0.4506671,0.4920485,0.8498955,0.3646576,1
0.05913818,0.05432402,0.1776759,0.6862144,0.465106,0.4439225,0.6145136,0.4934202,0.8286822,0.4486791,1
0.04824042,0.06948499,0.1126257,0.6670076,0.4969625,0.4174948,0.6061424,0.5760868,0.1658967,0.4280551,0
0.4817564,0.2101236,0.3549379,0.1869531,0.1781005,0.2490395,0.7871105,0.6218576,0.1221133,0.644765,1
0.07217602,0.0297244,0.09213479,0.6390499,0.459031,0.4338171,0.5980868,0.5454591,0.1694322,0.4044935,0
0.6561042,0.1313361,0.5011532,0.09910218,0.08430879,0.1208424,0.8721647,0.6077836,0.7898211,0.04795091,1
0.05473524,0.03718982,0.2437611,0.5375611,0.4332494,0.4514243,0.6233359,0.5026371,0.3079778,0.2876084,1
0.08155298,0.05642947,0.1768184,0.4813047,0.3762039,0.4369501,0.5249408,0.5572321,0.9927511,0.4677718,1
0.08281491,0.04572669,0.1706683,0.5877941,0.5586013,0.4686494,0.6237558,0.5079442,0.07067667,0.4126792,0
0.2473917,0.05626136,0.2153459,0.7458802,0.7215884,0.3873078,0.4409124,0.4903352,0.2495522,0.6508112,1
0.06539353,0.04590416,0.1413956,0.5455166,0.3575345,0.4736203,0.6142913,0.5512774,0.9359167,0.4344394,1
0.2392733,0.05285005,0.2526907,0.4669849,0.3753149,0.5550978,0.4616829,0.5110369,0.9564422,0.3955087,1
0.04288384,0.05500191,0.1894736,0.5740424,0.4688102,0.456241,0.6209444,0.581009,0.4042989,0.3975009,1
0.7034589,0.1546606,0.5149024,0.09296511,0.0708253,0.2251595,0.3862421,0.4768279,0.8249889,0.4248747,1
0.09873186,0.03454065,0.1461265,0.5530174,0.4132464,0.4316723,0.5539179,0.5719688,0.5038745,0.3258338,1
0.2354742,0.1381041,0.4232998,0.2653711,0.2560379,0.4502488,0.677857,0.4659601,0.03907889,0.6803603,0
0.1133357,0.06148872,0.2039621,0.4672122,0.3644984,0.4412898,0.6220573,0.5673987,0.8380378,0.3456366,1
0.1520339,0.03674946,0.3345653,0.331174,0.2440362,0.5030632,0.6262709,0.5087121,0.06867222,0.3484069,1
0.2763274,0.2241612,0.5282081,0.1878623,0.1346866,0.399069,0.4189294,0.4260989,0.1742889,0.6006157,1
0.09469268,0.03051462,0.2084861,0.5623366,0.3791673,0.4536881,0.5965835,0.538089,0.8292445,0.5291095,1
0.1350039,0.03785328,0.2299231,0.6472326,0.6123871,0.3966299,0.5152113,0.5585019,0.05099778,0.5687167,0
0.0384897,0.04410957,0.1848315,0.8023639,0.7052897,0.4360404,0.6043357,0.5228074,0.36958,0.4584772,1
0.2703291,0.07353598,0.3679775,0.4133424,0.3024152,0.3336029,0.4700893,0.5624452,0.1812667,0.7941322,1
0.275077,0.09210436,0.3520994,0.3600409,0.2755964,0.3617035,0.5400017,0.4893706,0.2262156,0.7214675,1
0.06513283,0.0636164,0.07261971,0.4348222,0.3265669,0.4759932,0.5463157,0.50408,0.8755345,0.08080385,1
0.04354284,0.04010617,0.1415435,0.6506421,0.4418432,0.4664696,0.5976728,0.5472764,0.5460111,0.3984544,0
0.06524621,0.03959483,0.117741,0.494829,0.3487924,0.4497536,0.6146764,0.5511473,0.1555133,0.3062675,1
0.2141625,0.22794,0.3193377,0.2633254,0.1792858,0.5052645,0.6739716,0.6010729,0.19706,0.716965,1
0.5623042,0.4018508,0.7117682,0.06648483,0.03882056,0.2552055,0.3297174,0.377725,0.8953889,0.3756879,1
0.09122641,0.03451217,0.2357776,0.4806228,0.4190251,0.4506378,0.5568947,0.5419485,0.5813655,0.4268926,1
0.1477956,0.05414616,0.2586044,0.4539152,0.4421396,0.4831795,0.6656345,0.562988,0.1123867,0.478381,0
0.2419108,0.09954365,0.3119456,0.1879759,0.1392799,0.3195295,0.7165763,0.5898754,0.06086778,0.4726959,0
0.04722888,0.06907272,0.1628031,0.540516,0.3984294,0.440674,0.594228,0.5598188,0.9749167,0.4294042,1
0.1588534,0.02829918,0.2776759,0.325037,0.2495184,0.4847802,0.6202232,0.5581851,0.4641045,0.2400784,1
0.4019646,0.2823233,0.6402425,0.1071713,0.08519781,0.4805177,0.438792,0.704012,0.9061056,0.8166903,1
0.1666653,0.1274227,0.3546422,0.26378,0.1640243,0.4798797,0.5057513,0.5904191,0.5652834,0.3298522,1
0.05380252,0.03737431,0.1653164,0.7428117,0.526152,0.4564528,0.5640709,0.5509365,0.6171666,0.1267998,1
0.04796184,0.03621744,0.09284447,0.685987,0.5551934,0.4650146,0.6037065,0.5287421,0.8809222,0.2447515,0
0.2976915,0.1159695,0.4630692,0.1628594,0.122833,0.4083165,0.4019797,0.5951493,0.4480133,0.3117705,1
0.07728585,0.06734873,0.200887,0.475054,0.3668692,0.4108029,0.5375758,0.4888949,0.2561078,0.379016,1
0.1092956,0.07149839,0.2814606,0.365837,0.2505556,0.4504017,0.5314627,0.5030288,0.03224222,0.2313704,0
0.7090728,0.3709867,0.781638,0.02863962,0.02904134,0.2402763,0.3326972,0.3222724,0.9798678,0.5777117,1
0.2111933,0.04047867,0.3097871,0.3116263,0.2252185,0.4745468,0.6578118,0.5148402,0.36712,0.355041,1
0.06895983,0.05028083,0.2190124,0.5118763,0.3250852,0.4714159,0.620129,0.5193958,0.1250911,0.3698311,1
0.7572374,0.5064985,0.4746895,0.1259234,0.1028301,0.8009195,0.3499217,0.8235394,0.7077122,0.1362085,1
0.07359587,0.08116248,0.1951508,0.372656,0.3784264,0.4457621,0.6308119,0.559984,0.50075,0.4583203,1
0.07094987,0.04620294,0.1454464,0.6573474,0.4843681,0.4215266,0.6060036,0.5457302,0.31838,0.2521787,1
0.07002896,0.0534667,0.1825547,0.4623253,0.3495333,0.423218,0.6068963,0.5578603,0.6290667,0.2222015,1
0.3871283,0.4045978,0.4322295,0.09171497,0.09319899,0.430499,0.4694147,0.7769102,0.6242533,0.3288365,1
0.3308992,0.09423985,0.3870787,0.1714968,0.1265373,0.3621428,0.4992552,0.4876117,0.7980256,0.5265178,1
0.1856117,0.08315521,0.2043761,0.2794636,0.1538006,0.4120663,0.5082357,0.4920638,0.2397411,0.07597014,1
0.4250354,0.2764547,0.3600532,0.2981021,0.2219588,0.561561,0.8056177,0.379688,0.01827,0.4966911,1
0.07699091,0.08560976,0.199113,0.5616547,0.4959254,0.4298,0.5412157,0.4973253,0.9843,0.2926877,1
0.457628,0.4518765,0.680899,0.05807478,0.06741739,0.3103749,0.4138456,0.7590527,0.65251,0.7045422,1
0.04215421,0.05965201,0.1310171,0.5976815,0.4689584,0.4439535,0.6229582,0.550065,0.07568778,0.1106941,1
0.1869879,0.06688964,0.3706091,0.2616206,0.1818047,0.4828024,0.6500008,0.4804316,0.6326755,0.2856718,1
0.06085661,0.03810681,0.1882909,0.6907603,0.526152,0.4677648,0.6202701,0.5194052,0.9204256,0.08648425,1
0.0433743,0.02705728,0.1632762,0.9482896,0.6298711,0.4352497,0.6034042,0.5235016,0.92887,0.3444241,1
0.5135067,0.1940772,0.2996452,0.5098307,0.4147281,0.3359413,0.2702486,0.4893299,0.2048556,0.6262794,1
0.05633363,0.05667325,0.1737433,0.5231276,0.4445103,0.4582501,0.6140949,0.561712,0.2998667,0.3114306,0
0.1938768,0.1028017,0.5486398,0.1745653,0.142836,0.4589587,0.6879004,0.4885931,0.02838889,0.5163738,0
0.07350463,0.05920151,0.2150503,0.4744857,0.3550155,0.4731894,0.6201947,0.5905951,0.6972266,0.5113919,1
0.4255022,0.2375885,0.6372561,0.1214911,0.08579049,0.5315662,0.7696931,0.4383966,0.9582211,0.7982038,1
0.7986956,0.5665414,0.4782082,0.07648596,0.05956438,0.8058013,0.3422323,0.8462173,0.4961666,0.1705241,1
0.04306814,0.03808185,0.1601419,0.7328105,0.5528226,0.4414723,0.5953892,0.551194,0.3757344,0.3795117,1
0.06094664,0.03685048,0.1723536,0.6259802,0.4935546,0.4129161,0.5467361,0.5108874,0.69668,0.3310177,1
0.07534674,0.08755647,0.1709048,0.3385612,0.2815232,0.4286186,0.532322,0.5793864,0.09122666,0.1952616,1
0.054945,0.07223284,0.1953578,0.6321173,0.4771077,0.4376943,0.556681,0.5267574,0.7540689,0.239896,1
0.05985901,0.04385526,0.1909521,0.6966701,0.5765299,0.4541742,0.6137167,0.5057752,0.06593778,0.5404958,1
0.2470319,0.09302526,0.248078,0.5096034,0.4148763,0.4264981,0.3951275,0.5073109,0.2999111,0.4142696,1
0.2123779,0.1461062,0.3843583,0.1579725,0.1182397,0.5011799,0.7277582,0.4773466,0.3505889,0.4262525,0
0.1677972,0.04349798,0.2787108,0.3384476,0.2486294,0.4553975,0.6988449,0.5621266,0.4005622,0.5190579,1
0.2376895,0.05830675,0.3670313,0.2202523,0.156764,0.3995092,0.6454309,0.5670788,0.725,0.3474305,1
0.2989253,0.1633157,0.3264932,0.3116263,0.2136613,0.5138782,0.7452775,0.4774837,0.4096645,0.1745439,1
0.08898357,0.02456647,0.2220284,0.5717695,0.4625871,0.471475,0.6112304,0.5356855,0.03364667,0.3333532,1
0.168796,0.1834325,0.3092253,0.2624162,0.2058083,0.3898807,0.5412104,0.6099313,0.3721267,0.5250887,1
0.1343797,0.09376985,0.2782082,0.2802591,0.2006223,0.4210417,0.5100798,0.5802929,0.9804711,0.1560964,0
0.1599128,0.0713061,0.4182141,0.2370724,0.166395,0.4859005,0.6523179,0.5111272,0.02621111,0.4553211,0
0.253503,0.09398047,0.4401242,0.2500284,0.1721737,0.4196957,0.6864405,0.5704901,0.0292,0.6801418,0
0.06395367,0.06137756,0.2002661,0.4610751,0.3579789,0.4701602,0.6133255,0.5478995,0.1130278,0.1600521,0
0.0485781,0.03991661,0.1415435,0.7370155,0.5094088,0.4382591,0.6102138,0.5164338,0.2991567,0.1757131,1
0.1511515,0.04519818,0.1702838,0.3719741,0.2720403,0.4535635,0.6592528,0.5511281,0.3603556,0.2421841,1
0.4378941,0.2079202,0.490479,0.09432891,0.08830938,0.298957,0.7446464,0.4660772,0.49101,0.49238,1
0.1112592,0.06394989,0.2286812,0.3554949,0.243888,0.4193424,0.5351557,0.5036852,0.0009122222,0.4660701,0
0.1084644,0.0833908,0.3074512,0.309126,0.244777,0.4615552,0.6284774,0.5766947,0.2005567,0.429352,0
0.07603332,0.06895766,0.2340331,0.3383339,0.2339606,0.4510076,0.6173276,0.548951,0.5887766,0.4319578,1
0.5476671,0.4561479,0.5847427,0.113081,0.0946807,0.3642401,0.2797471,0.274493,0.04908333,0.5412587,1
0.04520459,0.02825978,0.195683,0.8552108,0.9140614,0.4565825,0.6155869,0.5300769,0.3250867,0.5069358,1
0.04004292,0.02907185,0.0851271,0.8836231,0.8081198,0.4421323,0.5799288,0.5450318,0.1676333,0.3196486,1
0.0482295,0.02856558,0.04651091,0.8000909,0.5839384,0.4420667,0.5953432,0.5480331,0.7815789,0.4386423,0
0.0431027,0.05582568,0.1640449,0.3602682,0.2672988,0.4346313,0.5847883,0.4900459,0.9617255,0.3180732,1
0.5623406,0.3258345,0.3832348,0.2528696,0.1929175,0.2434636,0.2972333,0.3592696,0.6628222,0.5865731,1
0.1514643,0.04957798,0.1897989,0.474713,0.3225663,0.4928559,0.6810932,0.508393,0.0003222222,0.2607425,0
0.04495572,0.04761489,0.155618,0.61632,0.4716254,0.4394751,0.6006123,0.5611526,0.5358955,0.357348,1
0.3769201,0.08456171,0.2464814,0.2846915,0.1973626,0.5413496,0.8081989,0.5037057,0.03452555,0.4446227,1
0.2312959,0.06898028,0.2328504,0.409592,0.2803378,0.372775,0.4976346,0.5675898,0.6169222,0.169163,1
0.05659645,0.04963453,0.1782377,0.5143766,0.3784264,0.4504902,0.6068607,0.5228849,0.2157744,0.2837498,1
0.6046755,0.4106451,0.4848315,0.104671,0.08104904,0.2985608,0.4190612,0.2183607,0.36543,0.547419,1
0.1259579,0.03239502,0.200887,0.5485851,0.4910357,0.4665185,0.6494287,0.55549,0.5458333,0.3509124,1
0.1129422,0.03675804,0.2133353,0.4372088,0.3845014,0.4747707,0.6332023,0.547132,0.6965722,0.3774298,1
0.4766848,0.4669599,0.5774098,0.09932948,0.06697288,0.748452,0.4287764,0.6089751,0.9248689,0.5758848,1
0.717973,0.3666974,0.4018332,0.2512785,0.2084753,0.2147762,0.2735136,0.3843644,0.7253667,0.5026813,1
0.5621266,0.4398893,0.4043465,0.2099102,0.1231294,0.2925663,0.3125837,0.2409678,0.3463055,0.3992151,1
0.2147745,0.1206032,0.3606741,0.3451529,0.2710031,0.43787,0.6320503,0.5903734,0.05164444,0.7185817,0
0.3661518,0.2110979,0.3144884,0.2368451,0.1788413,0.5709318,0.6878659,0.4536642,0.1913789,0.3897206,1
0.1706326,0.09479254,0.2812241,0.2982157,0.2416654,0.3963902,0.6650991,0.5831694,0.2302778,0.6077696,1
0.1046568,0.05940277,0.2351863,0.6039323,0.4052452,0.4893654,0.6055771,0.5065127,0.6959433,0.3671018,1
0.09582971,0.04658478,0.1767889,0.5302876,0.459031,0.4375673,0.5546915,0.5375422,0.8289822,0.2526518,1
0.09840539,0.0948335,0.2515376,0.3525401,0.2555934,0.4468196,0.5752221,0.4999983,0.2587689,0.3930075,1
0.3912247,0.3567786,0.4080721,0.3369701,0.2373685,0.2324624,0.7820755,0.6769372,0.5376022,0.6984755,1
0.06233163,0.06167633,0.1910113,0.542448,0.4633279,0.4372496,0.5935841,0.5005863,0.8235622,0.4844604,1
0.04557046,0.02368458,0.1525133,0.9530628,0.8813158,0.4575061,0.6138451,0.521234,0.50363,0.2332115,1
0.1956695,0.07492492,0.2293022,0.3451529,0.2624092,0.5256261,0.4572623,0.5546405,0.4402233,0.2615589,1
0.03896439,0.05751886,0.1025429,0.657802,0.533116,0.424965,0.5502093,0.5000958,0.8769922,0.2082836,1
0.2559693,0.2020243,0.4633353,0.109217,0.08119722,0.4224901,0.4481802,0.6115153,0.39589,0.4241707,1
0.04569626,0.03040268,0.1613837,0.8550972,0.7355164,0.4410768,0.5674078,0.5100938,0.3504011,0.4146861,1
0.08413685,0.04765273,0.2084861,0.4315263,0.3256779,0.4352335,0.608214,0.5561426,0.7593556,0.3331309,1
0.05164455,0.0363052,0.1785925,0.6805319,0.4237665,0.4737006,0.6046743,0.5723433,0.3829978,0.2882276,1
0.5330518,0.3292997,0.6039326,0.06784862,0.04889613,0.2318886,0.2979425,0.6867563,0.85376,0.4487641,1
0.02781413,0.03905617,0.07811941,0.9127173,0.6965477,0.4300762,0.5700277,0.5637787,0.1938756,0.2337557,0
0.06540171,0.04608163,0.2490242,0.555745,0.3837606,0.4598406,0.55651,0.507692,0.6982489,0.4615787,1
0.05358153,0.04341881,0.1599349,0.7378111,0.6269077,0.4631201,0.6127988,0.5574579,0.6448222,0.4647227,1
0.5636805,0.2233308,0.5372264,0.03864076,0.03511631,0.2619748,0.3652984,0.6607065,0.2446333,0.2823457,1
0.208119,0.07342988,0.2792135,0.1860439,0.1283153,0.4263647,0.4211455,0.48899,0.9615856,0.3387886,1
0.5979421,0.2120149,0.3924601,0.2768497,0.1924729,0.2994199,0.2528908,0.4935306,0.79702,0.6450998,1
0.3428879,0.2681776,0.4711118,0.1536538,0.1174989,0.35195,0.3796485,0.6577525,0.2941222,0.698688,1
0.3869027,0.1632037,0.3436132,0.3175361,0.2812268,0.3065319,0.7559301,0.5792891,0.8637533,0.5678796,1
0.04632707,0.04332208,0.1664991,0.5907489,0.4288043,0.4242141,0.5685112,0.510591,0.86459,0.3203569,1
0.2719923,0.07347357,0.281372,0.3734515,0.2830049,0.4969465,0.7673219,0.4964968,0.3851889,0.6223788,1
0.02646127,0.04345859,0.04447074,0.840891,0.6174248,0.4574441,0.5716976,0.5629266,0.6243778,0.344062,1
0.07904339,0.06591843,0.2253105,0.3542448,0.3061194,0.4533809,0.5586476,0.5471343,0.003306667,0.5003585,0
0.0651089,0.06486025,0.1403903,0.7880441,0.7774485,0.4357843,0.6149194,0.5026571,0.2322511,0.3590622,1
0.1014042,0.03760327,0.2506209,0.4748267,0.3212328,0.4010875,0.5722744,0.5258456,0.01997333,0.4386767,1
0.3960087,0.3080002,0.4429036,0.2973065,0.1720255,0.3213421,0.7651446,0.6643685,0.8199022,0.6606026,1
0.1407533,0.06882348,0.1411887,0.3209456,0.2391465,0.4867382,0.6247621,0.5063294,0.24463,0.2415825,1
0.03534565,0.04405224,0.1360438,0.7292874,0.6140169,0.4401123,0.5895413,0.5118212,0.5182411,0.4005807,0
0.1018956,0.09438846,0.3204021,0.2480964,0.1738035,0.4566688,0.5531411,0.4781376,0.006705556,0.1859592,1
0.3998803,0.346334,0.5277055,0.1177407,0.1383909,0.4569291,0.6743267,0.4554252,0.9969566,0.7229201,1
0.1093523,0.07953054,0.2459491,0.3741334,0.2732257,0.4746837,0.6266374,0.4995358,0.33437,0.392219,1
0.1224122,0.0923068,0.2304257,0.2749176,0.201215,0.3780632,0.6196783,0.5004898,0.01487445,0.2278056,1
0.235188,0.1480478,0.5813128,0.100466,0.07912283,0.3798518,0.7067639,0.5874609,0.002522222,0.5241528,0
0.3321148,0.2430619,0.4181549,0.241732,0.2037339,0.3199099,0.3987188,0.5037109,0.5181555,0.6970331,1
0.1858069,0.1165721,0.311236,0.4611888,0.3158986,0.4506286,0.5028492,0.5857369,0.1848444,0.8749328,1
0.2293783,0.1245466,0.3604081,0.2688942,0.2244777,0.4948916,0.7357568,0.5759375,0.1967867,0.3442562,0
0.02194223,0.03656068,0.2511236,0.4888056,0.4350275,0.4699705,0.6027849,0.555797,0.5346211,0.1795,1
0.02736974,0.04133403,0.124039,0.8814638,0.6160913,0.4573794,0.5879451,0.5644644,0.1220744,0.3023871,1
