0.554415,0.2067282,0.3749261,0.3119673,0.2275893,0.2812773,0.2864829,0.6153541,0.5859,0.5483444,1
0.2469091,0.07245517,0.3378474,0.2928742,0.2416654,0.3281035,0.6506987,0.5698386,0.2290156,0.5767353,1
0.0706431,0.009414858,0.07791243,0.6104102,0.4384353,0.4038211,0.5481823,0.5249391,0.7009611,0.4619832,1
0.1592744,0.07725153,0.2381431,0.3352654,0.2431471,0.4486962,0.6623098,0.4894082,0.5309433,0.1477109,1
0.06610981,0.1005745,0.2420757,0.3481078,0.2498148,0.4613898,0.6132526,0.5724095,0.3212111,0.2023163,1
0.3604057,0.09628289,0.4138971,0.2788953,0.2086235,0.3702434,0.7032331,0.5816143,0.09985556,0.6918356,1
0.03994259,0.06057134,0.1456239,0.5794976,0.4880723,0.4505466,0.5537536,0.5343865,0.4965778,0.4458326,1
0.328858,0.0328229,0.1622117,0.738152,0.516521,0.2975795,0.7453818,0.5010656,0.7291788,0.4442816,1
0.05215471,0.04828654,0.1162626,0.721673,0.5449696,0.4294452,0.5597815,0.5062721,0.6602556,0.3338046,0
0.1538921,0.08433198,0.3123891,0.3083305,0.288339,0.4275275,0.6490769,0.5215537,0.8587867,0.4171143,1
0.07961872,0.05612485,0.1661147,0.4311854,0.3182694,0.4067766,0.545908,0.5099531,0.5633144,0.2420345,1
0.07224998,0.08383467,0.2564163,0.3401523,0.2723366,0.449422,0.6229941,0.5037993,0.5919234,0.3270412,0
0.09980858,0.07029433,0.3169722,0.2856007,0.2243295,0.4376096,0.6024569,0.5773008,0.7405044,0.4749323,1
0.1080415,0.02389208,0.2309876,0.5103989,0.4452512,0.3980463,0.516529,0.515235,0.5358111,0.1376301,1
0.05997632,0,0.1746895,0.8028185,0.5500074,0.4696141,0.6051517,0.5337576,0.2958778,0.4664991,1
0.06515982,0.05493795,0.1899764,0.4295943,0.2951548,0.4337255,0.5656252,0.5137037,0.07718889,0.2413628,0
0.0518628,0.05574065,0.2124778,0.5769973,0.4258409,0.4703001,0.5674307,0.5255333,0.01045778,0.478646,0
0.09197544,0.07128621,0.242401,0.466303,0.33279,0.4739487,0.6547756,0.5109037,0.9754767,0.2787787,1
0.583014,0.1383853,0.2366055,0.6054097,0.4333976,0.2832843,0.3544863,0.5820715,0.5977556,0.6621277,1
0.1285448,0.06306683,0.2989059,0.272531,0.1843236,0.4441669,0.6378434,0.5765353,0.9865889,0.3704769,1
0.09740598,0.04279318,0.2659964,0.4580066,0.3078975,0.4285191,0.5480557,0.5239499,0.8311745,0.343506,1
0.09013242,0.08403515,0.307126,0.2861689,0.22996,0.4543381,0.5417391,0.5678005,0.02977778,0.357955,0
0.0375697,0.04462599,0.1174453,0.6472326,0.4514743,0.4451414,0.5701075,0.5229074,0.6794778,0.4455412,1
0.04359649,0.04004961,0.09213479,0.6517786,0.459031,0.4204502,0.5649436,0.521036,0.7951,0.1861067,1
0.05067029,0.05646067,0.10822,0.8174793,0.572233,0.4348348,0.5979442,0.5578888,0.9202178,0.09939155,1
0.08906935,0.0525544,0.119929,0.5113081,0.4139873,0.4900909,0.6056176,0.5193815,0.6524722,0.4547759,1
0.06157108,0.04343636,0.1991721,0.5864303,0.4400652,0.4582448,0.5596305,0.5600098,0.5193555,0.2285198,1
0.05833216,0.04040962,0.1223536,0.5772247,0.4280635,0.457268,0.5548287,0.5235325,0.9168622,0.4481187,1
0.1027471,0.09561007,0.270757,0.2646892,0.1880279,0.4761579,0.6241269,0.5164698,0.4881444,0.1506849,1
0.06757847,0.03862128,0.155618,0.5504035,0.3856868,0.4612996,0.6113145,0.5170031,0.2502222,0.1019429,1
0.3862959,0.2396416,0.6742461,0.05966587,0.05319307,0.3768549,0.7394183,0.6395566,0.5442667,0.5318124,1
0.1587088,0.1065722,0.2539621,0.2863962,0.2241814,0.4143136,0.4792472,0.5727089,0.5056911,0.1304485,1
0.1287012,0.06855201,0.2859846,0.2743494,0.2184027,0.398196,0.5251334,0.5709108,0.79246,0.2951788,1
0.169492,0.08154668,0.2656712,0.2978748,0.2321825,0.5006834,0.6952089,0.5200034,0.6387578,0.2902099,1
0.03902956,0.05726611,0.1691011,0.7520173,0.6289821,0.4409027,0.5575924,0.5002068,0.5868,0.3134052,1
0.04849959,0.04627275,0.1926079,0.6875781,0.5237813,0.4455985,0.6148907,0.5524559,0.09743111,0.4556974,1
0.6251245,0.2396432,0.5570077,0.08341857,0.0718625,0.2176708,0.3176577,0.4294394,0.9276289,0.4597984,1
0.6318388,0.398585,0.4037256,0.1662689,0.1629871,0.2811326,0.2586787,0.3045486,0.6314911,0.3958405,1
0.05444393,0.04425077,0.1869308,0.6193885,0.4882205,0.4372153,0.5486377,0.5157732,0.07384667,0.2962994,0
0.04906038,0.067628,0.1785925,0.6521195,0.6052749,0.4463779,0.6128575,0.5803922,0.5133811,0.4570894,1
0.05386132,0.07918809,0.1935837,0.4633481,0.3770929,0.4300059,0.6055015,0.5139762,0.08051445,0.4546616,1
0.1707284,0.04255057,0.2961857,0.3907262,0.2757446,0.5137305,0.6735757,0.5176631,0.04261778,0.5140229,1
0.0943847,0.07039769,0.2093436,0.3291283,0.2237368,0.4669954,0.6138002,0.5694752,0.1694422,0.4810637,1
0.138495,0.04948242,0.2766706,0.4414138,0.3724997,0.3844111,0.5396107,0.5809509,0.5214978,0.5808872,1
0.5452684,0.2261762,0.6900946,0.05762019,0.05037783,0.2730293,0.3150582,0.6152146,0.5672111,0.4549125,1
0.3468589,0.3489555,0.4370195,0.2967383,0.2052156,0.4987462,0.4558812,0.838028,0.3650644,0.7443121,1
0.1655122,0.02398569,0.3126552,0.3865212,0.2650763,0.516601,0.6524994,0.5393315,0.2807722,0.4772402,1
0.08609142,0.05989071,0.2544057,0.3977725,0.2837457,0.4305117,0.5384172,0.5039447,0.1376189,0.4025533,0
0.09440894,0.04750139,0.2556179,0.4027731,0.3505704,0.4644868,0.6332711,0.5523429,0.48265,0.4991284,1
0.3641563,0.07368809,0.2704612,0.226503,0.1677286,0.4054348,0.3101454,0.5130333,0.3484611,0.2600045,1
0.2170534,0.1286015,0.3829095,0.1474031,0.1100904,0.3230372,0.6457145,0.5803347,0.4817544,0.4133691,1
0.2547701,0.08310646,0.2189237,0.420275,0.3372352,0.496918,0.7354199,0.5117232,0.8645333,0.2729118,1
0.06561784,0.07074405,0.1862212,0.5617684,0.3953179,0.4245638,0.597666,0.5744134,0.1784233,0.3318159,0
0.3129377,0.2665893,0.4899468,0.06728038,0.06074974,0.4330968,0.7699413,0.3786311,0.7228122,0.2720641,1
0.3511621,0.1171521,0.2581905,0.4281169,0.3526448,0.3198588,0.6975073,0.48318,0.15984,0.4301341,1
0.06032553,0,0.04754579,0.7937266,0.5442288,0.4432203,0.5819671,0.566637,0.01452222,0.2077117,0
0.1693807,0.03234432,0.1292431,0.4701671,0.3932435,0.4933104,0.6571028,0.5127795,0.9735411,0.4097395,1
0.09203516,0.01822983,0.1404494,0.717127,0.5068899,0.4021311,0.5484828,0.5313594,0.4966622,0.07287775,1
0.4868456,0.1910887,0.4634832,0.17627,0.1009038,0.2879601,0.4187828,0.4187139,0.7871889,0.5222433,1
0.07545678,0.06928919,0.1218214,0.5368792,0.4132464,0.4257888,0.5664415,0.5063849,0.2795945,0.2828697,1
0.4850317,0.2831915,0.239385,0.3335606,0.2324789,0.2190506,0.8560179,0.7076763,0.09717444,0.4925572,1
0.5435861,0.3518305,0.4500887,0.1377429,0.09942214,0.2387006,0.4218319,0.7551184,0.8935389,0.5824034,1
0.0776008,0.0427846,0.1745121,0.5232413,0.3765002,0.4246171,0.6064434,0.5029941,0.1517,0.1754625,1
0.255627,0.2075313,0.4811058,0.1859302,0.1450585,0.3962729,0.4534391,0.4288937,0.6645333,0.6181505,1
0.3939666,0.3468832,0.3377291,0.3623139,0.325826,0.3711004,0.3024625,0.329895,0.7491533,0.5515013,1
0.03941666,0.04144051,0.1586044,0.6387089,0.4431768,0.4216021,0.5478435,0.5521187,0.9603812,0.3176967,1
0.04417516,0.04826041,0.2091957,0.6151835,0.4268781,0.4646192,0.6083341,0.5064635,0.1858833,0.3660597,1
0.02559553,0.04538462,0.07069777,0.7953176,0.5814195,0.4281456,0.5976183,0.5584052,0.3966,0.4119387,0
0.05390739,0.04953429,0.1206386,0.5494943,0.3741295,0.4598401,0.6014457,0.5535279,0.5842777,0.3932772,1
0.07356828,0.03677715,0.1763749,0.5517673,0.3925026,0.4661671,0.6076353,0.5420172,0.5704933,0.439755,1
0.05830003,0.06624062,0.1988468,0.3804978,0.2861165,0.4368738,0.5578043,0.5214617,0.1008222,0.4087967,0
0.22633,0.08448644,0.3411295,0.1883169,0.1389836,0.4751658,0.6620886,0.4810584,0.98818,0.4888233,1
0.2969943,0.268277,0.4666173,0.133197,0.09794044,0.3746386,0.4694621,0.4641519,0.3625545,0.6958414,1
0.04125937,0.03229088,0.1626552,0.8320263,0.8192325,0.4438137,0.5627562,0.5569239,0.78449,0.2692459,1
0.1947356,0.1365303,0.3167652,0.2710535,0.1902504,0.362848,0.4792472,0.5862328,0.05538889,0.4862045,1
0.06948515,0.02678737,0.1243052,0.6867825,0.4731071,0.474021,0.6147109,0.5246438,0.1831145,0.4355974,1
0.1787559,0.05792139,0.3290656,0.4284578,0.2905616,0.3585867,0.6397442,0.5021191,0.1253367,0.6086214,1
0.7010399,0.7290996,0.9574808,0.0006818956,0.01022374,0.3968326,0.3825883,0.9352268,0.9549177,0.3056808,1
0.03869188,0.03885959,0.1381431,0.6071144,0.4261372,0.4397886,0.6094936,0.5480095,0.4706733,0.1445335,1
0.311211,0.3572973,0.4963335,0.2103648,0.1678767,0.2678926,0.7358823,0.3430304,0.8399889,0.8641413,1
0.08901267,0.07074054,0.2174453,0.3081032,0.2507038,0.4756677,0.6296939,0.4962894,0.1931111,0.2180035,0
0.07083558,0.03642689,0.1812833,0.5854074,0.4299896,0.4714682,0.6012587,0.497816,0.9810044,0.3503271,1
0.166602,0.04081176,0.255411,0.4418684,0.2915987,0.4910698,0.6260499,0.5520043,0.7898089,0.09477735,1
0.2727223,0.1052539,0.2609698,0.4868735,0.4056897,0.3734077,0.4605362,0.5861616,0.5535055,0.559185,1
0.04788303,0.0259246,0.1183323,0.6498466,0.4602163,0.4706863,0.5814241,0.5456001,0.7665955,0.1487923,1
0.2308739,0.1588614,0.5118273,0.2391181,0.1806194,0.4278525,0.5151329,0.4942699,0.01538889,0.7331808,0
0.2224506,0.06786709,0.2203725,0.4341403,0.3089347,0.3834902,0.4219263,0.5045946,0.9074411,0.1559212,1
0.04852233,0.04898355,0.1632762,0.6528014,0.5631946,0.4573043,0.6089172,0.5581732,0.4726333,0.430924,1
0.1383586,0.06596407,0.1601419,0.4823276,0.3382723,0.3952025,0.5116565,0.5082647,0.7511667,0.1606036,1
0.2112791,0.05793426,0.3848906,0.2549153,0.1810639,0.4766056,0.6899016,0.5715934,0.09516777,0.456372,1
0.1033764,0.05273693,0.2974276,0.3585635,0.2748555,0.4070517,0.550206,0.5518395,0.4769078,0.3645808,1
0.04317575,0.02597335,0.1337374,0.9677236,0.7029189,0.4605675,0.6062711,0.5446062,0.4987878,0.2957309,1
0.3621921,0.354842,0.5280603,0.09035119,0.05719366,0.4444768,0.5192062,0.7172308,0.4807122,0.2263676,1
0.4183244,0.2768997,0.4016558,0.1817252,0.1321677,0.325334,0.3712026,0.6451486,0.5335445,0.1737984,1
0.6446369,0.3445535,0.4478711,0.1405842,0.1163135,0.1591791,0.3252301,0.7106454,0.8397245,0.407318,1
0.354358,0.3484933,0.5620342,0.1042164,0.06178693,0.346158,0.4864854,0.3576165,0.2892467,0.5503722,1
0.1090373,0.04843983,0.2468066,0.3849301,0.2985627,0.4441223,0.6168996,0.5078846,0.4989444,0.518836,1
0.5046911,0.2541906,0.3640745,0.1902489,0.143725,0.375802,0.2495916,0.6185171,0.6388655,0.2857133,1
0.05824334,0.0902544,0.1812833,0.3595863,0.2498148,0.4887872,0.6069081,0.5085755,0.7559911,0.1776794,1
0.02921579,0.04397696,0.1967475,0.5482441,0.3604978,0.4190026,0.5601018,0.5632301,0.6000511,0.4938395,1
0.249804,0.06064466,0.3662034,0.2510512,0.2243295,0.4890409,0.6668722,0.5621986,0.6054066,0.3542081,1
0.4488828,0.1142491,0.3615908,0.2046824,0.142836,0.2124264,0.8426379,0.6055414,0.8241622,0.4523839,1
0.09693371,0.1027022,0.2552336,0.4130015,0.3215291,0.4664398,0.6469301,0.6075656,0.4854889,0.4382235,1
0.1998248,0.05399911,0.3314903,0.2311626,0.1606164,0.4355072,0.5457738,0.5450497,0.6471044,0.3511673,1
0.6593195,0.7432004,1,0.02227526,0,0.1816161,0.4971424,0.2203016,0.9443944,0.1849723,1
0.4197007,0.3621097,0.6252218,0.09637459,0.07764113,0.274998,0.4448082,0.7047684,0.5744811,0.741065,1
0.09974825,0.06337731,0.3059136,0.3515172,0.2572233,0.4303041,0.5702223,0.514183,0.07844889,0.3421784,0
0.09971612,0.03154824,0.1890302,0.6130242,0.4216921,0.4497483,0.5960026,0.5104267,0.6471689,0.2725571,1
0.1353,0.107396,0.2420757,0.483805,0.3567936,0.390123,0.6640499,0.5803666,0.8543133,0.1127201,1
0.09942815,0.07135837,0.2807215,0.2876464,0.2025485,0.4204427,0.5610892,0.5113765,0.1831444,0.4337645,0
0.0669795,0.08883697,0.2210526,0.6388226,0.5774189,0.4573367,0.6326302,0.4735977,0.5487078,0.2656143,1
0.246121,0.2599223,0.50068,0.221957,0.1526152,0.4659828,0.5090284,0.4955195,0.2464678,0.7216714,1
0.08141688,0.03629896,0.2166173,0.5268781,0.4123574,0.4395525,0.6189689,0.5227765,0.5996322,0.1097254,1
0.05996966,0.05035728,0.1031047,0.6553017,0.4744407,0.4686779,0.6096423,0.5145857,0.2338889,0.4062435,0
0.3076068,0.1478758,0.3761383,0.1235368,0.09423619,0.5220162,0.7538139,0.575947,0.04037778,0.3398376,0
0.06111396,0.05578083,0.1811354,0.483464,0.3409394,0.4442114,0.6198805,0.5454503,0.2315633,0.3434308,0
0.3446339,0.09835792,0.3392667,0.2260484,0.1620981,0.4880273,0.8052029,0.4927767,0.06791111,0.5146784,1
0.2549077,0.1165133,0.4654051,0.1287646,0.1177952,0.526881,0.7126351,0.4876873,0.09194778,0.4141257,0
0.3463193,0.1046189,0.4202247,0.4093647,0.2880427,0.3093529,0.393539,0.4905413,0.3104666,0.6999019,1
0.07284714,0.04105983,0.07806034,0.6428003,0.5061491,0.4628978,0.5663522,0.5529464,0.4430534,0.3852483,1
0.03145773,0.0329403,0.1561206,0.7714513,0.5300045,0.4426978,0.584479,0.5431119,0.7521411,0.2177566,1
0.1279759,0.109677,0.3243347,0.2161609,0.1563195,0.4685266,0.5439266,0.4662725,0.9574255,0.3200027,1
0.04457438,0.06426699,0.1427557,0.5586998,0.4264336,0.4552942,0.6141182,0.5665652,0.3533933,0.198983,0
0.1318301,0.03793909,0.2707865,0.4282305,0.2979701,0.4828408,0.6020473,0.5663436,0.6086255,0.4814339,1
0.05280583,0.06153864,0.1246008,0.5571088,0.4333976,0.4132997,0.610305,0.5085122,0.8998389,0.3784434,1
0.05057026,0.04965169,0.1141632,0.4717582,0.3167877,0.4596202,0.5924192,0.5105307,0.5316566,0.4397874,0
0.4981696,0.2535588,0.3726197,0.1699057,0.1034227,0.5131262,0.8472411,0.6115786,0.24085,0.436031,1
0.7870131,1,0.5402424,0.05909763,0.04785894,0.6566322,0.6739591,0.2874453,0.1145778,0.06197884,1
0.3818157,0.2941392,0.4174453,0.1080805,0.08593865,0.3400946,0.7692233,0.7120113,0.1585967,0.4648117,1
0.0421439,0.0550573,0.1305736,0.6392772,0.5119277,0.450615,0.5537634,0.5183366,0.9281356,0.42237,1
0.06755272,0.1003998,0.2984329,0.2945789,0.2295155,0.4634082,0.6165376,0.5835352,0.2665089,0.418696,0
0.02629455,0.04324992,0.07569484,0.8294125,0.6627649,0.4570377,0.569582,0.5106144,0.3614433,0.1441829,1
0.08845188,0.05869055,0.1930514,0.5575634,0.4074678,0.4537612,0.6203487,0.4943672,0.2927911,0.4505776,1
0.1002272,0.03244846,0.1864281,0.6385953,0.5627501,0.4556566,0.5840014,0.5298206,0.30961,0.322099,1
0.3270477,0.03830027,0.1664991,0.5247187,0.3471625,0.3544057,0.3679257,0.5513954,0.9637544,0.490233,1
0.171723,0.08688871,0.3429331,0.1913854,0.1422433,0.4128177,0.5371034,0.5839226,0.1534111,0.4682734,0
0.06862669,0.04945511,0.2267002,0.4949426,0.3637576,0.4653469,0.6182945,0.5119368,0.3688011,0.4756477,1
0.04148035,0.04211801,0.0659669,0.6000682,0.420655,0.4423165,0.5931618,0.5220927,0.8594444,0.4627744,0
0.1395563,0.08125219,0.3442342,0.2836686,0.2105497,0.4620881,0.6378108,0.5559323,0.02067889,0.5093575,0
0.07060066,0.03206582,0.1270845,0.6670076,0.4818492,0.4729041,0.6180531,0.5494763,0.2100444,0.2215096,1
0.04530553,0.06651092,0.1922826,0.5409706,0.4871833,0.4494603,0.6041517,0.5672074,0.8741444,0.1175002,1
0.103742,0.08844849,0.2685098,0.2519605,0.1766188,0.4711183,0.6130645,0.5715903,0.2835444,0.119355,0
0.2456141,0.2280051,0.5208752,0.1883169,0.1570603,0.3511853,0.4937128,0.6213562,0.49217,0.5658419,1
0.05120986,0.05613265,0.1066824,0.9644278,0.9108016,0.4408153,0.5916878,0.5007159,0.2435589,0.4744842,1
0.1217263,0.04067407,0.189385,0.5927946,0.4061342,0.4851319,0.6223853,0.5331077,0.2191289,0.3362484,1
0.1955434,0.09607656,0.5116795,0.1612683,0.1161654,0.508519,0.6782168,0.4924527,0.05378889,0.4553474,0
0.5314064,0.235164,0.4481668,0.2322991,0.1689139,0.4548314,0.3613535,0.688326,0.3606222,0.6256887,1
0.05908149,0.06771498,0.2209048,0.5254006,0.4535487,0.4513302,0.6192687,0.4967861,0.7234666,0.4452924,1
0.2546383,0.1334587,0.3758131,0.2151381,0.1572085,0.3322691,0.6675836,0.4549388,0.4257778,0.5753042,1
0.07702698,0.03000562,0.1719988,0.5456302,0.4110239,0.4598032,0.5877483,0.5497461,0.2809667,0.4156512,1
0.06993196,0.08838648,0.2011827,0.3517445,0.2597422,0.4675895,0.5499576,0.5638328,0.8784555,0.3910396,1
0.3612939,0.1009088,0.4283264,0.2750313,0.2425545,0.4059643,0.6658971,0.4758213,0.1116722,0.5807727,1
0.3483085,0.1095128,0.4835305,0.2174111,0.2246259,0.3523661,0.5366644,0.6006714,0.6031178,0.5951167,1
0.5141008,0.2826813,0.3861324,0.1439936,0.1081642,0.5177873,0.9268936,0.3198504,0.7503122,0.385051,1
0.232823,0.1471862,0.4571259,0.1579725,0.136761,0.3493679,0.6926262,0.5816443,0.04010556,0.5325185,1
0.1395593,0.07248247,0.2464814,0.2561655,0.1923248,0.4071116,0.5049705,0.4988512,0.6798811,0.3957737,1
0.7332534,0.3946377,0.4604967,0.1477441,0.1069788,0.1275722,0.3196977,0.3153209,0.3721222,0.388632,1
0.05212955,0.0265159,0.03696034,0.8045232,0.6291302,0.4648547,0.6057363,0.5171353,0.4296211,0.1961599,1
0.05918122,0.03928201,0.144175,0.6242754,0.4713291,0.4503405,0.6115337,0.5139388,0.1153111,0.4362165,0
0.3996335,0.3471589,0.6502662,0.08171383,0.06815825,0.4787494,0.7480434,0.7076209,0.7517889,0.7371866,1
0.06216461,0.0579366,0.1963335,0.5209683,0.3874648,0.4623518,0.6217484,0.5199078,0.4322889,0.4058166,1
0.2398862,0.2109953,0.4324069,0.3085578,0.2510001,0.4627195,0.6821266,0.611177,0.5052711,0.8036675,1
0.1017604,0.04476446,0.2315198,0.5107399,0.4517707,0.4536096,0.6178345,0.5416071,0.2802533,0.3776166,1
0.0356409,0.02585283,0.1105263,0.5640414,0.45992,0.4397182,0.6012873,0.5054289,0.6240456,0.3389377,1
0.1169329,0.05283951,0.22466,0.2926469,0.2163283,0.4411994,0.6405156,0.5120848,0.01988889,0.4515682,0
0.3100658,0.2314269,0.3469545,0.2278668,0.1551341,0.534091,0.7406198,0.4474932,0.07616445,0.5606895,1
0.2849807,0.1961464,0.3230337,0.4098193,0.3579789,0.3759935,0.6937713,0.4148969,0.6785244,0.6109257,1
0.2855015,0.1055897,0.4793909,0.1335379,0.09675508,0.5152659,0.7280769,0.4945491,0.01023333,0.5456548,0
0.03732295,0.06372717,0.1958604,0.7366746,0.4679212,0.4495541,0.5777144,0.5487952,0.5554978,0.09962665,1
0.07871207,0.0319453,0.1611768,0.6525741,0.5772707,0.4728162,0.623435,0.5149571,0.4878311,0.4563995,1
0.3758191,0.2927312,0.5257836,0.1076259,0.08890206,0.4623249,0.7693012,0.4200524,0.7153167,0.7093013,1
0.06946908,0.07153037,0.2318747,0.3378793,0.2406282,0.4248583,0.6126628,0.5205808,0.2492211,0.2690678,0
0.1354428,0.06797747,0.3107333,0.3042392,0.2576678,0.4114835,0.6087307,0.5561858,0.6880089,0.3037317,1
0.2533575,0.3076733,0.3814311,0.3416297,0.2927841,0.4343028,0.3808144,0.6435877,0.5299422,0.7376025,1
0.3983068,0.1732454,0.4393258,0.2846915,0.2995999,0.2898189,0.7234664,0.4632583,0.6416811,0.4001941,1
0.3265045,0.1760861,0.4324956,0.1597909,0.1532079,0.3943934,0.5418718,0.6175994,0.51036,0.1265121,1
0.4439666,0.2849849,0.4095801,0.2934424,0.2293673,0.5380342,0.8589002,0.6622117,0.8737378,0.559982,1
0.0990162,0.0852361,0.236162,0.3470849,0.2462587,0.4992676,0.5601795,0.565387,0.1603556,0.4531705,0
0.2270002,0.1238492,0.3442933,0.1958177,0.1472811,0.4176113,0.4524294,0.5892864,0.7097611,0.2907495,1
0.42337,0.07562817,0.3204908,0.4507331,0.4162098,0.3693891,0.3324532,0.5504663,0.1162189,0.4045143,1
0.3536308,0.2288413,0.6329392,0.09148767,0.0763076,0.4887007,0.7839716,0.3466419,0.5760644,0.3003943,1
0.1315082,0.07109509,0.1947368,0.4134561,0.3215291,0.4886462,0.6544234,0.5073734,0.1012222,0.3142286,0
0.2947936,0.07611767,0.3681845,0.2018411,0.1466884,0.4380943,0.4779025,0.5579896,0.1790445,0.1514282,1
0.1116093,0.04621074,0.1735659,0.4397091,0.3135279,0.4734431,0.6183386,0.5084038,0.07852222,0.4559099,0
0.1407354,0.09520599,0.4554701,0.2082055,0.1463921,0.4658448,0.6379405,0.4997829,0.006393333,0.3653597,0
0.06859911,0.05295458,0.1816677,0.4909649,0.3354571,0.4402473,0.5455298,0.5457103,0.9559122,0.126169,0
0.2106828,0.1201972,0.2955943,0.2480964,0.1887687,0.3863933,0.4584775,0.573666,0.4076833,0.2024474,1
0.5288025,0.370856,0.5072442,0.1346744,0.1032746,0.360983,0.2755933,0.3448342,0.1135844,0.5500289,1
0.03306552,0.003876247,0.06729745,0.770883,0.5393392,0.4656296,0.5972835,0.5183991,0.6569356,0.2220002,1
0.09506948,0.09753025,0.2813128,0.2732129,0.1902504,0.4201744,0.5475509,0.4862421,0.9880711,0.04679994,1
0.26573,0.2341058,0.4759018,0.1072849,0.08016002,0.5154136,0.7608336,0.6770067,0.4642667,0.4672962,1
0.4163207,0.175574,0.3325547,0.3326514,0.2521855,0.3139873,0.3459615,0.4626729,0.2342678,0.773399,1
