0.504406,0.5413882,0.6861519,0.3596835,0.4704061,0.5508072,0.4501635,0.5452073,0.4268284,0.3895203,0.5688495,0.6254053,0.7662049,0.5598996,0.5871959,0.487951,0.2593109,0.3706138,0.5588855,0.7027667,0
0.6640079,0.5605888,0.5117628,0.3728223,0.5681433,0.4845496,0.5278686,0.473072,0.5583123,0.3579241,0.5942309,0.491259,0.4328469,0.3703251,0.3214625,0.4929417,0.4394616,0.7381651,0.6109187,0.4288801,0
0.4210726,0.5022045,0.5088954,0.7227061,0.5380703,0.4135437,0.5480592,0.6535992,0.5902801,0.498749,0.6186796,0.596997,0.475813,0.6279101,0.57605,0.464138,0.5226671,0.5569733,0.5790663,0.539968,1
0.5170161,0.5059024,0.5199088,0.5067509,0.423454,0.4632186,0.5832504,0.5361432,0.3817054,0.6141254,0.5593232,0.6186381,0.6010075,0.5653296,0.6383716,0.5407101,0.6343981,0.6711752,0.6158885,0.4746672,1
0.676694,0.2673873,0.3811013,0.484248,0.267045,0.6142889,0.4744775,0.393081,0.5009884,0.4406319,0.4935048,0.3620471,0.6680495,0.5859635,0.4972135,0.222444,0.384712,0.5239249,0.6669428,0.393686,0
0.5978426,0.5130849,0.50681,0.569759,0.6919731,0.5261889,0.5579411,0.6841906,0.4609093,0.6019015,0.4867764,0.6442267,0.5147789,0.5556234,0.5403017,0.6174248,0.4460176,0.53828,0.5746988,0.4463029,1
0.3932695,0.4465936,0.4189638,0.5312137,0.5436721,0.4929506,0.2084459,0.4969409,0.4425056,0.6565158,0.5407368,0.6394333,0.6427884,0.5103509,0.3899687,0.5221018,0.7185103,0.6722598,0.7286897,0.4744582,0
0.4153753,0.5190585,0.4703812,0.5211963,0.4791037,0.56476,0.6883265,0.5798776,0.3752982,0.6126957,0.4210246,0.5175525,0.7218313,0.496233,0.481854,0.4464566,0.4863998,0.5592063,0.6739458,0.58464,1
0.5174719,0.4861328,0.6434017,0.569759,0.5123461,0.5909855,0.5534623,0.6392477,0.4875605,0.5559368,0.6685098,0.5364444,0.6418994,0.5096722,0.5318065,0.5978183,0.5033478,0.5449151,0.6841868,0.5410133,1
0.5975388,0.4741857,0.4821114,0.4769164,0.578831,0.5412375,0.5165648,0.667422,0.5382046,0.5528629,0.5384052,0.5279853,0.5724869,0.5982488,0.7237325,0.6251248,0.4886316,0.4270767,0.5502259,0.4987107,1
0.5791553,0.6104395,0.4576083,0.5792683,0.5173583,0.5159617,0.5934168,0.5309314,0.5034422,0.6128387,0.5875025,0.5598477,0.3452108,0.5442204,0.5583118,0.5707258,0.376761,0.5726681,0.5795934,0.4744582,1
0.5186114,0.5097426,0.5660475,0.5998113,0.5716076,0.479363,0.6237736,0.6498981,0.5803967,0.583101,0.4940377,0.4799098,0.6801986,0.5433381,0.5464863,0.5743619,0.5281071,0.553273,0.4795934,0.4759914,1
0.2044971,0.3284028,0.5877485,0.4301684,0.7180659,0.7014391,0.5621356,0.3883224,0.5086906,0.7424405,0.4120312,0.3969406,0.5270761,0.4906672,0.5031942,0.3941252,0.7132794,0.7755519,0.4721386,0.6983762,0
0.5756609,0.5866875,0.6735744,0.4475174,0.4605292,0.5102637,0.6383478,0.5381826,0.5287302,0.4048896,0.6399974,0.4744819,0.4484036,0.5061427,0.6108468,0.5161129,0.5949923,0.6261963,0.5473645,0.3745209,1
0.461182,0.6473475,0.3915282,0.4743031,0.4737967,0.5040544,0.6260486,0.580633,0.4851748,0.5166202,0.4462727,0.5784577,0.6056004,0.640467,0.4993204,0.5229574,0.5049519,0.6330228,0.6396837,0.3666458,1
0.5716348,0.433011,0.5000326,0.6210076,0.5541387,0.5112864,0.5208304,0.6475565,0.6132506,0.5170491,0.5202185,0.5363739,0.5211497,0.527116,0.4938154,0.6067303,0.6424885,0.5452979,0.6800452,0.5086069,1
0.5821179,0.5472195,0.5440208,0.5995209,0.5748507,0.4382351,0.5710934,0.6468011,0.4932179,0.513189,0.5286124,0.5155082,0.6070079,0.6169144,0.5205247,0.5263083,0.6147301,0.5271788,0.5739458,0.4667224,1
0.3919781,0.428033,0.4992506,0.4320557,0.6300582,0.5155234,0.5597185,0.7255835,0.1866267,0.3637143,0.5930318,0.6102495,0.4535891,0.7544967,0.5963029,0.5284472,0.5352211,0.4803496,0.5675452,0.5488884,0
0.5477059,0.5078225,0.6944281,0.4809088,0.2418368,0.5749872,0.5300014,0.6061636,0.4908322,0.5631568,0.4530677,0.4328916,0.2373509,0.6348334,0.6584206,0.7063311,0.4112149,0.3748884,0.5458584,0.4555021,0
0.5439076,0.5126582,0.4874552,0.6360337,0.3050785,0.5166192,0.7902033,0.6549588,0.4936269,0.48002,0.4808474,0.4798393,0.8571005,0.4363673,0.5374473,0.6548553,0.3167108,0.4705882,0.6884789,0.4675587,0
0.4240353,0.6518987,0.5179538,0.6185395,0.6427361,0.59325,0.3411062,0.4451243,0.5112808,0.5343484,0.7863567,0.4088538,0.642418,0.4801466,0.7439853,0.603522,0.5841122,0.472566,0.5057229,0.4687435,0
0.3999544,0.4761769,0.4435321,0.4539779,0.5377018,0.5436482,0.7969572,0.326082,0.5195283,0.7524484,0.5483312,0.6849711,0.5454478,0.4130863,0.5912736,0.5578212,0.4747524,0.678895,0.5365211,0.6558645,0
0.510711,0.5081781,0.5092864,0.6228223,0.5690278,0.6069106,0.7068818,0.679432,0.4467998,0.5450711,0.5354074,0.5301001,0.4937403,0.5183601,0.4967378,0.5099102,0.3651137,0.5757305,0.7036898,0.3704091,1
0.4423428,0.5270943,0.5840991,0.5021777,0.5753667,0.5503689,0.6980662,0.5683964,0.4872878,0.5289871,0.5885684,0.5865642,0.6287133,0.5193104,0.4732228,0.5375731,0.5200167,0.488197,0.5721385,0.615792,1
0.5243087,0.4601052,0.4896057,0.5089286,0.4569912,0.5641756,0.5418741,0.6163607,0.5407266,0.6224891,0.565985,0.5094459,0.5378176,0.6219372,0.4592905,0.42079,0.5822988,0.5272425,0.6027861,0.5847098,1
0.6007293,0.446807,0.4226784,0.6892422,0.440112,0.4674556,0.4725579,0.3114284,0.496626,0.4229752,0.7499834,0.2095023,0.6028595,0.3989004,0.6176431,0.3777984,0.5214814,0.7142401,0.5722138,0.4466513,0
0.6001975,0.4823638,0.561551,0.504791,0.4973834,0.4716926,0.7015498,0.5208097,0.5044646,0.5422832,0.5322097,0.6041873,0.551226,0.6856037,0.5865163,0.5485527,0.5499372,0.6009315,0.526506,0.4549446,1
0.5231693,0.7130564,0.4460737,0.5163327,0.7841822,0.7348236,0.4957344,0.4619684,0.3248586,0.6882551,0.4356805,0.5403919,0.7276835,0.5228399,0.6202256,0.6969913,0.4974194,0.4263749,0.4173193,0.5237299,0
0.5224856,0.5659934,0,0.4732869,0.4659836,0.5089488,0.5084601,0.4796435,0.4867426,0.3950247,0.402305,0.6441562,0.6624194,0.4858481,0.2939377,0.5935405,0.692356,0.3953043,0.6555723,0.379678,0
0.4244151,0.2587825,0.6060606,0.5686702,0.2416894,0.2552414,0.5739372,0.6034444,0.6054121,0.7946959,0.4468723,0.5104328,0.3829173,0.6751511,0.7507136,0.2926708,0.5159715,0.482455,0.6806476,0.2892885,0
0.515041,0.2770588,0.4626914,0.4421458,0.8300288,0.5781284,0.5523248,0.4924088,0.7809965,0.4101794,0.5862368,0.6484562,0.807319,0.6019819,0.7594128,0.6975617,0.4266983,0.467781,0.6974397,0.4649104,0
0.5805227,0.2424264,0.4971,0.5335366,0.5517064,0.5069034,0.5535333,0.3050835,0.3831368,0.5537208,0.3973086,0.464754,0.5354471,0.4020905,0.5906619,0.1898617,0.7231832,0.5468929,0.7260542,0.1466304,0
0.7400486,0.5098848,0.484653,0.763284,0.3740694,0.436628,0.5415186,0.5108392,0.2740099,0.4305526,0.6043568,0.4584097,0.5262612,0.4200774,0.5167868,0.3682447,0.4948389,0.8339288,0.4865964,0.6177434,0
0.3358402,0.4684255,0.6589117,0.3180894,0.3341196,0.4578859,0.8569601,0.5252662,0.4836071,0.4592894,0.496769,0.8043141,0.5141122,0.2785583,0.3442979,0.5049908,0.4630353,0.5576113,0.5549699,0.6313332,0
0.56024,0.5117338,0.5698925,0.5279471,0.5046805,0.5250201,0.6971421,0.5074401,0.341899,0.4948888,0.7663713,0.5699986,0.615453,0.4769565,0.6346337,0.5727221,0.5657693,0.4867296,0.3974397,0.4633076,0
0.6194166,0.6455696,0.3657217,0.5336092,0.4986364,0.5217328,0.604223,0.3069718,0.6740509,0.5751662,0.5887682,0.5476526,0.5595229,0.5242652,0.527185,0.4290603,0.5531455,0.6205819,0.4131024,0.5978814,0
0.6144029,0.4852084,0.6042359,0.4666812,0.630869,0.5009131,0.5691739,0.5406753,0.5643787,0.6277075,0.6557857,0.4935852,0.5287799,0.5895609,0.5076118,0.5596036,0.5186219,0.6387649,0.5737199,0.5147397,1
0.7251595,0.6809842,0.313392,0.3712253,0.7822658,0.3583169,0.3943552,0.5415062,0.4642492,0.4685825,0.7701685,0.5147328,0.5248537,0.4314125,0.5729237,0.676458,0.5880179,0.5511675,0.5714608,0.6607429,0
0.3800516,0.3076376,0.5415445,0.3420441,0.4458613,0.5301337,0.4612541,0.635622,0.4166723,0.5299879,0.4487376,0.4974623,0.1158604,0.2236476,0.6436727,0.4010409,0.7001674,0.6051423,0.7589608,0.6736358,0
0.6787451,0.5204096,0.4593027,0.4780052,0.5873075,0.5748411,0.5074648,0.6486894,0.5494513,0.5259847,0.6296049,0.5172706,0.5229276,0.629607,0.5610983,0.454513,0.5424746,0.4767768,0.7100903,0.6007387,1
0.3389547,0.5342768,0.5373086,0.6757404,0.4726174,0.8632479,0.5429404,0.4887832,0.2886647,0.4944599,0.5794417,0.5456789,0.5048522,0.6868255,0.407639,0.5275916,0.5244107,0.525201,0.6046687,0.445815,0
0.269371,0.533779,0.5686543,0.462471,0.307732,0.6733143,0.7452012,0.4266183,0.7926522,0.6508685,0.6884951,0.6269562,0.5710053,0.5891536,0.6935571,0.4133039,0.6738039,0.5622687,0.6899849,0.2873371,0
0.7075357,0.5251031,0.3574454,0.30241,0.8289231,0.5765213,0.6007394,0.5754211,0.3665054,0.4452069,0.3779895,0.5198082,0.5417438,0.6180683,0.5279326,0.5168259,0.4498535,0.5741355,0.525753,0.6806746,0
0.5176998,0.4586119,0.6151841,0.4626887,0.4227906,0.4974797,0.6153135,0.6723318,0.6122282,0.4820931,0.5735794,0.5298181,0.5304837,0.41648,0.4828734,0.4366177,0.5640954,0.6207733,0.5539157,0.494808,1
0.4457612,0.2899303,0.4974259,0.09422184,0.2920321,0.6534443,0.8323617,0.5264748,0.4960807,0.5380656,0.4979015,0.5592133,0.6002667,0.6194258,0.391396,0.3852132,0.4649881,0.5470206,0.7090362,0.5148791,0
0.5464144,0.7658939,0.4848485,0.4761179,0.2495762,0.5101176,0.4552111,0.6710477,0.4614546,0.6079062,0.7105456,0.5633019,0.5475221,0.4916175,0.510942,0.3696706,0.469661,0.6924844,0.6387801,0.3467838,0
0.4342905,0.5703314,0.6772239,0.4939024,0.6306479,0.2509314,0.5719466,0.5786691,0.4818349,0.5240546,0.7133436,0.7857042,0.4941848,0.4638566,0.6400707,0.3154142,0.6283303,0.6521628,0.5484187,0.6652728,0
0.7295655,0.4854928,0.5285761,0.5569106,0.5690278,0.3981299,0.5374662,0.5065337,0.7791561,0.7164915,0.5626541,0.3769209,0.3131343,0.5117763,0.4743781,0.4154427,0.5469382,0.4054485,0.5611446,0.7829814,0
0.5238529,0.5379747,0.5406973,0.4442509,0.5920247,0.4240631,0.5189819,0.5541204,0.4902869,0.5202659,0.4793152,0.482095,0.5750055,0.5389941,0.5878755,0.4471695,0.4949784,0.6150951,0.6076807,0.5226148,1
0.5533273,0.4951643,0.4538938,0.5803571,0.5663006,0.5375849,0.5056875,0.5066848,0.3225411,0.6143398,0.5463327,0.411462,0.3533595,0.4215027,0.5288161,0.7347783,0.6037802,0.6003573,0.5493223,0.6228309,0
0.4671832,0.525032,0.4217009,0.405633,0.6276996,0.6481116,0.7385895,0.5665836,0.515166,0.6572307,0.4729865,0.6746088,0.5265575,0.4667074,0.6397988,0.5534008,0.5509136,0.5626515,0.5814759,0.5624085,1
0.4389243,0.5782961,0.59029,0.463705,0.3705314,0.1478559,0.6358595,0.6235365,0.6334265,0.5195511,0.614083,0.5750035,0.5932291,0.6723682,0.3754927,0.5227435,0.6754777,0.6657522,0.8871988,0.369294,0
0.5600881,0.6260134,0.6644509,0.6017712,0.5461045,0.5117248,0.5884402,0.6239897,0.5596756,0.5800986,0.5201519,0.5188214,0.592192,0.5117084,0.5046214,0.6291887,0.7559631,0.5444047,0.7169428,0.6083351,1
0.74567,0.5352724,0.4065819,0.5967625,0.5417557,0.6191102,0.4399261,0.6853237,0.3868857,0.5309172,0.4442076,0.5210066,0.4781095,0.6473902,0.5070681,0.6073007,0.4980471,0.5791119,0.6633283,0.5178061,1
0.4579155,0.5669891,0.4640599,0.5295441,0.6996388,0.5592081,0.6822835,0.6486139,0.5148252,0.4281936,0.4930384,0.5871282,0.584784,0.5215502,0.5096506,0.5343648,0.609848,0.6082047,0.5634789,0.4605199,1
0.5135217,0.3774001,0.2577387,0.6114256,0.3923491,0.6723647,0.4495237,0.5643175,0.4875605,0.5937522,0.7118114,0.3294093,0.2986147,0.3697143,0.4732228,0.6287609,0.480332,0.6235805,0.6784639,0.2669176,0
0.4980249,0.6368937,0.5674161,0.6443089,0.5284882,0.5052962,0.5419451,0.5617494,0.4813578,0.5043963,0.4945706,0.7310024,0.449737,0.5515509,0.3892891,0.2384857,0.4715441,0.7283399,0.9643825,0.4639348,0
0.5305378,0.2078652,0.5232323,0.2365709,0.396403,0.4894441,0.4172473,0.6542035,0.3580533,0.5036815,0.3637999,0.3741012,0.5424846,0.5359398,0.4377464,0.6148581,0.5959688,0.5570371,0.4238705,0.2023834,0
0.4852628,0.6200398,0.5625285,0.5953107,0.6218766,0.5047118,0.5666145,0.4486744,0.5570173,0.4130388,0.566851,0.5992528,0.5966368,0.5739496,0.5340492,0.6935691,0.4887013,0.6288759,0.5858434,0.4973866,1
0.5333485,0.5119471,0.5569241,0.4769164,0.6412619,0.6236394,0.5095976,0.5748168,0.4916502,0.6046179,0.5866365,0.4562244,0.5030743,0.5122514,0.5915455,0.535149,0.5013251,0.5879163,0.5267319,0.5658931,1
0.5197508,0.4926753,0.4808081,0.5075493,0.6486327,0.4412302,0.5662591,0.4932397,0.5984595,0.5464293,0.5174205,0.5730298,0.6341211,0.3549854,0.4985728,0.4908741,0.5684893,0.5750287,0.4905874,0.471322,1
0.5446673,0.6010525,0.4863473,0.5815186,0.6162748,0.4916356,0.3807052,0.5495883,0.5569491,0.5161913,0.5496636,0.4992951,0.5339655,0.5001018,0.4994563,0.5117639,0.3917562,0.6601378,0.4917922,0.5670081,1
0.5251443,0.6816242,0.4428804,0.4870064,0.3706051,0.6532252,0.7407223,0.5192235,0.2746234,0.428694,0.3651989,0.3599323,0.6009334,0.5079074,0.3627158,0.5327963,0.5077417,0.475437,0.6925452,0.6560736,0
0.5227135,0.5330678,0.5296839,0.5310685,0.5710916,0.5854335,0.6182284,0.5072891,0.5609025,0.6847523,0.5314103,0.5265755,0.5164827,0.5169348,0.4815142,0.455226,0.5048124,0.6185403,0.6997741,0.4142449,1
0.5853084,0.5000711,0.5034213,0.527802,0.5270878,0.5492731,0.4462534,0.4637057,0.53207,0.4595039,0.5799081,0.5805724,0.4141788,0.6158963,0.4686013,0.6173535,0.5676524,0.5703075,0.6665663,0.5125096,1
0.4529778,0.3816669,0.6593027,0.3668699,0.5343112,0.4917087,0.5612825,0.3495732,0.5590621,0.5845307,0.7029512,0.3922177,0.5355211,0.5550804,0.4225907,0.6172109,0.5978519,0.5671175,0.5832831,0.4666527,0
0.5782437,0.5420993,0.5971326,0.6175958,0.4333309,0.5112864,0.5548841,0.5576705,0.3720264,0.6204875,0.6824995,0.7929649,0.4561819,0.8364895,0.2292375,0.3738058,0.5626308,0.5259027,0.6013554,0.4184961,0
0.5895624,0.6019769,0.5191919,0.4843931,0.5284882,0.5141354,0.6212854,0.5524586,0.5544953,0.6684538,0.6073546,0.6250529,0.5232239,0.6246521,0.5973223,0.574861,0.5081601,0.5844711,0.5779368,0.5083978,1
0.5586448,0.5233964,0.514956,0.4744483,0.5391759,0.4982833,0.5620645,0.5535161,0.5020108,0.4772321,0.5186863,0.4964754,0.5724128,0.4808254,0.4936115,0.5144019,0.5132515,0.6176471,0.5615211,0.5252631,1
0.7244759,0.4902574,0.5490388,0.450421,0.4422496,0.4179268,0.7349637,0.5146914,0.5787608,0.5826006,0.528679,0.5860708,0.48974,0.4405756,0.6175751,0.5042778,0.4887711,0.6367871,0.5114458,0.5807374,1
0.5443634,0.4103257,0.4875204,0.4845383,0.530331,0.5463511,0.6703398,0.6304857,0.5135983,0.5051826,0.544001,0.6438742,0.4861841,0.6033394,0.5006117,0.6534293,0.6147301,0.6287482,0.5698042,0.5397589,1
0.5261319,0.4677855,0.5569893,0.4874419,0.509103,0.5551172,0.5713067,0.5873556,0.6388112,0.6028308,0.4507361,0.5258001,0.5700423,0.5130659,0.4744461,0.3825752,0.463663,0.5805793,0.4947289,0.4686738,1
0.3237618,0.5895321,0.6282176,0.4518002,0.3675831,0.7357733,0.4783165,0.581917,0.7687274,0.7016227,0.5321431,0.06231496,0.4949996,0.5445598,0.4803588,0.307429,0.6896359,0.631045,0.5423193,0.4745278,0
0.6618809,0.5052624,0.3985663,0.2573316,0.3223262,0.5692161,0.7395848,0.7293602,0.4074705,0.5718779,0.6328026,0.5190328,0.3309875,0.5208036,0.5500883,0.7068301,0.3920352,0.4411127,0.6436747,0.3791205,0
0.4279854,0.5115204,0.7192571,0.3119919,0.4821995,0.4285923,0.5693872,0.6899313,0.4863336,0.4043892,0.8617014,0.4524179,0.3761019,0.3235593,0.4447465,0.6511478,0.5583764,0.5193952,0.6981928,0.3138198,0
0.6147828,0.6159863,0.2840013,0.3972125,0.5901083,0.4123749,0.4640978,0.426014,0.6959989,0.4863107,0.5043635,0.6054561,0.3143196,0.6363266,0.5375153,0.4388279,0.3928024,0.538918,0.4961596,0.2810649,0
0.6855819,0.3999431,0.4906484,0.8003775,0.5550232,0.5670246,0.6461681,0.4750359,0.485652,0.6031882,0.4322164,0.415762,0.7502037,0.4079278,0.3966291,0.3720947,0.5136002,0.662626,0.4088102,0.4847028,0
0.5428441,0.4854217,0.6087325,0.3900261,0.6497383,0.425305,0.8121712,0.6239897,0.7550269,0.5439988,0.5052295,0.486395,0.4812949,0.308016,0.2327715,0.2676458,0.4672897,0.5814087,0.4523343,0.3350756,0
0.56024,0.5113071,0.5309221,0.590302,0.6395666,0.4795091,0.605005,0.5096306,0.5661509,0.5096862,0.545933,0.4770196,0.6010816,0.5066178,0.4896697,0.650221,0.5555866,0.487559,0.5244729,0.5415012,1
0.6025524,0.5286588,0.6013685,0.5089286,0.6117049,0.4662138,0.4602588,0.5169575,0.4857201,0.4853814,0.5552595,0.6798252,0.6721979,0.4424082,0.5092429,0.5109083,0.3993584,0.6274722,0.5580572,0.5666597,1
0.5048618,0.5328545,0.5223851,0.4898374,0.5919511,0.3964497,0.8516991,0.4954302,0.5130529,0.4590035,0.4517354,0.6611448,0.5944144,0.5675015,0.5612342,0.4912306,0.5320128,0.6178384,0.7110693,0.3853927,1
0.4313278,0.5155028,0.5543174,0.4238531,0.5520012,0.5087296,0.5157117,0.5265504,0.4596142,0.6257059,0.726867,0.5601297,0.6241203,0.5647187,0.5095147,0.5337231,0.5498675,0.5365574,0.6189759,0.4435849,1
0.5587208,0.4303797,0.3787553,0.3458914,0.512125,0.5368544,0.5292194,0.5532895,0.2935724,0.8004861,0.4587303,0.3165797,0.6878287,0.4878165,0.4064836,0.3676743,0.5964569,0.6392753,0.5060994,0.5398983,0
0.5379824,0.5292988,0.5208863,0.5912457,0.6173804,0.5750602,0.4655908,0.4827404,0.5893259,0.4051755,0.5581241,0.4185112,0.5707089,0.439829,0.5620497,0.5509055,0.5419863,0.6438688,0.7545181,0.5477734,1
0.5386661,0.4328687,0.5334637,0.3295586,0.6228348,0.6129009,0.5934168,0.5592567,0.4836071,0.5197656,0.4256212,0.5723953,0.6156012,0.6155569,0.4949708,0.6820191,0.5470777,0.4918974,0.5544428,0.469301,1
0.3560468,0.2599915,0.6647117,0.527439,0.4190315,0.4081379,0.5443623,0.5470957,0.5016018,0.4917435,0.3987076,0.5458903,0.5230017,0.6144709,0.4744461,0.6406673,0.4602455,0.4039811,0.6845633,0.4290891,0
0.52165,0.701465,0.7012056,0.3548926,0.382767,0.5296223,0.594341,0.6123574,0.7181515,0.3522768,0.5030311,0.4029325,0.537225,0.5146949,0.6747316,0.4780408,0.5635375,0.3409468,0.5005271,0.1986201,0
0.5597083,0.5580999,0.4093842,0.394309,0.5853173,0.5841917,0.5619935,0.4734496,0.2744871,0.6761742,0.5962961,0.509023,0.6329358,0.6471187,0.2657333,0.7092543,0.4713349,0.5623325,0.4366717,0.4679769,0
0.1922668,0.3872138,0.393027,0.7955139,0.5301098,0.6024545,0.4805204,0.6110733,0.5014655,0.5279863,0.6592499,0.4707458,0.5452996,0.4149868,0.6406823,0.6630543,0.3324732,0.5230955,0.4539157,0.4353614,0
0.5571255,0.488124,0.5649397,0.4822154,0.629616,0.5379502,0.6301721,0.6169651,0.5171427,0.5905354,0.6082206,0.636966,0.5680421,0.6097197,0.5749626,0.6279053,0.6008509,0.7097104,0.639006,0.4274165,1
0.5568216,0.634547,0.5038775,0.3448026,0.526277,0.5659289,0.6631594,0.4313014,0.5682639,0.5702338,0.5297449,0.5775412,0.5678198,0.5181565,0.5174664,0.3713817,0.5043242,0.6069286,0.6338102,0.4860269,1
0.5616074,0.6418717,0.4659498,0.4954268,0.3199676,0.4430565,0.6245556,0.3303875,0.4551155,0.5568661,0.6921591,0.583815,0.4389214,0.3411389,0.4802909,0.5345786,0.536895,0.4756284,0.6472892,0.3098474,0
0.5205864,0.6828332,0.578234,0.4170296,0.6052923,0.5978523,0.4661595,0.5261727,0.441415,0.4888126,0.5809739,0.486818,0.5181125,0.4767529,0.4660867,0.4252103,0.5899707,0.6440603,0.622741,0.4463726,1
