0.504406,0.5413882,0.6861519,0.3596835,0.4704061,0.5508072,0.4501635,0.5452073,0.4268284,0.3895203,0.5688495,0.6254053,0.7662049,0.5598996,0.5871959,0.487951,0.2593109,0.3706138,0.5588855,0.7027667,0
0.487086,0.4596075,0.50681,0.4862805,0.5288568,0.5355395,0.6104081,0.6193066,0.5014655,0.8234327,0.5092932,0.5031016,0.6165642,0.5779542,0.6264102,0.4626408,0.5461013,0.6338522,0.7214608,0.4216322,1
0.7635977,0.71839,0.4941023,0.6064895,0.5189799,0.5416027,0.4838618,0.8191707,0.5063731,0.2778612,0.740457,0.340265,0.4073635,0.4527252,0.6875085,0.5346499,0.8815734,0.4403471,0.4862952,0.3840686,0
0.5298541,0.5420993,0.5384164,0.4960801,0.5307732,0.4483162,0.6930897,0.558728,0.5527912,0.6061191,0.4806475,0.5609051,0.6238981,0.4448517,0.4809026,0.5051333,0.5167387,0.5056782,0.6414157,0.5110461,1
0.9336828,0.4869862,0.6238514,0.4184814,0.6987543,0.7150997,0.5518982,0.6612282,0.5579033,0.6154836,0.7131437,0.5709855,0.5255204,0.485916,0.4848444,0.4903037,0.3585577,0.5838331,0.4858434,0.4153599,0
0.5537831,0.4970132,0.4196807,0.5328833,0.5458097,0.3106143,0.5317788,0.5918876,0.4865381,0.5359211,0.6586503,0.7981108,0.5361879,0.3425643,0.4929319,0.3229003,0.3255684,0.5608013,0.5160391,0.37473,0
0.5865998,0.6698194,0.5550994,0.3956881,0.5410923,0.5526335,0.5378928,0.7239218,0.5129848,0.6568018,0.5753781,0.4549556,0.2795022,0.523315,0.4771646,0.5403537,0.4151207,0.4584025,0.5042168,0.4590564,0
0.7097387,0.5620822,0.5908113,0.4434524,0.5172846,0.6662284,0.6116167,0.418234,0.5401813,0.4007435,0.01212444,0.4623573,0.4695162,0.4231996,0.6034389,0.4823186,0.5313154,0.625303,0.5939006,0.635654,0
0.6139472,0.6080216,0.3556207,0.3437137,0.628363,0.4960918,0.4653775,0.4894629,0.3573717,0.4284795,0.47725,0.4622163,0.8840655,0.3490803,0.4251733,0.4025382,0.3201981,0.4212709,0.6211596,0.3421144,0
0.4425707,0.5612289,0.3279896,0.7023084,0.5306995,0.6822266,0.5995308,0.3362036,0.2736692,0.2308242,0.6531211,0.3533061,0.4955182,0.58352,0.6325269,0.197633,0.2107686,0.4318617,0.6838102,0.4521569,0
0.599058,0.525032,0.6083415,0.6036586,0.502027,0.3822777,0.7014787,0.5254173,0.5554495,0.5171206,0.4944374,0.5176935,0.4712942,0.4348062,0.4111051,0.5570369,0.5743479,0.5080388,0.5683735,0.4875601,1
0.5132179,0.3971697,0.4471815,0.4081736,0.4854426,0.6193294,0.5160671,0.4356824,0.4913776,0.6192723,0.5204183,0.6029888,0.5272983,0.6256703,0.3741335,0.4972194,0.5241317,0.6045681,0.5057229,0.4947383,1
0.5458827,0.5722514,0.5661128,0.5687428,0.51441,0.6592885,0.4796673,0.5743636,0.4958762,0.5597255,0.5628539,0.6182151,0.5665605,0.587864,0.608672,0.5422786,0.5696052,0.4970014,0.5384036,0.4132692,1
0.4753115,0.3607595,0.5276637,0.3143874,0.4566227,0.6128278,0.8868904,0.6107712,0.5525867,0.3750804,0.3456798,0.6969547,0.8927328,0.5136089,0.4730189,0.5179666,0.5231553,0.7009698,0.6785392,0.3637187,0
0.4989365,0.4176504,0.6000652,0.4162311,0.3941181,0.5876251,0.629319,0.5210363,0.62143,0.5721638,0.631337,0.3416749,0.1913475,0.1624924,0.4177654,0.4217881,0.4677082,0.5525711,0.6618976,0.3593979,0
0.5374506,0.6731617,0.4389052,0.5963995,0.4819783,0.4953612,0.5501919,0.4979983,0.5689455,0.4488527,0.5246153,0.530805,0.5848581,0.5558271,0.5081555,0.6157849,0.4045892,0.5607376,0.6527861,0.3775176,1
0.5771042,0.1339781,0.3876181,0.6284843,0.5643104,0.524801,0.4092848,0.546567,0.4355531,0.6894703,0.4342815,0.5133935,0.5198904,0.5055318,0.4887182,0.5442749,0.3317757,0.7696823,0.405497,0.6666667,0
0.6997113,0.5374769,0.6126425,0.5196719,0.4743864,0.4732267,0.7201763,0.5528363,0.5971645,0.5244835,0.5338752,0.5159312,0.6043411,0.4709156,0.4862036,0.4799658,0.6127772,0.6330228,0.4838856,0.488048,1
0.5577332,0.5207652,0.5771913,0.4684233,0.5758089,0.5688509,0.5355467,0.592794,0.4929453,0.6382872,0.6063554,0.5409559,0.5364842,0.6078192,0.557972,0.5990304,0.4593388,0.5891285,0.6993976,0.5261691,1
0.4548769,0.4598919,0.5396546,0.5328107,0.6114838,0.596026,0.5087445,0.5524586,0.5212324,0.5225534,0.4947705,0.5489215,0.5821172,0.5012557,0.5566807,0.3878511,0.4219556,0.7167283,0.5231928,0.6130044,1
0.4837435,0.6060305,0.4991202,0.4833043,0.6077246,0.5083644,0.6549836,0.5376539,0.5090314,0.6172707,0.5667177,0.5870577,0.7497593,0.4238105,0.6204295,0.5592471,0.5516809,0.7083067,0.5400602,0.5634539,1
0.6694014,0.4633765,0.5753014,0.4150697,0.7180659,0.5243626,0.6922366,0.5097062,0.5283893,0.5394953,0.5192859,0.4654589,0.5823394,0.5028168,0.4830094,0.5772138,0.4988143,0.5789843,0.5679217,0.4944595,1
0.5227894,0.5648556,0.3373737,0.5465302,0.5188324,0.4195339,0.4367979,0.5161266,0.4816986,0.4935306,0.7727666,0.7945157,0.3159493,0.5473427,0.4694848,0.4202196,0.5640256,0.4122751,0.5600151,0.4423305,0
0.5094196,0.5403214,0.4567612,0.1460511,0.7416525,0.3857842,0.8248258,0.4879523,0.4779497,0.4913146,0.5016322,0.4844213,0.527002,0.5829091,0.5405056,0.4881648,0.5627005,0.717813,0.8137048,0.6684089,0
0.6979641,0.6105106,0.5902248,0.450784,0.591214,0.4670173,0.5423717,0.4920311,0.4161952,0.6502967,0.587236,0.6896236,0.4958886,0.5671622,0.4560283,0.525025,0.4958851,0.5949981,0.6002259,0.5271447,1
0.4778942,0.674584,0.4319974,0.4546312,0.7382619,0.5174958,0.654486,0.5864491,0.5616522,0.6302094,0.6349344,0.5810658,0.5225572,0.6118917,0.6003806,0.5441324,0.4462268,0.5313895,0.4783133,0.4623319,1
0.6580827,0.5918077,0.5807755,0.5778891,0.6643326,0.4837461,0.564695,0.5263237,0.5372503,0.5396383,0.5909666,0.5289018,0.5253723,0.5120478,0.5047573,0.392628,0.5018831,0.6979074,0.5067771,0.6397659,1
0.5208903,0.4980088,0.7702835,0.3861789,0.6903516,0.524874,0.496161,0.7460533,0.5209597,0.400529,0.4501366,0.4559425,0.6594563,0.4848979,0.3865706,0.7035506,0.6673176,0.5564629,0.8774849,0.4154297,0
0.5029626,0.1738728,0.4701857,0.9506388,0.3910961,0.4667251,0.5487701,0.9407055,0.4854475,0.6465794,0.5530611,0.6128578,0.3829913,0.5113012,0.2991029,0.3684586,0.4293486,0.4935562,0.707003,0.385114,0
0.5729262,0.4541317,0.5543174,0.3016841,0.5247291,0.5711155,0.4858524,0.5046453,0.2900961,0.3479162,0.3991073,0.6073593,0.6865694,0.6655807,0.6926057,0.6875089,0.4391128,0.4053847,0.4139307,0.2646874,0
0.7275904,0.579505,0.3970023,0.4729965,0.5220019,0.5591351,0.5528935,0.5540448,0.502079,0.4864537,0.5938312,0.6028479,0.49537,0.5250119,0.5345929,0.512762,0.5415679,0.6105015,0.6323795,0.5012893,1
0.6177453,0.355426,0.341349,0.3795006,0.5305521,0.4217985,0.5664012,0.4260896,0.6426283,0.4845236,0.6193458,0.4125899,0.3746944,0.4363673,0.5124371,0.5800656,0.447552,0.5806431,0.2810241,0.2835041,0
0.5599362,0.5690513,0.5064842,0.5660569,0.6509914,0.5204909,0.6841319,0.5211118,0.3926794,0.6195582,0.5100926,0.5039476,0.5584117,0.4578837,0.44563,0.5819193,0.510671,0.6264514,0.6085843,0.475852,1
0.2252355,0.5338501,0.5827305,0.3832027,0.6950689,0.3673022,0.6794398,0.6940101,0.6092291,0.6669526,0.510892,0.6727055,0.4858879,0.3873617,0.3392008,0.6743191,0.5684893,0.2926503,0.8334337,0.2974423,0
0.5699635,0.5992035,0.5747149,0.5032666,0.5278249,0.4254511,0.567681,0.6710477,0.5324109,0.5243406,0.5306109,0.579938,0.5596711,0.5454422,0.6598477,0.5039213,0.4974194,0.5645655,0.3832078,0.4753641,1
0.541021,0.5036979,0.7133268,0.4941928,0.5208963,0.4916356,0.7001991,0.6174182,0.5039193,0.580885,0.4733196,0.5939659,0.6954589,0.5204642,0.4429115,0.06252673,0.5540522,0.480222,0.5841115,0.4834483,0
0.4727286,0.5524819,0.4894102,0.6293554,0.8075477,0.506392,0.6468079,0.5182416,0.2591507,0.5803846,0.4743854,0.3922177,0.8517668,0.5081111,0.4994563,0.721945,0.3722974,0.3887329,0.6464608,0.6421353,0
0.510711,0.5457972,0.5070707,0.3893002,0.4706272,0.5250201,0.4402104,0.7250547,0.4416195,0.8800486,0.5306775,0.5125476,0.2316468,0.4939252,0.4007068,0.7300014,0.5216209,0.5659691,0.6892319,0.4650498,0
0.5881191,0.5108804,0.5850114,0.5792683,0.4147564,0.4855724,0.5172757,0.5776116,0.4749506,0.4738723,0.6452602,0.4922459,0.5795244,0.4107107,0.5928367,0.6352488,0.5689078,0.5677555,0.670256,0.6352359,1
0.467639,0.705234,0.5095471,0.5455865,0.6125157,0.60881,0.5582966,0.6505778,0.5116216,0.5004647,0.564586,0.5789511,0.536336,0.5083826,0.5345929,0.4396122,0.4545962,0.557739,0.6066265,0.4920203,1
0.2170313,0.400512,0.3352884,0.2740999,0.4379008,0.6158229,0.5371819,0.4742805,0.3898166,0.4838802,0.5525281,0.8692373,0.3318764,0.5768682,0.5420688,0.406602,0.6503696,0.6663264,0.5715361,0.2783469,0
0.420313,0.7480444,0.4149234,0.2247387,0.6751677,0.1013953,0.5398834,0.4942216,0.4534115,0.2769319,0.7024848,0.5927675,0.3177272,0.3553927,0.5973902,0.5634536,0.4865393,0.5538471,0.5743976,0.496829,0
0.5898663,0.4550562,0.5197784,0.4740128,0.5201592,0.5383154,0.5491967,0.5330463,0.4729057,0.5406391,0.5518619,0.6134217,0.5533003,0.5011878,0.5707489,0.3457151,0.5523783,0.5757943,0.5815512,0.4279741,1
0.4614099,0.4514294,0.55145,0.5096545,0.612442,0.5458397,0.5955495,0.717879,0.5204144,0.5903925,0.5305443,0.5653461,0.5843396,0.516256,0.769879,0.655497,0.4958153,0.6013781,0.6295181,0.5069343,1
0.5766484,0.5188451,0.4860867,0.4512195,0.4969411,0.5922273,0.47789,0.6118287,0.4505487,0.5873901,0.5942975,0.5618215,0.6044892,0.4971153,0.5611662,0.459076,0.5629795,0.699311,0.648494,0.4491602,1
0.5786235,0.5701181,0.4231346,0.5908827,0.6514336,0.5540215,0.4883407,0.4910492,0.4164679,0.5580813,0.4574645,0.5689412,0.3917327,0.589493,0.6481582,0.5500499,0.6350258,0.6657522,0.7701054,0.435222,1
0.4755394,0.424904,0.51261,0.4853368,0.5399867,0.6047922,0.4997156,0.536823,0.5407266,0.5921081,0.4364133,0.5194558,0.501815,0.5835879,0.6289248,0.5836304,0.5654206,0.5720301,0.5835843,0.5486794,1
0.5001519,0.4746836,0.3966765,0.7345383,0.3812928,0.4885675,0.5047632,0.3837148,0.2669893,0.4136822,0.4673906,0.7817566,0.488851,0.623091,0.5058448,0.5819906,0.8095272,0.6790226,0.5768825,0.3375148,0
0.5183075,0.7373062,0.7268165,0.4618177,0.5632048,0.5651984,0.5445756,0.7357807,0.4095154,0.5264851,0.5224169,0.7810518,0.5230017,0.7547003,0.1657605,0.7197348,0.1019668,0.4941942,0.5114458,0.4652589,0
0.4599666,0.653961,0.5764744,0.5784698,0.6836441,0.6427789,0.611901,0.6233854,0.5277759,0.5529345,0.5589901,0.5660511,0.5184088,0.5346501,0.5482534,0.572936,0.5,0.6858492,0.6236446,0.4713917,1
0.4842753,0.2579292,0.4254806,0.4782956,0.7437164,0.4870334,0.5557373,0.6040487,0.4950583,0.5531489,0.6008927,0.7283942,0.4054374,0.5975022,0.5074079,0.5394268,0.4367415,0.5125686,0.4190512,0.3734755,0
0.6517776,0.4920353,0.4731183,0.5053717,0.5529594,0.4787055,0.6198635,0.5321399,0.4746098,0.5601544,0.7238691,0.579938,0.5440403,0.5284735,0.596031,0.5288036,0.5421956,0.4857726,0.4991717,0.4086696,1
0.6134914,0.5636467,0.7191268,0.4713995,0.5183902,0.6136314,0.4909711,0.6558653,0.5891214,0.6958324,0.5176204,0.5430002,0.4252908,0.7567366,0.7768112,0.6583488,0.5099735,0.3100038,0.5214608,0.4933445,0
0.5204345,0.5022045,0.6602151,0.4909262,0.5551707,0.5382424,0.4270582,0.5800287,0.5684684,0.6466509,0.5235494,0.4839983,0.5925624,0.5473427,0.567011,0.5762869,0.4422514,0.6186041,0.5606928,0.597742,1
0.4737922,0.4378467,0.5093516,0.5105981,0.6418515,0.6451896,0.6915256,0.514767,0.391248,0.5138323,0.4643262,0.5387706,0.6269353,0.4667074,0.4889901,0.5042065,0.5887153,0.6045681,0.5330572,0.6088229,1
0.4727286,0.3865026,0.7957641,0.4597851,0.4976782,0.648696,0.6962889,0.5705869,0.5709904,0.4971763,0.6547199,0.6132807,0.3769168,0.5193104,0.4087943,0.611222,0.4017994,0.3753988,0.5574548,0.4772458,0
0.5372227,0.5402503,0.6014988,0.3795732,0.5288568,0.6582658,0.5855965,0.6307878,0.5451571,0.6472943,0.5198188,0.5289018,0.6070079,0.537976,0.4834851,0.5589619,0.4414842,0.5620773,0.6634036,0.5932817,1
0.7149043,0.5854786,0.579016,0.6081591,0.3633817,0.6462854,0.3147306,0.5245109,0.2798719,0.7076274,0.5432683,0.5257296,0.5342618,0.4620919,0.338861,0.1641951,0.6399777,0.5555059,0.4691265,0.2510976,0
0.5891067,0.4623809,0.7532747,0.7460802,0.3016142,0.5570166,0.5467083,0.3202659,0.3924068,0.44006,0.579042,0.6010856,0.6246389,0.3945564,0.4308822,0.6724654,0.6514856,0.3905831,0.6451054,0.0933863,0
0.5223336,0.458683,0.553405,0.5791957,0.6176752,0.4824311,0.5612825,0.5177884,0.4908322,0.5557224,0.4773166,0.5852249,0.6770131,0.5004412,0.4859997,0.6280479,0.6249825,0.6522904,0.5996235,0.6631821,1
0.4941507,0.4997155,0.438058,0.7417247,0.4371637,0.3151436,0.4624627,0.4429338,0.4786995,0.5397097,0.530411,0.5307345,0.5107045,0.5032241,0.4859318,0.3252531,0.3395871,0.4512569,0.6453313,0.348526,0
0.497797,0.02837434,0.4956664,0.6098287,0.488391,0.3344291,0.5169913,0.5549513,0.5020108,0.3469869,0.5521951,0.4582687,0.5427809,0.2780153,0.5491369,0.4329816,0.5101827,0.538599,0.4976657,0.7331522,0
0.6154664,0.4663633,0.5213425,0.508493,0.3641925,0.4419607,0.5522537,0.4885565,0.5710586,0.6675245,0.7086803,0.5451149,0.5488555,0.5756465,0.5625255,0.6885071,0.4678477,0.6263238,0.6286898,0.6077079,1
0.5441355,0.4903286,0.6909742,0.6779181,0.6302056,0.5047849,0.6572586,0.3372611,0.548906,0.5106155,0.5300113,0.7773157,0.3405437,0.4109143,0.4675819,0.4455297,0.5964569,0.4495343,0.6573042,0.307896,0
0.5896384,0.4857062,0.5660475,0.7565331,0.2965283,0.503543,0.5970425,0.6556386,0.6127735,0.3702909,0.438212,0.3540815,0.5694496,0.5176135,0.6507408,0.6202766,0.6171712,0.3730381,0.5474398,0.7552443,0
0.5275752,0.5681269,0.5388726,0.567291,0.4466721,0.4581781,0.5757145,0.5740615,0.5671052,0.4617914,0.5330091,0.5294657,0.5378176,0.5003054,0.5716324,0.5912591,0.4846562,0.689422,0.68125,0.6130741,1
0.7397448,0.6221021,0.3268166,0.6236208,0.64679,0.4106217,0.5377506,0.434625,0.4775407,0.3660733,0.4853774,0.7497533,0.8600637,0.5179529,0.8141906,0.3245401,0.4065421,0.5912339,0.574247,0.4490905,0
0.433227,0.4046366,0.4241121,0.4885308,0.6128842,0.571846,0.5417318,0.5029836,0.5171427,0.5214812,0.5702485,0.4904131,0.6252315,0.4877486,0.4995922,0.5838443,0.5002092,0.6788312,0.5464609,0.4578019,1
0.5246885,0.4883374,0.4987292,0.6301539,0.6509914,0.3056469,0.5733684,0.340207,0.6617136,0.3260419,0.6646459,0.5554067,0.7418327,0.4460056,0.3952698,0.5468416,0.5132515,0.5781549,0.3111446,0.5861732,0
0.534412,0.4860617,0.4985989,0.455212,0.60485,0.4505807,0.6485853,0.5887907,0.4175585,0.4834513,0.5477316,0.6804596,0.4689236,0.6195616,0.5239908,0.5124768,0.5569117,0.5988261,0.5328313,0.5464492,1
0.5460346,0.5321434,0.4458781,0.5759292,0.4807253,0.6508875,0.4488128,0.4746582,0.4960125,0.5826721,0.5175538,0.5841675,0.3665457,0.5389262,0.5042816,0.5464851,0.5970846,0.6008039,0.5463855,0.6018538,1
0.5271954,0.4397667,0.4437276,0.3697009,0.4789563,0.4061655,0.5606427,0.5685475,0.5187104,0.6244192,0.4476717,0.5726068,0.6302689,0.5218217,0.3697839,0.5049908,0.1854513,0.7038407,0.5941265,0.4575929,0
0.5763445,0.5715403,0.5230368,0.6528746,0.7332498,0.5093871,0.4898337,0.6508045,0.6257242,0.5455,0.5095596,0.5735937,0.6231573,0.5893572,0.5059807,0.5329388,0.6426978,0.5512952,0.5360693,0.4422608,1
0.5329687,0.5646423,0.5077224,0.5323752,0.6647748,0.4768792,0.6500071,0.7084372,0.4545021,0.7672457,0.6306708,0.4861836,0.4638121,0.5052603,0.4590186,0.5156139,0.593179,0.5609289,0.6385542,0.6376751,1
0.8596931,0.3552837,0.6624959,0.5160424,0.5097663,0.3991526,0.6593915,0.5376539,0.4254652,0.477804,0.6178802,0.5638658,0.5722646,0.6052399,0.6434008,0.4672751,0.4941414,0.639658,0.660994,0.4628197,0
0.4810088,0.433651,0.4639296,0.4557927,0.6025651,0.598875,0.4570596,0.105295,0.3521232,0.5445707,0.7088135,0.3565487,0.4998889,0.4163443,0.5140003,0.1845858,0.5183429,0.4226107,0.7205572,0.6764234,0
0.5930568,0.4908263,0.4115999,0.4402584,0.3556424,0.3158741,0.5541021,0.5335751,0.4887193,0.5032526,0.2575445,0.3727619,0.5080376,0.5296274,0.6161479,0.5692999,0.4260008,0.6767258,0.3126506,0.3947313,0
0.3044667,0.4313753,0.5530792,0.7304733,0.6775264,0.658558,0.8164368,0.731022,0.3927476,0.4245479,0.4073679,0.5392641,0.5315208,0.5898324,0.3769879,0.4308427,0.7720045,0.5516142,0.724247,0.5881943,0
0.3479186,0.4000853,0.4079505,0.3856707,0.5215597,0.7568851,0.6753164,0.4869703,0.4739282,0.6300665,0.2837919,0.1827154,0.6039706,0.6430462,0.5173984,0.6869385,0.2720742,0.4208243,0.6744729,0.4899296,0
0.8290033,0.3168113,0.4433366,0.5794135,0.4294243,0.5976331,0.9714205,0.2612735,0.4661577,0.5277718,0.5215508,0.588115,0.7801319,0.6602864,0.3685606,0.5916868,0.5032083,0.5996555,0.4476657,0.5818524,0
0.5244607,0.3178069,0.4338873,0.7319251,0.4541166,0.5473008,0.2658183,0.5833522,0.4973758,0.4981771,0.6749051,0.6376709,0.1248241,0.378538,0.3744733,0.5642378,0.4545264,0.8130024,0.5668675,0.3811415,0
0.5068368,0.496231,0.5065494,0.6779181,0.5294464,0.5326174,0.3595905,0.5594078,0.4882421,0.4281221,0.528146,0.4990131,0.5290021,0.5979095,0.6766345,0.4431057,0.3660901,0.7651525,0.7309488,0.4851209,0
0.3549073,0.7796189,0.4434669,0.4584785,0.6069875,0.6850026,0.7239442,0.4374197,0.5631518,0.5139038,0.6079541,0.6226562,0.4822579,0.430055,0.5012913,0.6661201,0.4710559,0.3264642,0.3988705,0.450554,0
0.5910817,0.5649267,0.5804496,0.4827962,0.5321736,0.5337862,0.6411204,0.5682454,0.4899462,0.5190507,0.5487309,0.6402792,0.5639677,0.6180683,0.543564,0.5623128,0.5486818,0.5930203,0.6091114,0.5540456,1
0.6231388,0.4841416,0.3225806,0.4451219,0.4387853,0.524801,0.6399829,0.3156583,0.7807921,0.346415,0.545067,0.499859,0.6076006,0.4777031,0.3937067,0.6229859,0.5673037,0.6182213,0.4621235,0.5030316,0
0.5501367,0.6232399,0.5848811,0.4799652,0.3762807,0.4540142,0.7108631,0.5690007,0.4931498,0.5131174,0.3161681,0.3980685,0.5151493,0.6782733,0.4001631,0.3981891,0.5973637,0.552635,0.8332831,0.2930518,0
0.5008356,0.5544019,0.5500163,0.581446,0.6635218,0.644313,0.5809754,0.5627313,0.5870765,0.6088355,0.5396709,0.7087269,0.4281058,0.486459,0.4265326,0.7133181,0.6005021,0.5718387,0.5412651,0.49662,1
0.4702978,0.4853506,0.3582274,0.4986934,0.4745338,0.5437213,0.4801649,0.440139,0.5820326,0.3419115,0.3298248,0.5354575,0.1479369,0.5341071,1,0.3616855,0.6312596,0.6904428,0.3619729,0.5191302,0
0.6321027,0.582634,0.5094819,0.4079559,0.520454,0.5657827,0.6275416,0.6495959,0.5231409,0.5577954,0.6555859,0.5046525,0.5641159,0.5478178,0.6099633,0.3209753,0.5884363,0.5657139,0.5583584,0.3621158,1
0.6065026,0.46999,0.6725969,0.5611934,0.5164001,0.5215867,0.5827528,0.5695294,0.4592052,0.5512188,0.466791,0.5197378,0.6839025,0.4921605,0.5812832,0.4747612,0.6666202,0.5290928,0.7106928,0.5342532,1
0.5168642,0.508747,0.4944933,0.578252,0.5202329,0.7093287,0.4013223,0.5994411,0.5960739,0.442705,0.5276131,0.5316509,0.1636418,0.5808729,0.4287074,0.3946956,0.2302971,0.4592957,0.375,0.6804655,0
0.5291705,0.7235813,0.629912,0.8508275,0.2130906,0.2924246,0.5360444,0.2588564,0.8824211,0.5161198,0.6053561,0.8757225,0.5394474,0.277676,0.4857279,0.3963354,0.3057609,0.7379099,0.5589609,0.5791344,0
0.5762686,0.6618546,0.5557511,0.4986208,0.5335741,0.5193221,0.694085,0.5529874,0.5166655,0.5003932,0.6930918,0.433526,0.4481073,0.3809815,0.512777,0.4950806,0.4784489,0.6848284,0.5603163,0.5695868,1
