0.504406,0.5413882,0.6861519,0.3596835,0.4704061,0.5508072,0.4501635,0.5452073,0.4268284,0.3895203,0.5688495,0.6254053,0.7662049,0.5598996,0.5871959,0.487951,0.2593109,0.3706138,0.5588855,0.7027667,0
0.6283804,0.4634476,0.6048876,0.3755807,0.5026166,0.5580393,0.5575145,0.6407584,0.3791153,0.5981128,0.5940977,0.6123643,0.5302615,0.699586,0.4543972,0.5912591,0.5546101,0.4842414,0.5743223,0.3812112,1
0.2598754,0.3138956,0.4033236,0.4811992,0.4754183,0.378406,0.5800512,0.5108392,0.448572,0.5392094,0.6842316,0.4785704,0.4547004,0.3305505,0.5049613,0.6440182,0.5424746,0.6239632,0.6166416,0.5448464,0
0.6079459,0.6093728,0.5876833,0.537892,0.6190757,0.5800278,0.4035262,0.5052496,0.5635608,0.548002,0.5149557,0.6821514,0.7322024,0.4348062,0.6487699,0.4477399,0.5370345,0.5458722,0.6571536,0.4522266,1
0.5599362,0.4745413,0.539394,0.478586,0.4712169,0.6351815,0.5975401,0.519148,0.4177629,0.6212023,0.5096929,0.5191033,0.5176679,0.5284056,0.5530787,0.5643091,0.387432,0.6574582,0.4405121,0.5054708,1
0.5510483,0.5769449,0.4145324,0.5319396,0.9963146,0.5310103,0.591355,0.2347609,0.5049417,0.8528129,0.5375391,0.725504,0.2540188,0.4658929,0.4809026,0.5029944,0.5564235,0.6247289,0.6493223,0.5215694,0
0.4643725,0.4327265,0.5454546,0.4742306,0.2662342,0.402586,0.5548841,0.5798021,0.4909004,0.5370649,0.5093598,0.6189905,0.2692051,0.7606733,0.5412532,0.2998004,0.5053006,0.6073753,0.449247,0.45599,0
0.5228654,0.4913952,0.2343434,0.6314605,0.5175057,0.4448097,0.6001706,0.1335448,0.3089087,0.437844,0.4991007,0.6936416,0.517742,0.5651259,0.6977708,0.2714245,0.5877389,0.6602654,0.5788404,0.709039,0
0.5774081,0.5078936,0.2774845,0.492741,0.5088081,0.3841771,0.4507323,0.5127276,0.6562607,0.3419115,0.511425,0.6748202,0.5281132,0.5298989,0.5223597,0.3678882,0.5964569,0.4645272,0.9268825,0.2720747,0
0.5860681,0.5179206,0.5190616,0.6435105,0.5057861,0.4724231,0.6655766,0.5452829,0.4541613,0.5772393,0.6805676,0.5537854,0.5209275,0.4819114,0.5418649,0.5154713,0.5477751,0.5665433,0.575753,0.5680535,1
0.5853084,0.3937562,0.4867384,0.5744048,0.5287094,0.5427716,0.5316366,0.506156,0.304819,0.360855,0.7242689,0.2834485,0.6678272,0.4858481,0.4831453,0.608798,0.6074069,0.5408319,0.2146837,0.4397519,0
0.6626405,0.6770018,0.5337895,0.4954994,0.3881477,0.4687705,0.4537893,0.5276834,0.480608,0.5372078,0.5465326,0.6647399,0.5287799,0.5597638,0.5193014,0.5769998,0.5221788,0.495215,0.75625,0.4327131,1
0.5617594,0.4072678,0.525839,0.6951219,0.6557087,0.6298488,0.5514717,0.834202,0.5649922,0.5063979,0.4587969,0.5195263,0.6948663,0.4219779,0.4879027,0.4744047,0.5695355,0.6319382,0.5170934,0.4857481,0
0.7310848,0.6732329,0.368915,0.5196719,1,0.2206151,0.3565335,0.551099,0.5247768,0.513189,0.4186929,0.7544762,0.601526,0.5602389,0.5666712,0.4823186,0.4324871,0.6689422,0.6453313,0.3724998,0
0.4668794,0.5566776,0.6280221,0.274608,0.6344807,0.61312,0.5740082,0.7797416,0.2104151,0.3266852,0.5493971,0.7099957,0.5627824,0.4730197,0.7574419,0.2357051,0.4377877,0.6322572,0.678238,0.7171928,0
0.471969,0.68646,0.4992506,0.564097,0.4535269,0.5772518,0.5533912,0.5799532,0.5129848,0.4936736,0.6493238,0.5376427,0.604267,0.5973665,0.5584477,0.540211,0.4442042,0.4822636,0.8018072,0.4953655,1
0.5213461,0.5132983,0.4881721,0.4805459,0.6243827,0.5907663,0.53576,0.6292016,0.6020721,0.5942526,0.5571914,0.4112505,0.4426254,0.5141519,0.5213402,0.4709825,0.4900962,0.6232615,0.7369729,0.5420587,1
0.6287603,0.6282179,0.5592701,0.5813734,0.476008,0.5004748,0.6433243,0.5955888,0.4969668,0.6009007,0.4832456,0.5641478,0.5232239,0.4188556,0.592361,0.4129474,0.5305482,0.5465102,0.5584337,0.5979511,1
0.5868277,0.6296402,0.4377322,0.3392131,0.5152208,0.4696472,0.4992891,0.5450563,0.6028901,0.6094789,0.6974885,0.5554772,0.5655975,0.5107582,0.6229441,0.4875232,0.4949784,0.6113946,0.5586596,0.5803192,1
0.741492,0.4264685,0.408928,0.4550668,0.5250239,0.4768792,0.615669,0.5089508,0.2952082,0.53635,0.5570582,0.5345411,0.6842729,0.5177492,0.5740111,0.7319264,0.5294323,0.5837693,0.4481928,0.6951704,0
0.6310392,0.5523396,0.6071033,0.4836673,0.5845065,0.5025933,0.5497654,0.5215651,0.5984595,0.5716634,0.5116248,0.5513182,0.6783465,0.5138804,0.6209053,0.6035933,0.5743479,0.472566,0.6698042,0.4382187,1
0.5272713,0.2201678,0.5065494,0.5684524,0.509103,0.4617576,0.3802076,0.3743485,0.6809352,0.5467153,0.6198788,0.7113351,0.4427736,0.3995792,0.5377871,0.27228,0.3884084,0.3766109,0.5295181,0.5412224,0
0.5780917,0.528801,0.5412186,0.523374,0.619002,0.6147271,0.5191242,0.5223204,0.4982619,0.5936093,0.5576577,0.526082,0.5830061,0.4721374,0.5437679,0.5979609,0.5871809,0.6207095,0.5457832,0.3704788,1
0.4254026,0.3508747,0.7069404,0.4529617,0.5124936,0.5044196,0.5330585,0.8829217,0.4811533,0.4556437,0.6817667,0.6026364,0.4932958,0.1640535,0.4504553,0.6881506,0.5126238,0.682404,0.5982681,0.7527354,0
0.4365694,0.5065424,0.4800261,0.4754646,0.5253925,0.4569362,0.5612825,0.6201375,0.51687,0.524412,0.3942442,0.4628507,0.3477295,0.2286025,0.4284355,0.5624554,0.5078812,0.497767,0.4809488,0.1840546,0
0.5505925,0.7017494,0.4110134,0.5235192,0.4391538,0.3636496,0.4850704,0.262331,0.4830618,0.669812,0.5289454,0.4985197,0.4652196,0.4529288,0.3190839,0.3942678,0.6319571,0.4688656,0.5137048,0.4714614,0
0.379216,0.5061158,0.5008146,0.5895035,0.5550969,0.6267076,0.6134651,0.5216406,0.5298207,0.5439274,0.4320165,0.6231496,0.5809319,0.6451504,0.4414164,0.642521,0.4594783,0.6617966,0.6560994,0.4617743,1
0.5996658,0.4987911,0.4709677,0.4874419,0.5983637,0.5426255,0.6083463,0.5483798,0.478495,0.5231968,0.4596629,0.5215706,0.565227,0.44363,0.5462825,0.5507629,0.4608034,0.4950236,0.5671687,0.5996934,1
0.676694,0.6549566,0.5608342,0.5474738,0.513157,0.5567974,0.6578985,0.4648387,0.5487015,0.5296304,0.5765772,0.5638658,0.5096674,0.5147628,0.73182,0.5669471,0.4924676,0.6220493,0.682756,0.4732734,1
0.6468399,0.5077514,0.5407625,0.6343641,0.6029336,0.4023669,0.6457415,0.6184757,0.5365688,0.6984059,0.7077476,0.5883265,0.3843988,0.4504174,0.5267093,0.5542564,0.5438694,0.5230955,0.6974397,0.4695798,1
0.4258584,0.3927606,0.525839,0.4269744,0.6560035,0.2607933,0.7527371,0.7279251,0.8548838,0.4343413,0.4621278,0.5790216,0.6614564,0.6894726,0.7284899,0.3936974,0.5507742,0.6928672,0.5142319,0.5006621,0
0.6269371,0.4948798,0.4945585,0.5450058,0.6340384,0.4795091,0.5646239,0.5142382,0.4686797,0.3915219,0.5260808,0.7381926,0.4903326,0.4079278,0.5929047,0.4218594,0.5716976,0.5507848,0.6304217,0.624155,1
0.6057429,0.6256578,0.5803845,0.6387195,0.6431783,0.5201256,0.500782,0.5712667,0.4497989,0.4889556,0.5197522,0.5150148,0.4854434,0.6200367,0.5973902,0.4330529,0.5539127,0.5397474,0.5512801,0.4324343,1
0.5727742,0.3213625,0.5741284,0.4896196,0.4692268,0.3743151,0.8677663,0.4929375,0.5031695,0.5147616,0.4915062,0.4746229,0.5517446,0.5070929,0.4409406,0.4703408,0.7468964,0.7309557,0.413253,0.7295282,0
0.6754786,0.8069976,0.7843598,0.4093351,0.4783666,0.3616042,0.395777,0.7063223,0.6462409,0.5943241,0.5472654,0.522205,0.7699829,0.3742619,0.3998913,0.7369171,0.68852,0.5714559,0.4712349,0.3141682,0
0.3290033,0.6510454,0.6328446,0.4675523,0.6579199,0.6350355,0.3687615,0.292998,0.4279872,0.7217099,0.5576577,0.1937121,0.4533669,0.6248558,0.4139595,0.3674604,0.3688799,0.4878142,0.4310994,0.3726392,0
0.5526436,0.4015076,0.4162268,0.7306911,0.3795238,0.5944189,0.467297,0.4815318,0.4992843,0.5061119,0.5741123,0.5243198,0.5430032,0.5300346,0.5632051,0.4225011,0.4372298,0.5629705,0.5021085,0.4304133,0
0.3535399,0.819158,0.5880091,0.4043989,0.7173288,0.7619987,0.6473767,0.5924163,0.3307886,0.5113303,0.3403504,0.7145073,0.528854,0.5408267,0.7872774,0.7011265,0.4017994,0.7398877,0.5460091,0.5525821,0
0.4746278,0.2444887,0.4094493,0.2007114,0.3826933,0.5164731,0.5401678,0.357731,0.4605003,0.2455501,0.5641196,0.5401804,0.381806,0.3963212,0.5931765,0.5079852,0.5647929,0.4823274,0.8776355,0.4219806,0
0.5204345,0.5592377,0.4031281,0.4495499,0.4067959,0.5692161,0.5694582,0.6023114,0.6002318,0.5439274,0.6135501,0.5397575,0.641529,0.6579787,0.521748,0.7354912,0.4929558,0.5498915,0.7136295,0.5420587,1
0.510787,0.5949367,0.4820463,0.4798926,0.6456844,0.4261816,0.5368975,0.5214896,0.6061618,0.6227036,0.5589901,0.5873396,0.5839692,0.402905,0.5256898,0.3084985,0.5018831,0.6009953,0.4607681,0.4557112,1
0.5338803,0.6295691,0.4856957,0.5297619,0.6125157,0.5628607,0.5150718,0.5218672,0.4324858,0.6400744,0.5259476,0.5517412,0.5424106,0.4282224,0.4866114,0.5072009,0.5375924,0.6769172,0.7356175,0.4154297,1
0.6675023,0.4460959,0.3313783,0.4637776,0.2910739,0.4749799,0.4630314,0.3769167,0.4898098,0.6302809,0.3880488,0.5849429,0.3742499,0.5110297,0.5008156,0.5117639,0.4455991,0.6339799,0.3622741,0.4314587,0
0.6151626,0.540677,0.5319648,0.5430459,0.6880667,0.5161078,0.5568748,0.5128786,0.6125008,0.5183358,0.5425355,0.6619907,0.4018075,0.6501731,0.5205926,0.4543705,0.5007672,0.4761388,0.8019578,0.4798941,1
0.5009116,0.5249609,0.4131639,0.4733595,0.5426402,0.7936299,0.6749609,0.6199109,0.5964147,0.5743084,0.5780427,0.5090935,0.8365064,0.5350574,0.4355036,0.4500927,0.5260148,0.5534005,0.6280873,0.5309778,0
0.3730629,0.446167,0.4919518,0.5119048,0.6286578,0.4001023,0.5310678,0.5540448,0.5904846,0.5261277,0.5042303,0.2758353,0.2232758,0.4178375,0.4536496,0.4351918,0.5894127,0.5611203,0.557756,0.1485121,0
0.493619,0.5498506,0.5908113,0.4183362,0.6972064,0.5207101,0.6874022,0.5408263,0.5335696,0.475445,0.5316768,0.5831806,0.485073,0.5623431,0.5229713,0.4436047,0.6443018,0.6281102,0.4625,0.4699979,1
0.6743391,0.5428104,0.4997719,0.4994919,0.47903,0.6366426,0.5252382,0.5612962,0.4911049,0.3822289,0.664979,0.5526575,0.6373805,0.5918007,0.4425038,0.1874376,0.5404519,0.6518438,0.5186747,0.5756499,0
0.7628381,0.3784668,0.578625,0.5751306,0.5775042,0.5756447,0.5082468,0.5443765,0.4823802,0.3825148,0.6847645,0.668476,0.4378102,0.5602389,0.4081147,0.6572793,0.5901799,0.4033431,0.5651355,0.4623319,0
0.5828016,0.5787939,0.382535,0.6811121,0.4384167,0.2718971,0.759491,0.4814563,0.4707927,0.5181214,0.5100926,0.5126886,0.4752204,0.4009367,0.7184314,0.4102381,0.5594922,0.4765216,0.5926205,0.664785,0
0.5227135,0.5172806,0.5287064,0.4884582,0.5576767,0.4272774,0.554813,0.5159,0.481017,0.524698,0.5276797,0.5074722,0.6867175,0.4836082,0.4540574,0.5314416,0.5182034,0.5144826,0.5396084,0.5822008,1
0.4996202,0.5063291,0.4830238,0.3973577,0.5702808,0.45511,0.6123276,0.4568321,0.5591303,0.5623704,0.5416028,0.5648527,0.529817,0.4286296,0.480087,0.5722943,0.566118,0.5323465,0.6906626,0.6100076,1
0.6968247,0.7296259,0.4600196,0.4314024,0.5716076,0.4288115,0.716124,0.6321474,0.4140822,0.5203374,0.3960429,0.252432,0.4316616,0.4303265,0.5571564,0.4932269,0.6749895,0.4580835,0.65,0.4943899,0
0.6193406,0.6041815,0.4507006,0.4764808,0.5992482,0.5257506,0.5499076,0.4701262,0.5036467,0.606405,0.5834388,0.4531228,0.51952,0.5338356,0.4722713,0.4122344,0.4054959,0.6762154,0.5075301,0.4857481,1
0.4350501,0.6114351,0.4722059,0.622532,0.5927619,0.6592155,0.8590218,0.5052496,0.4258742,0.5282722,0.5035641,0.3729734,0.6598266,0.4139008,0.5862444,0.5066305,0.4258614,0.7946919,0.6195783,0.4553627,0
0.5046338,0.5854075,0.5754318,0.4720528,0.5542125,0.4716926,0.6433243,0.6131127,0.4472769,0.6847523,0.6215442,0.5523756,0.5799689,0.52603,0.4369988,0.6291174,0.4587111,0.6130534,0.5887801,0.3980068,1
0.5934367,0.5041957,0.5240144,0.5225755,0.4763765,0.4442253,0.4859946,0.5344815,0.6263376,0.5276288,0.4692559,0.5621035,0.5748574,0.5084504,0.5585157,0.4982889,0.4422514,0.6470588,0.6075301,0.5649871,1
0.5168642,0.5873275,0.4852395,0.5441347,0.6284366,0.5931039,0.5582255,0.5974016,0.3684821,0.5703768,0.6737726,0.6046807,0.5386325,0.5004412,0.4816501,0.5481249,0.5181336,0.5591425,0.4850904,0.3982159,1
0.6459283,0.5275921,0.5950472,0.5716463,0.5400605,0.5593542,0.6506469,0.5338017,0.5689455,0.5188362,0.5036973,0.5213591,0.5542633,0.5945836,0.5083594,0.4917296,0.5983401,0.5816001,0.6131777,0.4792669,1
0.8489821,0.5954345,0.7439557,0.5107433,0.660942,0.6034772,0.6573297,0.52368,0.5211642,0.5022517,0.5436013,0.495559,0.7688718,0.4417295,0.5280685,0.490375,0.4531315,0.5872145,0.6423946,0.4990592,0
0.4279854,0.4303797,0.465624,0.5963995,0.4903074,0.3337716,0.6820703,0.5129542,0.4909686,0.5309886,0.769569,0.4992246,0.6262686,0.5476142,0.5850211,0.2810495,0.5002092,0.478308,0.5893825,0.467489,0
0.3271802,0.5110226,0.6189638,0.6266696,0.4019312,0.51209,0.5397412,0.4351537,0.4912412,0.5773822,0.515955,0.5630199,0.5535225,0.4977941,0.4726111,0.6469414,0.5094853,0.5623325,0.4942018,0.5355077,1
0.4606503,0.8175224,0.7532095,0.6219512,0.5290779,0.6573161,0.4464667,0.7054914,0.260105,0.6432196,0.2792619,0.6070774,0.2065338,0.3889228,0.5232432,0.6263368,0.5074627,0.7221513,0.5060241,0.487142,0
0.7205257,0.507538,0.4463343,0.4841754,0.618486,0.4337059,0.5489833,0.4760934,0.4836753,0.5336336,0.4502698,0.5354575,0.5189273,0.5869816,0.6336822,0.5475546,0.5175757,0.6018885,0.6024849,0.4650498,1
0.4358098,0.5041246,0.4467905,0.4949913,0.532837,0.5283805,0.5536755,0.5603898,0.441415,0.5560798,0.5203518,0.5449739,0.5822654,0.6127062,0.52902,0.6723228,0.6189845,0.5639913,0.6869729,0.4753641,1
0.5440596,0.5137249,0.5438253,0.493975,0.6486327,0.4456863,0.5938433,0.5079689,0.5975053,0.4422761,0.5823063,0.5787396,0.6129343,0.5156451,0.6197499,0.4421788,0.5078812,0.6089703,0.6347138,0.6422051,1
0.4554847,0.5009956,0.4269795,0.1803136,0.5587086,0.4923661,0.5526802,0.3576554,0.3127258,0.3223962,0.3496769,0.5037361,0.6947922,0.8007195,0.2492184,0.5140454,0.5067652,0.5722853,0.5648344,0.3468534,0
0.7661805,0.5529085,0.4775497,0.4746661,0.4384905,0.34283,0.6325892,0.6077498,0.4297594,0.5327758,0.5892346,0.5672494,0.5338914,0.3454151,0.490961,0.7433338,0.6734552,0.5627791,0.5979668,0.4473482,0
0.5423883,0.5164273,0.6055393,0.5075493,0.4872116,0.6277303,0.6524954,0.5323665,0.4843569,0.8126385,0.541403,0.3040321,0.2323876,0.459852,0.6071768,0.2701412,0.6310503,0.5807069,0.5597138,0.6320998,0
0.5025828,0.5933722,0.4669273,0.4941928,0.5077025,0.5454745,0.6539884,0.4708815,0.5288665,0.5566517,0.5008327,0.5042295,0.6622713,0.582434,0.5929727,0.4368316,0.6104059,0.642529,0.5739458,0.4044881,1
0.612124,0.4020054,0.4122516,0.4112224,0.441881,0.3500621,0.4350917,0.8020243,0.3256765,0.5397097,0.4853108,0.4977443,0.5218905,0.8030272,0.5713606,0.5402823,0.1498117,0.6449534,0.6542169,0.6037354,0
0.5960194,0.4436069,0.4411209,0.4645035,0.6028599,0.5309373,0.4203043,0.410454,0.2566969,0.421474,0.5260808,0.3779078,0.4555893,0.7213738,0.3815414,0.5309426,0.5559353,0.7506699,0.5991717,0.6067322,0
0.6923428,0.615773,0.5583578,0.4644309,0.6574777,0.5844839,0.5583677,0.4714102,0.5651285,0.5260562,0.5259476,0.4710278,0.4851471,0.5603747,0.5301753,0.5903323,0.6357232,0.4525967,0.6590362,0.5233117,1
0.6586144,0.3984497,0.3539264,0.3352933,0.5705019,0.5182993,0.4889094,0.5683209,0.471747,0.6888984,0.6575844,0.7828845,0.5478184,0.3609584,0.4266685,0.7341366,0.4042405,0.4436009,0.5177711,0.3421144,0
0.6514737,0.5189162,0.4131639,0.4322009,0.4586865,0.4185843,0.537253,0.6690083,0.5549724,0.5344199,0.5465326,0.5020443,0.6087858,0.4882237,0.5549137,0.5131185,0.5006277,0.6196886,0.6165662,0.5143216,1
0.5374506,0.4586119,0.3963506,0.3644018,0.3848308,0.4741763,0.5622779,0.4472392,0.5486333,0.456859,0.3518087,0.5334132,0.55493,0.6473224,0.3470165,0.4967917,0.7612638,0.5372592,0.3590361,0.4565475,0
0.4687785,0.5437349,0.526621,0.4791667,0.5721235,0.4733728,0.524385,0.5196767,0.5423625,0.5206949,0.5196189,0.4312703,0.6701978,0.5070251,0.5040098,0.513475,0.4915609,0.5097614,0.5118223,0.4742491,1
0.7643573,0.2550135,0.4211144,0.4050523,0.5379229,0.4756374,0.4522963,0.3149029,0.3953377,0.4537851,0.6047565,0.5926265,0.4048448,0.7527998,0.704771,0.5161129,0.4213977,0.5626515,0.7966114,0.3522893,0
0.4842753,0.5292988,0.4620397,0.5015244,0.5652687,0.5077069,0.6099815,0.4180074,0.4896053,0.4056044,0.52728,0.5157902,0.3820283,0.3711396,0.5731956,0.5560388,0.4511787,0.5775169,0.4957078,0.4129208,1
0.706928,0.6110795,0.4551971,0.5831156,0.585391,0.4322449,0.3789279,0.5249641,0.5386136,0.5923225,0.5909,0.5718314,0.2683902,0.6061223,0.4983689,0.4217168,0.6925652,0.5845987,0.7620482,0.3396752,0
0.3524764,0.5152183,0.6800261,0.4157956,0.7199823,0.5194682,0.3564624,0.6379636,0.5465204,0.5985417,0.6539205,0.5680953,0.5712275,0.55094,0.4080468,0.6040211,0.3853396,0.517545,0.8385542,0.4463029,0
0.6035399,0.5020623,0.4626914,0.5335366,0.2537775,0.4627803,0.6844163,0.2881638,0.2029173,0.5866038,0.3583372,0.4288031,0.6178235,0.4953506,0.4868833,0.360616,0.6198214,0.4486411,0.5075301,0.2276814,0
0.5404892,0.7355283,0.6113392,0.3526423,0.4802831,0.3719775,0.718399,0.9475036,0.4909686,0.508185,0.3971088,0.4631327,0.4102526,0.3067943,0.5419329,0.3707401,0.6770819,0.540194,0.842244,0.4996167,0
0.7355667,0.653321,0.3340502,0.5034843,0.6305742,0.5971949,0.6881132,0.3402825,0.6658714,0.4993924,0.6932916,0.5517412,0.1918661,0.415394,0.2730733,0.4774704,0.6217743,0.6132449,0.6269578,0.2506795,0
0.5401094,0.6265112,0.4433366,0.5215592,0.568733,0.6222515,0.5534623,0.6011028,0.4227387,0.545357,0.5536606,0.5109262,0.5580413,0.5637684,0.5463504,0.5149722,0.5165992,0.6169453,0.6130271,0.5291658,1
0.5369189,0.2792633,0.5727599,0.648374,0.3902853,0.5115786,0.5233898,0.5454339,0.48906,0.7219958,0.5142895,0.3280699,0.4168457,0.4963687,0.6601876,0.5092685,0.5164598,0.7455021,0.5713856,0.2198063,0
0.6613491,0.4475181,0.4450961,0.629791,0.4008255,0.5370736,0.3760842,0.5216406,0.5250494,0.327972,0.3387516,0.5273509,0.2895029,0.4994231,0.09793394,0.4345501,0.384712,0.8077708,0.4201807,0.6862499,0
0.6044515,0.5430949,0.5174975,0.5566202,0.5293728,0.4951421,0.7498934,0.6033688,0.6033672,0.5647295,0.4887749,0.4517834,0.4830728,0.5034956,0.528952,0.4875232,0.533617,0.6121603,0.5864458,0.5052617,1
0.3149499,0.6563078,0.5681981,0.4687863,0.6095673,0.4958726,0.6586805,0.7741521,0.4698385,0.3910215,0.5094931,0.2976174,0.5644863,0.381253,0.5841376,0.3768002,0.5590041,0.4765216,0.507003,0.3743118,0
0.5894865,0.5008534,0.5511242,0.7070267,0.58716,0.584703,0.712356,0.5237556,0.4155818,0.5856745,0.4923723,0.5580854,0.4333654,0.5513473,0.5190295,0.5200342,0.6427675,0.5931479,0.6286145,0.4669315,1
0.4136281,0.5602332,0.3937439,0.4298055,0.5907717,0.321426,0.5430826,0.4220107,0.5052144,0.2575595,0.3187662,0.6223037,0.4762575,0.7242245,0.4623488,0.5475546,0.5132515,0.3958147,0.5504518,0.4288801,0
0.515117,0.6681837,0.4787879,0.54036,0.6342596,0.3585361,0.5044789,0.4356069,0.7777929,0.4923869,0.5507295,0.6430988,0.5464849,0.3604154,0.7683159,0.490375,0.48361,0.4016205,0.5714608,0.3036449,0
0.4733364,0.5672735,0.6516129,0.5163327,0.597258,0.4768792,0.6623774,0.4973941,0.4172176,0.5024662,0.525015,0.5347525,0.5822654,0.6520057,0.4985728,0.6244831,0.5529363,0.5745821,0.4887048,0.5235905,1
0.5814342,0.5841274,0.5373086,0.5781794,0.5657846,0.485134,0.5876582,0.5687741,0.4720196,0.4702266,0.5655853,0.5357395,0.4540336,0.5106903,0.5324861,0.4995722,0.4857023,0.5885543,0.5121988,0.3940344,1
0.5053175,0.6319158,0.5042033,0.5195993,0.5315103,0.5850683,0.7518129,0.5164287,0.4767909,0.4971763,0.6220105,0.5670379,0.5559671,0.5935655,0.483621,0.5615286,0.5796485,0.5604823,0.6881024,0.4959231,1
