0,0,0.245098,0,0.25,0,0,0,0,0,0,0,0.1117117,0,0,0,0,0,0.03306667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08683474,0,0,0.0625,0.02894491,0.02811792,0,0,0,0.01138228,0,0,0,0,0.0002587381,0.0003003604,0.001641414,1
0,0,0,0,0.054,0,0,0,0,0,0.2068966,0.1127198,0,0,0,0,0,0,0.2037333,0,0,0,0,0,0.1046567,0.1308523,0,0.05940594,0,0.1853742,0,0,0,0,0.027,0,0,0,0,0,0,0,0.1512605,0,0.02521008,0,0,0,0,0.008921247,0,0,0,0,0.002299591,0.003303965,0.009974748,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1469441,0,0,0,0,0,0,0,0,0,0.05124717,0,0,0,0.01394586,0,0,0,0.02062635,0.0007598729,0.001101322,0.004229798,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1477333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1385,0.1293184,0,0,0,0,0,0,0,0,0,0,0,0.0004419192,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1692169,0,0,0,0.5266107,0,0,0,0,0,0,0.06634536,0,0,0,0,0.001634135,0.001702042,0.002588384,1
0,0,0.04509804,0,0,0.03911564,0,0,0,0,0,0,0,0,0,0,0,0,0.01226667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03221289,0,0,0,0.01073763,0.06349207,0,0,0,0.006562757,0,0.004957201,0,0,5.901049E-05,0.0006007209,0.00915404,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1024,0,0.1728173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2786647,0,0,0,0,0,0,0,0,0.2612245,0,0,0,0.03445447,0,0,0,0,0.001227417,0.001401682,0.002462121,1
0.05506608,0,0.1,0,0,0.04251701,0,0,0,0.00660066,0,0,0.04504504,0,0,0.0125,0.03501401,0.04180418,0.09493333,0,0.04590459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01774043,0.1968254,0,0,0.004332953,0.001948318,0,0,0.006330168,0,0.0005828415,0.001601922,0.01300505,1
0,0,0.01960784,0,0.02,0.0170068,0,0,0,0,0,0.2109617,0.03603604,0.01,0,0,0.1134454,0,0,0,0,0,0.03669725,0,0.1320211,0,0,0,0,0,0,0,0,0,0,0.03901171,0.04354137,0,0,0,0,0,0,0,0,0,0,0,0.006841504,0.009331419,0,0,0,0,0.001054017,0.002603124,0.03623737,1
0,0.07563026,0,0,0,0,0,0,0,0,0,0.1116856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185603,0,0,0,0,0.000555606,0.001001201,0.003093434,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02826666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1538461,0,0,0,0,0,0,0,0.04948646,0.1201814,0,0,0,0.03301887,0,0,0,0.006505623,0.001452565,0.001702042,0.01142677,1
0,0.02240896,0.1882353,0,0,0,0,0,0,0.03520352,0,0.1323681,0,0,0,0,0,0,0.1877333,0,0.1440144,0,0,0,0.04608737,0.09603842,0,0,0,0.1088435,0,0,0,0,0,0,0.04644412,0,0,0,0,0,0,0,0,0,0,0,0,0.006562757,0,0.003941129,0,0,0.000592828,0.0004004806,0.005366161,1
0,0,0,0,0,0,0,0.2808281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04855275,0,0,0,0,0.02030353,0,0.006096434,0.03298351,0,0.002593736,0.002402883,0.005050505,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0.003734827,0,0,0,0,0.232055,0,0,0,0,0.001950976,0.0008009612,0.08263889,1
0,0,0,0,0.322,0,0,0,0,0,0,0.3329886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09660966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2254902,0,0,0.3011204,0,0,0,0,0.05250205,0,0,0,0,0.001270994,0.001001201,0.00145202,1
0.3281938,0,0,0,0,0,0,0,0,0,0,0.1540848,0,0,0,0,0,0,0.2384,0,0.1341134,0,0,0,0,0.08943578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745,0,0,0,0,0,0,0,0,0,0,0.0008470268,0.000700841,0.001767677,1
0.01762114,0,0.03333334,0,0,0.01360544,0,0,0.01520912,0,0,0,0.01441441,0,0,0,0,0.00880088,0.2234667,0,0.1251125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01213819,0,0,0,0.007069555,0.007998359,0,0.002401626,0,0,0.0001034952,0.0008009612,0.01710859,1
0,0.02521009,0,0,0.036,0,0,0,0,0.01980198,0,0.03722854,0,0,0,0,0,0,0.0576,0,0,0.4222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9058152,0,0,0.001939775,0,0.02541732,0.004923286,0.004205046,0.02102273,1
0,0,0,0,0,0,0,0,0,0.0440044,0,0,0,0,0,0.0805,0,0,0.04266667,0,0.0720072,0,0,0,0.03840614,0,0,0,0,0,0.064,0,0.0440044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009126334,0,0,0,0,0.001275533,0.002703244,0.005555556,1
0,0,0,0,0.032,0,0,0,0,0,0,0.03309204,0,0,0,0,0,0.03520352,0.03413333,0,0.02880288,0,0,0,0.06144983,0.07683073,0.01920192,0.03520352,0.02240896,0.05442177,0.0256,0.06722689,0.03520352,0.06722689,0.016,0.04161248,0.1393324,0,0.02880288,0.06722689,0,0,0.1792717,0.016,0.01493931,0.02902494,0,0,0,0.009639048,0.01151679,0.002894267,0,0,0.0008343169,0.001201442,0.0104798,1
0,0,0,0,0.092,0,0,0,0,0,0,0.09513961,0,0,0,0,0,0,0.04906667,0,0.08280829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004539265,0.0006007209,0.002020202,1
0.3590308,0,0.3196079,0,0,0,0,0,0.3098859,0,0,0,0,0,0,0.0815,0,0,0.1744,0,0.2943294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02336967,0.04214559,0,0.000907853,0.001501802,0.002209596,0
0,0,0,0,0,0,0,0,0,0,0,0.1044467,0,0,0,0.0505,0,0,0.1077333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01006835,0,0,0.0002387653,0.0005006007,0.00145202,1
0,0,0,0,0,0,0,0.160216,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0004030867,0.0004004806,0.0007575757,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002525253,1
0.07268723,0,0,0,0,0,0,0,0.06273764,0,0,0,0,0,0,0,0,0,0.0176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1815182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459393,0,0.001724244,0,0,0.0007153881,0.0005006007,0.005808081,1
0,0.03431373,0,0,0,0,0,0,0,0,0,0.05067218,0,0,0,0,0,0,0.1568,0,0.1323132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02471288,0,0,0,0.004034495,0.0006990467,0.002002403,0.00530303,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1402667,0,0.2367237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05363002,0,0,0,0,0.0005447118,0.0003003604,0.0009469697,1
0,0,0,0,0.024,0,0,0,0,0,0,0.02481903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1485149,0,0,0.03120936,0,0,0,0,0,0,0,0,0,0.01088435,0,0.024,0,0.0199959,0,0,0,0,0.001082161,0.003404085,0.01502525,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1194667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1291727,0,0.03960396,0,0,0,0,0,0.06255836,0.1219955,0,0,0,0,0,0,0,0,0.001236496,0.001401682,0.008585858,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0.10831,0,0,0,0,0.04194012,0,0,0,0,0,0,0.0005681818,1
0,0,0,0,0,0,0,0.06390639,0,0,0,0.07342295,0,0,0,0.0715,0,0,0.2298667,0,0.1287129,0,0,0.0568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1003735,0,0,0,0,0.02717391,0,0.004064289,0,0,0.001200182,0.001501802,0.004482323,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002621879,0.001201442,0.002146465,1
0,0.04831933,0.06666667,0,0.034,0,0,0,0,0,0,0.0713547,0,0,0,0.017,0,0.1529153,0.1114667,0,0.09360936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005742412,0,0.024201,0,0,0.002476623,0.006007208,0.01641414,0
0,0.007002801,0,0,0.01,0.03571428,0,0.0090009,0,0,0,0.123061,0,0,0,0,0,0,0.005333333,0,0,0,0,0,0.04176668,0,0,0,0,0.0170068,0,0,0.00550055,0,0,0.05591678,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0.004819524,0,0,0.005164085,0,0.0007199274,0.001101322,0.02462121,1
0,0,0,0,0,0,0,0.07740775,0,0,0,0.2668045,0,0,0,0,0.1204482,0,0.1376,0,0,0,0,0,0.08257321,0,0,0,0,0.1462585,0,0,0,0,0,0.1118336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043414,0,0,0.0004857013,0.000700841,0.002651515,1
0,0,0,0,0,0,0,0,0,0,0,0,0.1963964,0,0,0,0,0,0.1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04943311,0,0,0,0,0,0,0,0,0.002091693,0.004605527,0.004734849,1
0,0,0,0,0,0,0,0,0,0.07590759,0,0,0,0,0,0,0,0,0.2218667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06258503,0,0,0,0,0,0,0,0,0.0004539265,0.0003003604,0.00145202,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.1375137,0.1333333,0,0.1125113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002883341,0.005406488,0.004419192,1
0,0,0,0,0,0,0,0,0,0,0,0.4301965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194211,0.1886621,0,0,0,0,0,0,0,0,0,0,0.0005050505,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2068207,0.1002667,0,0.1692169,0,0,0,0,0,0.05640564,0,0,0,0,0,0.2073707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03753076,0,0,0,0,0.0002787109,0.0002002403,0.001010101,1
0,0,0,0,0,0,0,0,0,0.02475247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01350135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02225185,0.07106102,0,0,0,0.003142079,0.002703244,0.01824495,1
0,0,0.08039216,0,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02255226,0,0,0,0.05950653,0,0,0,0,0,0,0.0205,0,0.0185941,0,0,0,0,0,0,0,0,0.0004738992,0.001001201,0.004166667,1
0,0,0,0,0,0,0,0,0,0,0,0.114788,0,0,0,0,0,0,0,0,0,0,0,0,0.2131541,0.09963986,0,0.1221122,0,0,0,0,0,0,0.0555,0,0.07982584,0,0,0,0,0,0,0.0275,0,0,0,0,0,0,0,0,0,0,0.0009241942,0.001101322,0.006691919,1
0.006607929,0,0.005882353,0.003036673,0.006,0.005102041,0,0,0.0608365,0,0,0.009307136,0,0,0,0,0,0.00330033,0.006933333,0,0.00810081,0,0,0,0.06721076,0.08643458,0.0009000899,0,0,0,0,0,0.004950495,0,0,0.00390117,0.1843251,0.00360144,0,0,0,0,0,0.003,0,0,0,0,0.05153934,0.02409762,0.04435188,0,0.00149925,0,0.001592374,0.003303965,0.1696338,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002525253,1
0,0,0.06862745,0,0.035,0.1207483,0,0,0,0,0,0.07342295,0,0,0,0,0,0,0.03786667,0,0.03150315,0,0,0,0,0,0,0,0,0,0,0,0.01925192,0,0,0,0.05079826,0,0.03150315,0,0,0,0.09803922,0,0.01633987,0,0,0,0,0.01271534,0,0.01145391,0,0,0.0005819338,0.001101322,0.006881313,1
0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002269632,0.0008009612,0.001262626,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5925333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002269632,0.0001001201,0.0002525253,1
0,0,0,0,0,0,0,0,0,0,0,0.1871768,0,0,0,0,0,0,0,0,0.1629163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009514132,0,0,0.000302315,0.001001201,0.003472222,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4020902,0,0,0,0,0,0.8775878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001702224,0.001101322,0.002840909,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002525253,1
0,0,0.1156863,0,0,0,0,0.05310531,0,0,0,0.3092037,0,0,0,0,0,0,0.06346667,0,0,0,0,0,0.05712914,0.03541416,0,0,0,0,0.0472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04009434,0,0,0,0,0.000758965,0.0006007209,0.005618687,1
0,0,0.07058824,0,0.012,0.04081633,0,0,0,0.01320132,0,0,0.04324324,0,0,0,0,0,0.08426667,0,0.01080108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03361345,0,0.005602241,0.01088435,0,0,0,0.006870386,0.005390836,0,0,0,0.0003931003,0.001101322,0.004734849,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1717333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0.01681138,0,0,0.0006808897,0.0006007209,0.0008207071,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2591037,0,0,0,0,0,0,0,0,0,0.000648207,0.0005006007,0.0006944445,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1109333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000388561,0.0003003604,0.0005681818,1
0,0,0,0,0,0,0,0,0,0,0,0,0.2900901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003486155,0.0003003604,0.001073232,1
0.0154185,0.00210084,0.03529412,0,0.01,0.005102041,0,0,0.07604562,0,0,0.01034126,0,0,0,0,0,0.00330033,0.007466667,0,0.0090009,0,0,0,0.02256361,0.03001201,0.0009000899,0,0,0,0,0,0.04180418,0,0,0,0.04644412,0,0,0,0.009803922,0,0,0,0,0,0,0,0.04287343,0.01517637,0.00857633,0,0.001665834,0,0.002027236,0.006507809,0.0875,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3886555,0,0,0,0,0,0,0,0,0,0,0,0,0.0003404449,0.0003003604,0.0006313131,1
0,0,0.09215686,0,0.095,0.07993197,0,0,0,0,0,0.04860393,0,0,0,0,0,0,0.05066667,0,0,0,0,0,0,0.02821128,0.01410141,0,0,0,0,0,0,0,0,0,0,0.1140456,0,0,0,0.03291317,0,0,0,0,0,0,0,0.007485644,0,0,0,0,0.0008025419,0.000700841,0.006123737,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3238095,0,0,0,0,0,0,0,0,0.004085338,0.0009010813,0.0006313131,1
0.09471366,0.01820728,0.08431373,0,0.07799999,0.04421768,0,0.01530153,0.06463878,0.2249725,0.03065134,0.1261634,0.07747748,0,0.1768707,0.0565,0.03641456,0.210121,0.1253333,0,0.2115211,0,0.0146789,0.0344,0,0,0,0,0,0,0,0,0,0,0,0.01040312,0,0,0,0.01680672,0,0,0,0,0,0,0,0,0.01277081,0.02471288,0.0102916,0.02183016,0.00932867,0,0.003013164,0.01251502,0.07083333,0
0,0.005602241,0.01568627,0,0,0.01360544,0,0.01440144,0,0,0,0.08376422,0.02882883,0,0,0,0.01120448,0,0,0,0,0,0.0146789,0,0.1675468,0.02881152,0,0,0.02240896,0.04081633,0,0,0,0,0,0.04161248,0.01161103,0,0,0,0,0.005602241,0,0,0,0,0,0.007999999,0.005017104,0.01138228,0,0,0.009162086,0,0.001039492,0.002002403,0.04368687,1
0,0,0,0,0,0.07142857,0,0,0,0,0,0.08686659,0,0,0,0,0,0,0.112,0,0,0.3947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03780378,0,0,0,0,0,0,0,0,0,0.9402508,0,0,0.002247675,0,0.02224015,0.004708125,0.004205046,0.0167298,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1616,0,0,0,0,0,0,0,0.09090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1414566,0,0,0,0,0,0,0,0,0,0.000246936,0.0003003604,0.0008207071,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1296,0,0,0,0,0,0.2337974,0.2923169,0,0.2673267,0,0,0,0,0,0,0.1215,0.1573472,0,0,0,0,0,0,0,0,0,0,0,0,0.04150513,0.03742822,0,0,0,0,0.001134816,0.0009010813,0.003914142,1
0,0,0.1529412,0,0,0,0,0,0,0,0,0,0.1405405,0,0,0,0,0,0,0,0.07020702,0,0,0,0,0,0.02340234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03641456,0,0,0,0,0.04111977,0,0.00409508,0,0,0.000512937,0.0003003604,0.002209596,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2909265,0.1818728,0.09090909,0.3333333,0.2121849,0.5153061,0.2424,0.6365546,0,0.6365546,0.1515,0.3940182,0,0,0,0.6365546,0,0,0,0,0,0,0,0,0,0.09228876,0,0,0,0,0.001588743,0.001001201,0.002020202,1
0,0,0.01176471,0,0,0,0,0.00540054,0.02471483,0.007150715,0.04980843,0.1726991,0.04684684,0.033,0,0.0065,0.01820728,0,0,0.00330033,0.00540054,0,0,0,0.1219395,0.007803121,0,0,0.0140056,0.04421768,0.0104,0,0,0,0.003,0.0260078,0.01886792,0.007202881,0,0.01260504,0,0,0,0,0,0,0,0,0.006385405,0.01343314,0,0,0,0,0.0009051294,0.001902283,0.04962121,1
0,0,0,0,0,0,0,0,0,0,0,0.2068252,0,0,0,0,0,0,0.05333333,0,0.090009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03537736,0,0,0,0,0.00060463,0.0005006007,0.003409091,1
0.04845815,0,0.01372549,0,0.007,0.01190476,0,0.01260126,0,0.01980198,0,0.05274043,0.07927927,0.007,0,0,0.04061625,0.00770077,0.003733333,0,0.006300631,0,0,0,0.09553529,0,0,0,0.02030812,0.04931973,0,0,0,0,0,0.01820546,0.01015965,0.008403362,0,0,0,0,0,0,0,0,0,0,0.009350057,0.003178835,0,0.0009544923,0,0,0.0008279618,0.002102523,0.03579545,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7383581,0.4615846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005265547,0.001601922,0.002083333,1
0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09866667,0,0,0,0,0,0.08881421,0.2220888,0,0.4070407,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05578343,0.4003921,0,0,0,0.001227417,0.001001201,0.002462121,1
0,0,0.2352941,0,0,0,0,0,0,0,0,0.1240951,0,0,0,0,0,0,0.3210667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2160216,0,0.1680672,0,0,0,0.05602241,0.05442177,0,0,0.04492588,0,0,0.2372991,0,0,0.002178847,0.001401682,0.003156566,1
0,0,0.2509804,0,0,0,0,0,0,0,0,0.1323681,0,0,0,0,0,0,0.1365333,0,0,0,0,0,0.1228997,0.07683073,0,0,0,0,0,0,0.1408141,0,0,0,0.1857765,0,0,0,0,0.2689076,0,0,0,0,0,0,0,0.01517637,0.03626562,0,0,0,0.0009387198,0.001201442,0.003661616,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002525253,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007262823,0.0004004806,0.0005050505,1
0.02202643,0,0.01960784,0,0,0,0,0,0.1749049,0,0,0.04136505,0,0,0,0,0.0140056,0,0.02133333,0,0.0180018,0,0,0,0.02448392,0.03661465,0.0030003,0,0,0,0,0,0.01650165,0,0,0,0.01451379,0,0,0,0,0,0,0.005,0,0,0,0,0.003192702,0.01579163,0.006861064,0,0.004664335,0,0.001620518,0.003103724,0.03194445,1
0.2775331,0,0,0,0,0,0,0,0,0.06930693,0,0.1302999,0,0,0,0,0,0.1386139,0.1349333,0,0,0,0,0,0,0,0,0.2783278,0,0,0,0,0,0,0,0,0,0,0,0,0.1764706,0,0,0,0.05882353,0.1147392,0,0,0,0,0,0,0,0,0.001672265,0.001001201,0.00334596,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001507036,0.0002002403,0.0008207071,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150015,0,0.03501401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05137408,0.04092134,0,0,0.004185788,0.002708125,0.002703244,0.01502525,1
