0,0,0.245098,0,0.25,0,0,0,0,0,0,0,0.1117117,0,0,0,0,0,0.03306667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08683474,0,0,0.0625,0.02894491,0.02811792,0,0,0,0.01138228,0,0,0,0,0.0002587381,0.0003003604,0.001641414,1
0,0.03711484,0.1039216,0,0.08,0,0.03576341,0.02340234,0,0.01430143,0,0.05480868,0.09549548,0.053,0,0,0,0,0.1146667,0.01430143,0.0720072,0,0,0,0.012482,0.01560624,0,0,0,0,0,0,0.02915291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006663335,0,0.00161507,0.002002403,0.0102904,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02850697,0,0.02567892,0,0,0.003749433,0.002603124,0.007386364,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007262823,0.0004004806,0.0005050505,1
0,0,0,0,0,0,0,0,0,0,0,0.344364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0.01958249,0,0,0.000907853,0.0009010813,0.001073232,1
0,0,0.1980392,0,0,0,0.06877579,0,0,0.1111111,0.5785441,0.1561531,0,0,0,0.025,0,0,0.1882667,0,0.09090909,0,0.2770642,0.0808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009126334,0,0.0440606,0.0892887,0,0.002805266,0.002202643,0.01414141,0
0,0,0.2784314,0,0.07099999,0,0,0.06390639,0,0.0390539,0,0,0,0,0,0,0.3991597,0.3135313,0.07573333,0,0.3213321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02866556,0,0,0.01003631,0.01161394,0.01363636,0
0,0,0,0,0,0,0,0,0.1730038,0,0,0,0,0,0,0,0,0,0.04853334,0,0.2475248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01445857,0,0.01739639,0,0,0.001724921,0.002703244,0.005429293,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1386139,0.2698667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,0.1181139,0,0,0,0,0.02696883,0,0,0,0,0.000907853,0.0004004806,0.001957071,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002269632,0.0001001201,0.0002525253,1
0,0,0,0,0.013,0.04421768,0,0,0,0.007150715,0,0.1209928,0.02342342,0.013,0,0,0.07282913,0,0,0,0,0,0,0,0.174748,0.03901561,0,0,0.009103641,0.08843537,0,0,0,0,0,0.05071521,0.01886792,0,0,0,0,0,0,0,0,0,0,0,0.03078677,0.01035685,0,0,0,0,0.0008306854,0.001802163,0.02436869,1
0.02643172,0.008403362,0.02352941,0,0.012,0.02040816,0,0.03330333,0.02281369,0,0.04597701,0.07652534,0,0,0,0,0.03361345,0.01320132,0,0.01320132,0,0,0,0,0.02352376,0,0,0.01320132,0.008403362,0,0,0,0,0,0,0.1274382,0.03483309,0,0.01080108,0,0,0.03431373,0,0,0,0.03356009,0,0,0.003876853,0.009126334,0,0,0.002831918,0,0.0003658647,0.001702042,0.02872475,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1002667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08776844,0,0,0,0,0.03589007,0,0,0,0,0.0004185202,0.0005006007,0.001136364,1
0,0,0,0,0.096,0,0.1320495,0,0,0,0,0,0,0,0,0.048,0,0,0,0,0.1728173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,0,0,0,0,0,0,0,0.02537102,0,0,0.001838402,0.00660793,0.007386364,0
0,0,0,0,0,0,0,0,0,0,0,0.03412617,0.05945946,0,0,0,0,0,0.05333333,0,0.02970297,0,0,0,0.4171867,0.2809124,0,0,0,0.05612245,0.0264,0,0,0,0,0,0.095791,0,0.02970297,0,0.1862745,0,0,0,0,0,0,0,0.2282782,0,0,0,0,0,0.001544258,0.001902283,0.01136364,1
0.1894273,0,0.1686275,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.4817927,0,0.2298667,0,0.07740775,0,0.1577982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02857319,0.02565384,0.007766402,0.001279165,0.0006007209,0.003282828,0
0,0.01260504,0,0,0,0,0,0,0,0,0,0.01861427,0,0,0,0,0,0,0,0,0,0,0,0,0.008641383,0,0,0,0,0,0,0,0.1540154,0,0,0.04811443,0.02612482,0,0,0,0,0,0,0,0,0,0.08294931,0.018,0,0.01917556,0,0,0,0,0.00103586,0.0008009612,0.01332071,1
0.1167401,0,0.2078431,0,0.053,0,0.1458047,0,0,0,0,0.05480868,0,0,0,0.053,0.07422969,0,0.2266667,0,0.09540954,0,0.2917431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02474323,0,0,0,0,0,0,0.0371944,0.0431451,0,0.004137994,0.007509011,0.01186869,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05393766,0,0,0,0,0.0004802542,0.0005006007,0.001578283,1
0,0,0,0,0.151,0,0,0,0,0,0,0.3133402,0,0,0,0,0,0,0.08053333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755,0,0,0,0,0,0.05609106,0,0,0,0,0.0006808897,0.0004004806,0.001704545,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07885562,0,0,0,0,0.002496595,0.0008009612,0.0008838384,1
0,0,0,0,0,0.1785714,0,0,0,0,0,0.05377456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005844955,0,0,0,0,0.001520654,0.003504205,0.006186869,0
0.1035242,0.02170868,0.09215686,0,0.005,0.02210884,0.006877579,0.02340234,0.0798479,0.04180418,0.09961686,0.1003102,0.1027027,0.123,0,0.005,0.06582633,0,0.1722667,0,0.1341134,0,0.1816514,0.0272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009337068,0,0,0,0,0.006870386,0,0.01009914,0.1429285,0.007917697,0.004473899,0.01982379,0.1994318,0
0,0,0,0,0,0,0.2283356,0,0,0,0,0,0,0,0,0,0,0,0.1776,0,0,0,0,0.2664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01133075,0,0,0.001462551,0.001101322,0.002904041,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000907853,0.0004004806,0.0004419192,1
0.1585903,0,0,0,0,0,0,0,0,0,0,0.1499483,0,0,0,0,0,0,0.0384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,0,0,0,0,0,0.0003694961,0.0005006007,0.002335859,1
0,0,0.1039216,0,0.053,0,0.07290234,0,0,0.02915291,0,0,0,0,0,0,0.07422969,0,0.312,0,0.2871287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009228877,0,0.01111522,0,0,0.001304585,0.001802163,0.004861111,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002525253,1
0.008810572,0.005602241,0.04705882,0,0.004,0.02721088,0,0.00360036,0.03041825,0.02860286,0.03065134,0.1075491,0,0,0,0.012,0.005602241,0,0.03626667,0,0.07920792,0,0.00733945,0,0.08449352,0.03601441,0,0.01760176,0,0,0.0128,0,0,0,0.018,0,0.03483309,0.004801921,0,0,0,0.002801121,0,0,0.001867414,0,0,0,0.006613454,0.01456112,0,0.002186095,0.01182742,0.000554743,0.0008924195,0.002202643,0.08585858,1
0,0,0.2196078,0,0.056,0,0,0,0,0.03080308,0,0,0,0,0,0.028,0,0,0.12,0,0.1008101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02614379,0,0,0,0,0.01045939,0,0.01893589,0,0,0.001273718,0.001802163,0.008585858,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05226667,0,0.1764176,0,0,0,0,0,0,0,0,0,0,0,0.05390539,0,0,0,0,0,0,0,0,0,0,0.098,0,0.04444445,0,0,0,0,0,0,0,0,0.000907853,0.001201442,0.002588384,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1183473,0,0,0,0,0,0.169,0,0,0,0,0,0,0.0005710394,0.0006007209,0.002714647,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4070407,0.5182073,0,0,0,0,0,0,0,0,0,0,0,0,0.5182073,0,0,0,0,0,0,0,0,0,0,0,0.07579807,0.002610077,0.001501802,0.001893939,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001210168,0.0004004806,0.0003787879,1
0,0,0,0,0,0,0.4044017,0.1323132,0.2794677,0.08085809,0.5632184,0,0,0,0,0,0.4117647,0,0,0.08085809,0.3969397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01445857,0,0.01308578,0.02348826,0,0.1261916,0.0278334,0.01761364,0
0.1079295,0,0.145098,0,0.024,0.1258503,0.03301238,0.06660666,0.04562737,0.01320132,0.09195402,0.1271975,0,0,0,0,0.1722689,0,0.0656,0.09515952,0.2223222,0,0.0440367,0.0592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011895,0,0.05031098,0.02582042,0,0.002700862,0.004605527,0.03055556,0
0,0,0.09019608,0,0,0,0.06327373,0,0,0,0.1762452,0,0,0,0,0,0,0.1540154,0.09973333,0,0,0.05438596,0.08440367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02147526,0,0,0,0,0,0,0,0,0,0.001521562,0.003103724,0.005681818,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002525253,1
0.0969163,0,0,0,0.089,0,0,0,0,0.02420242,0,0.1385729,0,0,0,0.022,0,0,0.2149334,0,0.1611161,0,0,0.0352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02054155,0,0,0,0,0,0,0.02906583,0.02415459,0.003631045,0.001317295,0.002703244,0.009532828,0
0.02422908,0,0.02156863,0,0.011,0.01870748,0,0,0.1958175,0,0,0.03516029,0,0,0,0,0,0,0.024,0,0.01980198,0,0,0,0.02736438,0.04081633,0.00330033,0,0,0,0,0,0.01870187,0,0,0,0.03193033,0,0,0,0,0,0,0,0,0,0,0,0.01778791,0.01753487,0.007596178,0,0.005164085,0,0.002185202,0.004004806,0.03371212,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1651464,0.2064826,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1605976,0,0,0,0,0,0,0,0,0,0.001650477,0.000700841,0.001893939,1
0.2246696,0,0,0,0,0,0,0,0,0.05610561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04896783,0.06122449,0,0.2244224,0,0,0,0,0,0,0,0.1326398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05445037,0,0,0,0,0.001785747,0.001001201,0.005744949,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06360635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07536916,0,0,0,0,0.001815706,0.0006007209,0.002967172,1
0.1651982,0,0.07254902,0,0,0,0,0,0,0,0,0,0.06666666,0,0,0,0,0,0.05973333,0,0.1683168,0,0,0,0.03600576,0.02220888,0.05610561,0.04070407,0.02591036,0.06292517,0.0296,0.07773109,0,0.07773109,0.0185,0.04811443,0.1088534,0,0.03330333,0.07773109,0,0,0.7366948,0,0.03501401,0,0,0,0,0.03127564,0,0.001878195,0,0,0.0008197912,0.001201442,0.007386364,1
0.05066079,0.04131652,0.04509804,0,0.023,0.01870748,0,0,0.1558935,0.06490649,0.04214559,0.2068252,0.04144144,0,0,0,0.01540616,0,0.2581334,0.2728273,0.1593159,0,0,0.0184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005135388,0,0,0,0,0.01907301,0,0.004002709,0.02798601,0.0009077613,0.00432138,0.0174209,0.05012626,0
0,0,0.3098039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2054616,0,0,0.1422142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004212437,0.0006007209,0.002525253,1
0,0,0.05490196,0,0,0,0,0,0,0.03135313,0,0.14788,0,0,0,0,0,0,0,0,0.02520252,0,0,0,0.01344215,0.06842737,0,0,0,0,0,0,0,0,0.014,0,0.1654572,0,0,0,0,0,0,0.057,0,0,0,0.028,0,0.04409352,0,0,0,0,0.001726736,0.005406488,0.01496212,1
0,0,0,0,0,0,0,0,0,0,0.1455939,0.0196484,0,0,0,0,0,0,0.07093333,0,0.03420342,0,0,0,0.009121459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03991596,0,0,0,0,0,0,0,0,0,0.01579163,0,0.0009237021,0,0.001512936,0.001681344,0.001101322,0.02443182,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2538667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222,0,0,0,0,0,0,0,0,0,0.000518384,0.0002002403,0.0006313131,1
0,0,0.05490196,0,0.028,0,0,0,0,0,0,0.2026887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0,0.08127721,0,0,0,0,0,0,0,0,0,0,0,0,0.01845775,0,0,0,0,0.0004748071,0.001001201,0.01003788,1
0.1101322,0.01330532,0.1117647,0,0.025,0.06462585,0,0,0.09505703,0.00330033,0.04597701,0.06514995,0.03423423,0,0,0.0345,0.07002801,0.04180418,0.1861333,0.00330033,0.1143114,0,0.05688073,0.0864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01167134,0,0.02764977,0,0,0.006870386,0,0.01339368,0.09861736,0.001109486,0.003935542,0.00720865,0.1003157,0
0,0,0,0,0,0,0,0,0,0,0,0.139607,0,0,0,0,0,0,0.144,0,0.1215122,0,0,0,0,0.08103242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3781513,0,0,0,0,0,0,0,0,0,0,0,0.0007989106,0.0004004806,0.002904041,1
0,0,0,0,0.054,0,0,0,0,0,0,0.05584281,0,0,0,0,0,0,0.0288,0,0.04860486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545,0,0.0244898,0,0,0,0,0,0,0,0,0,0,0.001325758,1
0,0,0.04509804,0,0.092,0,0,0,0.04372624,0,0,0.09513961,0,0.092,0,0,0.03221289,0,0,0,0.02070207,0,0,0,0.01104177,0,0,0.02530253,0,0,0.0184,0,0,0,0.0115,0,0.03338172,0,0,0,0,0.06442577,0,0,0,0,0,0,0,0.0133306,0.006370988,0.0008005419,0,0.001311211,0.001109396,0.002202643,0.0302399,1
0,0,0,0,0.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1125333,0,0.2529253,0,0,0,0,0,0.0210021,0,0,0,0,0.07352941,0,0.07352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004819524,0,0,0,0.002370266,0.001118475,0.001101322,0.01022727,1
0,0,0.5431373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4442667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001942805,0.0003003604,0.001010101,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007262823,0.0004004806,0.0005050505,1
0,0,0,0,0,0,0,0,0,0,0,0.5067219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001320018,0.0004004806,0.001641414,1
0,0,0.2352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1925333,0,0.2160216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05442177,0,0,0,0,0,0,0,0,0.0001815706,0.0002002403,0.00145202,1
0,0,0.1117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01493333,0,0,0,0,0,0.01344215,0.01680672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03921569,0,0,0.014,0.0130719,0.01269841,0,0.028,0,0.004409352,0,0,0,0,0.0005819338,0.000700841,0.006881313,1
0.02202643,0.007002801,0.1392157,0,0.051,0.03401361,0.02751032,0.0090009,0.2718631,0.04510451,0.03831418,0.05274043,0,0,0,0.005,0,0.1122112,0.1146667,0.02255226,0.1656166,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0.0090009,0,0,0,0,0,0,0,0,0,0,0,0.06469003,0.02998953,0.06596702,0.001664229,0.001963686,0.005506608,0.06483586,0
0,0,0.5156863,0,0,0,0,0,0,0,0,0.2719752,0,0,0,0,0,0,0.1402667,0,0,0,0,0,0.1262602,0.1578632,0.07890789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004419192,1
0.09251101,0,0.08235294,0,0.021,0,0,0,0,0,0,0.02171665,0,0,0,0,0,0,0.1018667,0,0.03780378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009803921,0,0,0,0.009122007,0.004101723,0,0,0,0,0.000907853,0.0002002403,0.0008207071,1
0.05066079,0.02030812,0.1254902,0,0.017,0.02891156,0.01513067,0.00450045,0.009505703,0.02585259,0.04214559,0.1209928,0.08468468,0.005,0.03854876,0.0025,0.01540616,0.03190319,0.2096,0,0.1845185,0,0.08623853,0.0232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01363823,0,0.01514872,0.05630518,0.004639669,0.004569224,0.008610332,0.09210858,0
0,0,0.4254902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2387239,0.4634666,0,0.5868587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000302315,0.0002002403,0.0004419192,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741163,0,0,0,0,0,0,0,0.0008207071,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4171867,0.2605042,0.130213,0.4774477,0.3039216,0.7380952,0.3472,0.9117647,0,0.9117647,0.217,0.5643693,0,0,0,0.9117647,0,0,0,0,0,0,0,0,0,0.119155,0,0,0,0,0.002118021,0.001001201,0.001830808,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7780112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003156566,1
0,0,0.04117647,0,0,0.03571428,0,0,0,0.01155115,0.08045977,0.1323681,0,0,0,0,0.02941176,0,0.06826667,0,0.05760576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09288824,0,0,0,0,0,0,0,0,0,0,0.064,0,0,0,0,0.01615859,0,0.001317295,0.005406488,0.01603535,1
0,0.017507,0.02352941,0,0.037,0,0,0.01080108,0,0.02035204,0.09578545,0.03826267,0.02162162,0,0,0,0.01680672,0,0.01973333,0,0.01080108,0,0.02201835,0,0.1204993,0,0,0,0,0.04251701,0,0,0.00660066,0,0,0,0.01741655,0,0,0,0,0,0,0,0,0,0,0,0.003648803,0.005127153,0,0.001539504,0,0,0.001283704,0.002402883,0.02310606,1
0,0,0,0,0,0,0,0,0,0,0,0.1075491,0,0,0,0,0,0,0.2773333,0,0,0,0,0,0,0,0.03120312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199959,0,0,0,0,6.445754E-05,0.0001001201,0.0008838384,1
0.002202643,0.0007002801,0.0254902,0,0.013,0.00170068,0,0,0.001901141,0.007150715,0.01149425,0.04653567,0.005405405,0.007,0,0.0055,0.07422969,0.00770077,0.003733333,0,0.00270027,0,0.001834862,0,0,0,0,0,0.0007002801,0,0,0,0.08635864,0,0,0.01430429,0.1248186,0,0,0.006302521,0,0.00210084,0.008403362,0.0005,0.0004668534,0.01043084,0,0.015,0.001824401,0.01138228,0,6.158015E-05,0,0.0005043118,0.001004085,0.005706848,0.1910354,1
0,0,0,0,0.229,0,0,0,0,0,0,0.1178904,0,0,0,0.2295,0,0,0.1834667,0,0.1026103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05322129,0,0,0,0,0.06624283,0,0.05970195,0,0,0.006773491,0.002903484,0.006881313,0
0,0,0,0,0,0,0,0,0,0,0,0.229576,0,0,0,0,0,0,0.03946667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107402,0,0,0,0,0,0,0,0,0.1006803,0,0,0,0,0,0,0.0461436,0,0.001561507,0.001401682,0.004229798,1
0.03303965,0.0315126,0.2058823,0,0.045,0,0,0.1629163,0.1140684,0.04125413,0,0.09307135,0.05405406,0,0.06802721,0,0,0,0.2170667,0,0.1359136,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007002801,0,0,0,0,0.02563577,0,0.04058132,0.01132767,0,0.003904676,0.0129155,0.04880051,0
0,0,0.09215686,0,0.143,0,0,0,0,0,0,0.09824198,0,0,0,0.0235,0.1330532,0,0.1781333,0,0.1719172,0,0.08623853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06676003,0,0,0,0,0.007793273,0,0.01650348,0.05097451,0,0.003316387,0.007709251,0.01521465,0
0.05506608,0,0,0,0.025,0.04251701,0,0,0,0,0,0.05274043,0,0.025,0,0,0,0.02750275,0.0272,0,0.02250225,0,0,0,0,0.015006,0,0,0,0,0,0,0.01375137,0,0,0,0,0,0,0,0.03501401,0,0,0,0,0.01133787,0,0.025,0,0.008408532,0,0,0,0.002067679,0.0002605537,0.0003003604,0.00530303,1
0,0,0,0,0,0,0,0,0.0513308,0,0,0.02792141,0,0.136,0,0,0.03781513,0,0.0432,0,0.04860486,0,0,0,0.01296207,0,0,0,0,0,0,0,0,0,0.0135,0,0,0,0,0,0,0.07633054,0,0,0,0,0.8801843,0,0,0,0,0,0,0.01159917,0.001380844,0.003003604,0.03257576,1
